,收盘价,,
,close,,
日期,沪深300,上证综指,深证综指
Date,000300.SH,000001.SH,399106.SZ
1995-01-27,,562.59,124.79
1995-02-28,,549.26,126.05
1995-03-31,,646.92,135.3
1995-04-28,,579.93,121.27
1995-05-31,,700.51,134.85
1995-06-30,,630.58,124.78
1995-07-31,,695.55,128.8
1995-08-31,,723.87,135.23
1995-09-29,,722.43,133.36
1995-10-31,,717.32,134.25
1995-11-30,,641.14,126.17
1995-12-29,,555.29,113.25
1996-01-31,,537.35,109.145
1996-02-16,,552.94,112.374
1996-03-29,,556.39,111.969
1996-04-30,,681.16,160.546
1996-05-31,,643.65,163.84
1996-06-28,,804.251,191.672
1996-07-31,,822.477,257.433
1996-08-30,,809.938,260.982
1996-09-27,,875.525,266.847
1996-10-31,,976.71,370.056
1996-11-29,,1032.947,419.636
1996-12-31,,917.018,327.456
1997-01-31,,964.742,356.602
1997-02-28,,1040.273,365.304
1997-03-31,,1234.617,435.821
1997-04-30,,1393.749,465.216
1997-05-30,,1285.182,421.438
1997-06-27,,1250.272,425.867
1997-07-31,,1189.76,385.454
1997-08-29,,1221.064,373.293
1997-09-30,,1097.383,330.814
1997-10-31,,1180.393,390.998
1997-11-28,,1139.628,366.886
1997-12-31,,1194.102,381.292
1998-01-23,,1222.913,383.66
1998-02-27,,1206.53,374.406
1998-03-31,,1243.016,378.843
1998-04-30,,1343.448,413.271
1998-05-29,,1411.206,436.328
1998-06-30,,1339.202,403.363
1998-07-31,,1316.919,395.487
1998-08-31,,1150.223,343.721
1998-09-30,,1242.896,371.688
1998-10-30,,1217.316,371.381
1998-11-30,,1247.417,375.772
1998-12-31,,1146.7,343.853
1999-01-29,,1134.673,340.689
1999-02-09,,1090.087,324.215
1999-03-31,,1158.054,348.244
1999-04-30,,1120.927,336.299
1999-05-31,,1279.326,370.609
1999-06-30,,1689.428,507.166
1999-07-30,,1601.459,473.192
1999-08-31,,1627.116,474.381
1999-09-30,,1570.702,464.742
1999-10-29,,1504.563,442.065
1999-11-30,,1434.973,423.936
1999-12-30,,1366.58,402.183
2000-01-28,,1534.997,469.649
2000-02-29,,1714.578,524.637
2000-03-31,,1800.225,560.985
2000-04-28,,1836.321,566.753
2000-05-31,,1894.554,584.213
2000-06-30,,1928.106,602.062
2000-07-31,,2023.539,624.895
2000-08-31,,2021.199,617.417
2000-09-29,,1910.161,590.373
2000-10-31,,1961.287,605.015
2000-11-30,,2070.613,639.223
2000-12-29,,2073.477,635.731
2001-01-19,,2065.606,626.175
2001-02-28,,1959.18,585.414
2001-03-30,,2112.775,642.118
2001-04-30,,2119.184,636.317
2001-05-31,,2214.257,659.362
2001-06-29,,2218.029,658.272
2001-07-31,,1920.32,566.5
2001-08-31,,1834.138,548.48
2001-09-28,,1764.867,512.968
2001-10-31,,1689.17,486.86
2001-11-30,,1747.993,507.013
2001-12-31,,1645.971,475.943
2002-01-31,1221.76,1491.665,419.937
2002-02-28,1244.603,1524.701,434.266
2002-03-29,1313.466,1603.905,466.544
2002-04-30,1353.607,1667.749,485.282
2002-05-31,1238.577,1515.733,447.564
2002-06-28,1431.175,1732.755,506.996
2002-07-31,1358.16,1651.594,486.658
2002-08-30,1361.298,1666.618,491.014
2002-09-27,1285.652,1581.618,462.65
2002-10-31,1225.338,1507.496,439.649
2002-11-29,1164.618,1434.182,408.577
2002-12-31,1103.641,1357.654,388.755
2003-01-29,1207.597,1499.815,426.632
2003-02-28,1213.862,1511.932,431.293
2003-03-31,1215.168,1510.578,423.815
2003-04-30,1239.952,1521.444,418.668
2003-05-30,1300.865,1576.261,441.192
2003-06-30,1214.547,1486.024,407.357
2003-07-31,1222.737,1476.742,401.196
2003-08-29,1178.574,1421.983,391.715
2003-09-30,1127.144,1367.161,374.817
2003-10-31,1111.617,1348.303,364.803
2003-11-28,1142.975,1397.225,371.249
2003-12-31,1194.744,1497.044,378.628
2004-01-30,1281.334,1590.729,404.629
2004-02-27,1351.61,1675.067,442.138
2004-03-31,1384.954,1741.623,458.491
2004-04-30,1239.72,1595.587,407.555
2004-05-31,1206.841,1555.906,400.62
2004-06-30,1078.485,1399.162,354.513
2004-07-30,1088.677,1386.202,351.923
2004-08-31,1055.97,1342.062,333.329
2004-09-30,1109.324,1396.7,355.189
2004-10-29,1050.299,1320.536,334.811
2004-11-30,1062.814,1340.771,341.959
2004-12-31,1000,1266.496,315.812
2005-01-31,954.879,1191.823,297.051
2005-02-28,1039.989,1306.003,328.133
2005-03-31,942.203,1181.236,296.75
2005-04-29,932.395,1159.146,283.572
2005-05-31,855.946,1060.738,262.249
2005-06-30,878.686,1080.938,260.727
2005-07-29,888.164,1083.033,254.466
2005-08-31,927.916,1162.798,278.984
2005-09-30,917.392,1155.614,281.721
2005-10-31,876.282,1092.817,265.395
2005-11-30,873.825,1099.261,266.864
2005-12-30,923.451,1161.057,278.745
2006-01-25,1009.597,1258.046,307.108
2006-02-28,1053.01,1299.03,315.295
2006-03-31,1061.088,1298.295,323.453
2006-04-28,1172.347,1440.223,353.935
2006-05-31,1365.451,1641.3,417.019
2006-06-30,1393.963,1672.211,433.221
2006-07-31,1294.328,1612.733,406.094
2006-08-31,1338.694,1658.638,421.469
2006-09-29,1403.265,1752.424,438.896
2006-10-31,1464.473,1837.993,446.489
2006-11-30,1714.358,2099.289,495.884
2006-12-29,2041.047,2675.474,550.593
2007-01-31,2385.335,2786.335,655.529
2007-02-28,2544.571,2881.073,736.813
2007-03-30,2781.784,3183.983,825.788
2007-04-30,3558.709,3841.272,1064.765
2007-05-31,3927.952,4109.654,1187.509
2007-06-29,3764.078,3820.703,1077.921
2007-07-31,4460.564,4471.032,1291.314
2007-08-31,5296.813,5218.825,1457.834
2007-09-28,5580.813,5552.301,1532.666
2007-10-31,5688.543,5954.765,1463.537
2007-11-30,4737.408,4871.778,1236.305
2007-12-28,5338.275,5261.563,1447.024
2008-01-31,4620.401,4383.393,1311.289
2008-02-29,4674.55,4348.543,1373.89
2008-03-31,3790.53,3472.713,1098.493
2008-04-30,3959.119,3693.106,1097.759
2008-05-30,3611.33,3433.354,1036.993
2008-06-30,2791.819,2736.103,793.132
2008-07-31,2805.21,2775.717,827.587
2008-08-29,2391.64,2397.369,659.183
2008-09-26,2243.657,2293.784,614.042
2008-10-31,1663.66,1728.786,470.911
2008-11-28,1829.924,1871.156,539.367
2008-12-31,1817.722,1820.805,553.301
2009-01-23,2032.682,1990.657,610.274
2009-02-27,2140.489,2082.852,659.065
2009-03-31,2507.789,2373.213,784.077
2009-04-30,2622.926,2477.569,828.96
2009-05-27,2759.712,2632.93,881.767
2009-06-30,3166.474,2959.362,962.267
2009-07-31,3734.622,3412.062,1117.99
2009-08-31,2830.271,2667.745,904.702
2009-09-30,3004.805,2779.426,949.233
2009-10-30,3280.372,2995.848,1053.974
2009-11-30,3511.669,3195.301,1185.942
2009-12-31,3575.684,3277.139,1201.342
2010-01-29,3204.155,2989.292,1120.446
2010-02-26,3281.666,3051.943,1172.333
2010-03-31,3345.607,3109.105,1211.248
2010-04-30,3067.365,2870.611,1112.679
2010-05-31,2773.264,2592.147,1033.495
2010-06-30,2563.07,2398.37,945.293
2010-07-30,2868.846,2637.503,1075.445
2010-08-31,2903.188,2638.798,1166.503
2010-09-30,2935.574,2655.658,1169.019
2010-10-29,3379.983,2978.835,1303.854
2010-11-30,3136.985,2820.181,1307.833
2010-12-31,3128.261,2808.077,1290.865
2011-01-31,3076.508,2790.694,1197.672
2011-02-28,3239.559,2905.053,1295.813
2011-03-31,3223.288,2928.111,1253.68
2011-04-29,3192.723,2911.511,1200.622
2011-05-31,3001.556,2743.472,1111.9
2011-06-30,3044.089,2762.076,1155.888
2011-07-29,2972.079,2701.729,1178.702
2011-08-31,2846.776,2567.34,1143.338
2011-09-30,2581.351,2359.22,1004.519
2011-10-31,2695.307,2468.25,1040.928
2011-11-30,2521.52,2333.414,994.02
2011-12-30,2345.742,2199.417,866.653
2012-01-31,2464.26,2292.61,855.199
2012-02-29,2634.143,2428.487,956.991
2012-03-30,2454.899,2262.788,891.843
2012-04-27,2626.157,2396.316,940.351
2012-05-31,2632.042,2372.234,967.585
2012-06-29,2461.612,2225.431,921.404
2012-07-31,2332.922,2103.634,849.957
2012-08-31,2204.868,2047.522,838.532
2012-09-28,2293.106,2086.169,853.825
2012-10-31,2254.82,2068.88,844.8
2012-11-30,2139.661,1980.117,752.84
2012-12-31,2522.952,2269.128,881.169
2013-01-31,2686.882,2385.422,936.208
2013-02-28,2673.327,2365.593,966.416
2013-03-29,2495.083,2236.621,927.894
2013-04-26,2447.306,2177.912,912.618
2013-05-31,2606.426,2300.595,1035.8
2013-06-28,2200.639,1979.206,887.68
2013-07-31,2193.021,1993.799,942.965
2013-08-30,2313.91,2098.382,996.701
2013-09-30,2409.037,2174.665,1056.551
2013-10-31,2373.718,2141.614,1021.042
2013-11-29,2438.944,2220.504,1089.603
2013-12-31,2330.026,2115.978,1057.665
2014-01-30,2202.45,2033.083,1081.269
2014-02-28,2178.971,2056.302,1090.865
2014-03-31,2146.305,2033.306,1039.879
2014-04-30,2158.659,2026.358,1027.575
2014-05-30,2156.464,2039.212,1053.751
2014-06-30,2165.118,2048.327,1096.784
2014-07-31,2350.251,2201.562,1160.013
2014-08-29,2338.287,2217.2,1212.256
2014-09-30,2450.988,2363.87,1333.503
2014-10-31,2508.325,2420.178,1350.498
2014-11-28,2808.819,2682.835,1420.319
2014-12-31,3533.705,3234.677,1415.191
2015-01-30,3434.39,3210.363,1512.388
2015-02-27,3572.843,3310.303,1630.051
2015-03-31,4051.204,3747.899,1958.403
2015-04-30,4749.886,4441.655,2267.773
2015-05-29,4840.829,4611.744,2793.254
2015-06-30,4472.9976,4277.2219,2464.226
2015-07-31,3816.6993,3663.7256,2110.622
2015-08-31,3366.5359,3205.9855,1790.31
2015-09-30,3202.9475,3052.7814,1716.78
2015-10-30,3534.0788,3382.5612,2014.86
2015-11-30,3566.4122,3445.4048,2203.606
2015-12-31,3731.0047,3539.182,2308.907
2016-01-29,2946.0902,2737.6,1689.43
2016-02-29,2877.4666,2687.979,1643.355
2016-03-31,3218.0879,3003.915,1912.209
2016-04-29,3156.7451,2938.324,1873.993
2016-05-31,3169.5598,2916.616,1872.359
2016-06-30,3153.921,2929.606,1974.239
2016-07-29,3203.9304,2979.339,1941.555
2016-08-31,3327.7938,3085.491,2032.873
2016-09-30,3253.2848,3004.703,1995.607
2016-10-31,3336.2778,3100.492,2050.276
2016-11-30,3538.001,3250.034,2106.91
2016-12-30,3310.0808,3103.6373,1969.1115
2017-01-26,3387.9606,3159.166,1917.3168
2017-02-28,3452.8103,3241.7331,2001.3215
2017-03-31,3456.0455,3222.5142,1986.4728
2017-04-28,3439.753,3154.6584,1906.9151
2017-05-31,3492.8845,3117.1778,1808.3019
2017-06-30,3666.7977,3192.4269,1897.6866
2017-07-31,3737.8732,3273.0283,1879.0959
2017-08-31,3822.0928,3360.8103,1944.9391
2017-09-29,3836.5013,3348.9431,1988.4916
2017-10-31,4006.7179,3393.3417,2002.2838
2017-11-30,4006.0993,3317.1884,1901.8552
2017-12-29,4030.8549,3307.1721,1899.3436
2018-01-31,4275.8986,3480.8334,1877.8179
2018-02-28,4023.6415,3259.408,1811.7824
2018-03-30,3898.4977,3168.8966,1853.7218
2018-04-27,3756.8765,3082.2316,1776.1275
2018-05-31,3802.3759,3095.4737,1767.5501
2018-06-29,3510.9845,2847.4181,1607.621
2018-07-31,3517.6568,2876.4009,1576.4079
2018-08-31,3334.5036,2725.2499,1451.3848
2018-09-28,3438.8649,2821.3501,1441.539
2018-10-31,3153.8234,2602.7832,1294.2219
2018-11-30,3172.69,2588.1875,1337.7416
2018-12-28,3010.6536,2493.8962,1267.8688
2019-01-31,3201.6331,2584.5724,1274.7438
2019-02-28,3669.3703,2940.9538,1546.3308
2019-03-22,3836.8913,3101.455,1697.4921
