trade_date,amihud_000001.SZ,amihud_600015.SH,amihud_601398.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2018/1/2,1.62E-05,5.84E-05,1.33E-05,2.69E-05,1.82E-05,9.81E-05
2018/1/3,1.22E-05,5.55E-05,1.48E-05,2.87E-05,2.11E-05,6.80E-05
2018/1/4,7.38E-06,5.86E-05,7.37E-06,1.99E-05,1.68E-05,8.16E-05
2018/1/5,9.41E-06,2.41E-05,4.79E-06,2.30E-05,1.41E-05,7.53E-05
2018/1/8,1.20E-05,6.02E-05,7.46E-06,2.79E-05,1.10E-05,4.60E-05
2018/1/9,1.22E-05,7.59E-05,1.13E-05,1.64E-05,1.88E-05,5.34E-05
2018/1/10,1.35E-05,4.75E-05,1.39E-05,2.92E-05,1.44E-05,5.40E-05
2018/1/11,1.23E-05,4.33E-05,1.32E-05,3.20E-05,1.73E-05,6.11E-05
2018/1/12,1.13E-05,4.13E-05,1.17E-05,1.70E-05,1.56E-05,6.75E-05
2018/1/15,1.36E-05,3.85E-05,1.11E-05,2.33E-05,1.60E-05,5.86E-05
2018/1/16,7.29E-06,3.37E-05,1.31E-05,2.34E-05,1.53E-05,5.27E-05
2018/1/17,1.08E-05,4.29E-05,1.48E-05,2.28E-05,1.74E-05,7.80E-05
2018/1/18,1.08E-05,3.36E-05,1.52E-05,3.57E-05,1.02E-05,5.45E-05
2018/1/19,7.88E-06,3.22E-05,1.00E-05,1.58E-05,1.18E-05,4.69E-05
2018/1/22,1.15E-05,4.01E-05,1.41E-05,1.96E-05,1.70E-05,4.54E-05
2018/1/23,1.12E-05,3.52E-05,1.29E-05,2.87E-05,2.27E-05,5.06E-05
2018/1/24,1.02E-05,2.94E-05,1.29E-05,1.16E-05,1.41E-05,4.14E-05
2018/1/25,1.33E-05,3.18E-05,1.41E-05,1.59E-05,2.23E-05,7.21E-05
2018/1/26,7.82E-06,3.27E-05,1.21E-05,1.31E-05,1.83E-05,8.32E-05
2018/1/29,1.60E-05,3.55E-05,1.58E-05,1.53E-05,2.18E-05,7.87E-05
2018/1/30,1.41E-05,3.63E-05,1.67E-05,1.64E-05,2.46E-05,6.83E-05
2018/1/31,1.56E-05,4.38E-05,1.43E-05,1.37E-05,1.77E-05,6.84E-05
2018/2/1,1.16E-05,3.29E-05,1.07E-05,1.20E-05,1.50E-05,5.39E-05
2018/2/2,2.07E-05,5.98E-05,1.26E-05,1.80E-05,2.18E-05,9.23E-05
2018/2/5,1.79E-05,5.64E-05,1.30E-05,2.05E-05,2.65E-05,0.000103788
2018/2/6,1.20E-05,2.90E-05,9.02E-06,2.23E-05,1.26E-05,4.77E-05
2018/2/7,2.52E-05,4.20E-05,1.96E-05,3.27E-05,2.41E-05,0.000102339
2018/2/8,1.13E-05,6.62E-05,1.71E-05,2.82E-05,2.66E-05,0.000102326
2018/2/9,2.93E-05,0.000130169,1.48E-05,2.26E-05,2.95E-05,0.0001183
2018/2/12,1.66E-05,3.95E-05,1.23E-05,2.49E-05,2.43E-05,6.79E-05
2018/2/13,2.62E-05,6.35E-05,1.40E-05,2.35E-05,2.93E-05,5.01E-05
2018/2/14,2.20E-05,7.38E-05,2.02E-05,3.99E-05,3.27E-05,7.67E-05
2018/2/22,2.75E-05,6.87E-05,1.60E-05,3.35E-05,3.54E-05,0.000106392
2018/2/23,2.11E-05,6.59E-05,1.19E-05,1.52E-05,2.15E-05,0.000102297
2018/2/26,2.40E-05,4.41E-05,1.65E-05,2.74E-05,2.71E-05,8.65E-05
2018/2/27,2.58E-05,7.46E-05,1.99E-05,3.32E-05,2.13E-05,7.75E-05
2018/2/28,1.98E-05,5.81E-05,1.48E-05,2.87E-05,3.28E-05,0.000118698
2018/3/1,1.94E-05,0.000102484,2.00E-05,2.35E-05,2.44E-05,8.53E-05
2018/3/2,2.01E-05,6.79E-05,1.93E-05,2.94E-05,2.55E-05,9.27E-05
2018/3/5,2.61E-05,9.59E-05,2.11E-05,2.98E-05,2.77E-05,8.37E-05
2018/3/6,2.07E-05,5.61E-05,1.06E-05,1.82E-05,2.46E-05,5.86E-05
2018/3/7,1.41E-05,6.59E-05,1.03E-05,1.89E-05,2.08E-05,4.86E-05
2018/3/8,1.99E-05,8.12E-05,1.50E-05,2.02E-05,2.10E-05,7.09E-05
2018/3/9,1.60E-05,4.83E-05,1.01E-05,1.71E-05,2.57E-05,6.49E-05
2018/3/12,1.19E-05,3.62E-05,9.00E-06,1.40E-05,1.44E-05,3.92E-05
2018/3/13,1.39E-05,8.30E-05,7.99E-06,1.49E-05,2.16E-05,7.32E-05
2018/3/14,2.10E-05,6.90E-05,1.25E-05,2.43E-05,1.91E-05,8.35E-05
2018/3/15,1.63E-05,7.93E-05,1.11E-05,2.04E-05,2.03E-05,7.14E-05
2018/3/16,1.58E-05,5.66E-05,1.63E-05,2.13E-05,2.31E-05,5.54E-05
2018/3/19,2.07E-05,5.65E-05,1.81E-05,2.67E-05,1.71E-05,7.95E-05
2018/3/20,1.48E-05,0.000109193,1.91E-05,2.75E-05,3.82E-05,0.000108848
2018/3/21,1.44E-05,7.97E-05,1.52E-05,2.37E-05,1.43E-05,5.80E-05
2018/3/22,2.57E-05,9.75E-05,1.61E-05,3.43E-05,2.36E-05,0.000101318
2018/3/23,3.22E-05,9.86E-05,2.29E-05,3.01E-05,2.31E-05,8.01E-05
2018/3/26,2.85E-05,7.17E-05,2.35E-05,3.57E-05,4.47E-05,0.000122958
2018/3/27,2.32E-05,6.96E-05,1.57E-05,2.09E-05,2.35E-05,5.57E-05
2018/3/28,2.66E-05,9.83E-05,1.47E-05,2.78E-05,2.34E-05,6.28E-05
2018/3/29,3.95E-05,0.000113224,1.84E-05,3.50E-05,2.65E-05,0.000119569
2018/3/30,1.88E-05,6.83E-05,1.02E-05,2.42E-05,1.63E-05,7.83E-05
2018/4/2,2.23E-05,8.67E-05,1.75E-05,3.08E-05,1.91E-05,0.00011567
2018/4/3,2.00E-05,9.86E-05,1.48E-05,3.02E-05,2.42E-05,0.000103989
2018/4/4,2.40E-05,0.000102711,1.48E-05,3.73E-05,1.96E-05,8.03E-05
2018/4/9,2.87E-05,8.93E-05,1.10E-05,3.19E-05,1.92E-05,8.61E-05
2018/4/10,2.80E-05,0.000118172,2.38E-05,4.32E-05,3.52E-05,0.000115344
2018/4/11,1.89E-05,9.33E-05,1.46E-05,1.55E-05,1.93E-05,7.83E-05
2018/4/12,2.58E-05,0.000127102,2.43E-05,3.13E-05,2.61E-05,8.83E-05
2018/4/13,1.93E-05,0.000178437,2.38E-05,3.60E-05,3.42E-05,0.000159426
2018/4/16,3.00E-05,0.000103644,1.84E-05,2.45E-05,2.78E-05,0.000145359
2018/4/17,2.11E-05,0.000110425,1.65E-05,2.27E-05,2.84E-05,0.000120066
2018/4/18,2.07E-05,0.000102724,1.21E-05,1.53E-05,2.33E-05,0.000170997
2018/4/19,2.39E-05,9.35E-05,1.33E-05,2.23E-05,2.44E-05,0.000115938
2018/4/20,3.06E-05,0.000115042,1.81E-05,2.20E-05,2.60E-05,0.000108488
2018/4/23,2.49E-05,8.70E-05,2.24E-05,2.73E-05,3.17E-05,8.43E-05
2018/4/24,1.82E-05,0.000102834,1.15E-05,2.57E-05,3.11E-05,9.75E-05
2018/4/25,2.29E-05,9.38E-05,1.73E-05,1.94E-05,3.77E-05,0.00015043
2018/4/26,3.30E-05,0.000113167,1.52E-05,2.85E-05,2.81E-05,0.0001333
2018/4/27,2.69E-05,7.35E-05,1.80E-05,3.01E-05,4.12E-05,0.000120828
2018/5/2,1.63E-05,9.19E-05,2.09E-05,4.09E-05,2.71E-05,8.14E-05
2018/5/3,2.11E-05,5.43E-05,1.88E-05,3.60E-05,2.50E-05,0.000133212
2018/5/4,2.08E-05,4.97E-05,1.52E-05,2.38E-05,1.90E-05,0.000111928
2018/5/7,1.69E-05,5.25E-05,1.64E-05,2.57E-05,3.66E-05,0.00013291
2018/5/8,2.11E-05,5.61E-05,1.46E-05,2.13E-05,2.75E-05,0.000131237
2018/5/9,1.99E-05,4.35E-05,1.15E-05,2.71E-05,2.84E-05,9.26E-05
2018/5/10,2.69E-05,4.88E-05,1.64E-05,2.95E-05,4.36E-05,0.000195518
2018/5/11,1.80E-05,3.97E-05,1.08E-05,2.18E-05,2.99E-05,0.000140732
2018/5/14,1.71E-05,4.76E-05,1.30E-05,2.24E-05,2.22E-05,0.000119407
2018/5/15,2.06E-05,4.86E-05,1.19E-05,2.15E-05,3.34E-05,0.000147603
2018/5/16,2.67E-05,6.95E-05,1.89E-05,2.80E-05,3.31E-05,0.000160122
2018/5/17,2.32E-05,4.61E-05,1.40E-05,2.78E-05,2.23E-05,0.000109304
2018/5/18,3.08E-05,0.000104617,2.51E-05,3.22E-05,4.14E-05,0.000141801
2018/5/21,1.95E-05,5.11E-05,1.16E-05,1.86E-05,2.87E-05,0.00010838
2018/5/22,2.73E-05,0.000110177,1.36E-05,1.97E-05,3.60E-05,0.000163525
2018/5/23,2.11E-05,7.79E-05,1.36E-05,1.82E-05,2.99E-05,0.00014637
2018/5/24,1.29E-05,7.92E-05,1.50E-05,1.55E-05,4.00E-05,0.000153156
2018/5/25,1.80E-05,9.83E-05,1.00E-05,1.33E-05,2.41E-05,0.000161334
2018/5/28,2.35E-05,5.82E-05,1.32E-05,1.46E-05,4.66E-05,0.000106019
2018/5/29,2.87E-05,0.000118781,1.44E-05,1.68E-05,4.50E-05,0.000136373
2018/5/30,2.83E-05,0.000133482,2.55E-05,2.70E-05,5.34E-05,0.00026244
2018/5/31,1.68E-05,9.67E-05,1.16E-05,1.86E-05,1.41E-05,0.000163813
2018/6/1,3.55E-05,5.98E-05,1.61E-05,2.62E-05,2.49E-05,0.000110928
2018/6/4,2.57E-05,0.000100443,1.21E-05,1.95E-05,3.02E-05,7.53E-05
2018/6/5,2.78E-05,7.34E-05,1.47E-05,1.83E-05,3.20E-05,7.00E-05
2018/6/6,2.17E-05,0.000103432,1.21E-05,1.76E-05,2.94E-05,8.83E-05
2018/6/7,2.38E-05,6.35E-05,1.33E-05,1.74E-05,2.49E-05,8.83E-05
2018/6/8,2.72E-05,0.000102528,1.88E-05,2.25E-05,3.16E-05,0.000139838
2018/6/11,1.78E-05,7.42E-05,2.11E-05,2.08E-05,3.57E-05,0.000184441
2018/6/12,1.42E-05,5.85E-05,1.65E-05,3.03E-05,4.19E-05,0.000173442
2018/6/13,2.07E-05,0.000102188,1.66E-05,2.07E-05,3.93E-05,0.000140215
2018/6/14,2.63E-05,7.53E-05,2.50E-05,2.74E-05,3.01E-05,0.000181984
2018/6/15,1.78E-05,5.69E-05,1.44E-05,2.08E-05,2.21E-05,0.000104145
2018/6/19,2.24E-05,0.000168717,9.77E-06,1.35E-05,1.49E-05,6.57E-05
2018/6/20,2.56E-05,8.87E-05,2.04E-05,3.48E-05,2.90E-05,0.000122676
2018/6/21,2.16E-05,0.000130992,1.54E-05,3.31E-05,3.00E-05,0.000113854
2018/6/22,1.58E-05,5.33E-05,1.25E-05,3.09E-05,3.40E-05,0.000157085
2018/6/25,4.85E-05,0.000193469,3.52E-05,4.16E-05,5.79E-05,0.000217978
2018/6/26,3.83E-05,0.000130493,3.02E-05,4.32E-05,4.96E-05,0.000157794
2018/6/27,4.19E-05,0.000133522,2.54E-05,3.83E-05,5.05E-05,0.000165076
2018/6/28,2.46E-05,0.000127231,2.98E-05,3.85E-05,4.95E-05,0.000269277
2018/6/29,3.81E-05,0.000151885,3.59E-05,4.11E-05,5.94E-05,0.00015806
2018/7/2,5.29E-05,0.000234897,5.54E-05,6.52E-05,9.38E-05,0.000139602
2018/7/3,2.66E-05,0.000125656,1.57E-05,2.94E-05,3.60E-05,0.000261112
2018/7/4,2.61E-05,0.000167389,2.73E-05,3.53E-05,5.99E-05,0.000136945
2018/7/5,2.88E-05,0.000148273,2.56E-05,3.51E-05,4.93E-05,0.000182887
2018/7/6,4.50E-05,0.000161291,3.00E-05,4.46E-05,5.83E-05,0.000243427
2018/7/9,3.33E-05,0.000132843,3.93E-05,5.60E-05,7.80E-05,0.000238574
2018/7/10,1.95E-05,9.33E-05,2.81E-05,2.69E-05,3.53E-05,0.000151464
2018/7/11,4.56E-05,0.000206776,2.87E-05,4.16E-05,4.79E-05,0.000296369
2018/7/12,4.41E-05,0.000178503,3.15E-05,4.18E-05,4.61E-05,0.000190952
2018/7/13,2.52E-05,0.000100575,2.84E-05,2.29E-05,4.10E-05,0.000187293
2018/7/16,3.96E-05,0.000183927,3.11E-05,4.76E-05,5.59E-05,0.000192961
2018/7/17,3.17E-05,0.000168787,2.54E-05,4.32E-05,4.56E-05,0.00019319
2018/7/18,3.96E-05,0.000148594,3.36E-05,5.00E-05,4.31E-05,0.000319102
2018/7/19,3.40E-05,0.000216494,3.76E-05,3.69E-05,4.12E-05,0.000317562
2018/7/20,4.20E-05,0.000211604,3.72E-05,4.82E-05,5.99E-05,0.000311112
2018/7/23,2.96E-05,0.000138005,2.29E-05,2.55E-05,4.26E-05,0.000164071
2018/7/24,2.04E-05,8.74E-05,1.78E-05,2.20E-05,3.00E-05,9.66E-05
2018/7/25,2.59E-05,7.52E-05,1.51E-05,3.40E-05,3.21E-05,0.000222207
2018/7/26,3.71E-05,0.000149128,2.90E-05,4.09E-05,4.93E-05,0.000152273
2018/7/27,4.07E-05,0.000143322,2.00E-05,3.55E-05,3.19E-05,0.000240174
2018/7/30,3.87E-05,0.000160026,2.43E-05,3.72E-05,2.88E-05,0.000176031
2018/7/31,3.80E-05,0.000148562,3.63E-05,4.16E-05,3.92E-05,0.000221466
2018/8/1,5.52E-05,0.000162229,3.25E-05,3.89E-05,5.60E-05,0.000186098
2018/8/2,3.57E-05,0.000224439,3.12E-05,3.61E-05,4.73E-05,0.000167582
2018/8/3,4.92E-05,0.000166268,2.25E-05,3.80E-05,6.03E-05,0.000221569
2018/8/6,4.91E-05,0.000194491,3.32E-05,3.65E-05,3.80E-05,0.000210024
2018/8/7,5.15E-05,0.000164938,2.38E-05,2.96E-05,4.46E-05,0.000305746
2018/8/8,2.71E-05,0.000100582,2.68E-05,3.91E-05,3.81E-05,0.000197719
2018/8/9,4.81E-05,0.000233432,2.59E-05,3.41E-05,4.64E-05,0.000187308
2018/8/10,4.42E-05,0.000133428,2.11E-05,3.11E-05,4.70E-05,0.000268757
2018/8/13,4.94E-05,0.000228551,2.99E-05,4.33E-05,5.51E-05,0.000255951
2018/8/14,3.17E-05,0.000113436,2.07E-05,4.29E-05,4.14E-05,0.000206782
2018/8/15,5.11E-05,0.000246072,2.26E-05,4.05E-05,4.99E-05,0.000272255
2018/8/16,5.10E-05,0.000271224,2.38E-05,4.11E-05,5.43E-05,0.00033582
2018/8/17,3.13E-05,0.000172773,1.79E-05,7.19E-05,5.06E-05,0.000273831
2018/8/20,3.86E-05,0.000137335,3.01E-05,4.33E-05,4.81E-05,0.00019287
2018/8/21,2.45E-05,9.82E-05,1.85E-05,3.56E-05,5.73E-05,0.000227695
2018/8/22,2.50E-05,0.000108686,4.88E-05,4.99E-05,8.22E-05,0.000464742
2018/8/23,2.99E-05,7.22E-05,3.00E-05,6.39E-05,5.42E-05,0.000269021
2018/8/24,3.38E-05,0.000139764,3.55E-05,6.32E-05,6.62E-05,0.000266389
2018/8/27,2.00E-05,5.65E-05,1.84E-05,2.73E-05,1.98E-05,0.000149509
2018/8/28,1.38E-05,7.46E-05,2.17E-05,2.83E-05,2.87E-05,0.000144078
2018/8/29,1.90E-05,7.29E-05,2.82E-05,4.69E-05,2.29E-05,0.000192629
2018/8/30,2.61E-05,0.00011129,3.41E-05,6.11E-05,4.63E-05,0.000316581
2018/8/31,1.61E-05,7.73E-05,1.90E-05,5.52E-05,2.66E-05,0.000200829
2018/9/3,2.84E-05,6.19E-05,2.49E-05,3.97E-05,3.33E-05,0.000157046
2018/9/4,3.48E-05,8.91E-05,2.93E-05,5.70E-05,4.94E-05,0.00015192
2018/9/5,3.09E-05,0.000105012,2.64E-05,5.73E-05,4.54E-05,0.000245964
2018/9/6,2.65E-05,8.60E-05,2.86E-05,3.60E-05,4.63E-05,0.000292779
2018/9/7,3.05E-05,7.28E-05,2.43E-05,3.30E-05,4.21E-05,0.000174319
2018/9/10,3.66E-05,7.23E-05,2.94E-05,4.24E-05,4.27E-05,0.00017412
2018/9/11,3.14E-05,0.000106565,3.01E-05,6.97E-05,4.47E-05,0.000138894
2018/9/12,2.71E-05,0.000137008,2.11E-05,3.80E-05,4.35E-05,0.000140474
2018/9/13,2.63E-05,7.84E-05,2.75E-05,4.17E-05,4.55E-05,0.000150529
2018/9/14,2.81E-05,5.97E-05,2.04E-05,3.87E-05,2.30E-05,9.61E-05
2018/9/17,3.26E-05,0.000114419,2.52E-05,3.54E-05,4.38E-05,0.000135205
2018/9/18,3.87E-05,8.43E-05,2.80E-05,5.32E-05,3.92E-05,0.000168871
2018/9/19,2.42E-05,6.02E-05,1.93E-05,3.76E-05,3.02E-05,9.47E-05
2018/9/20,2.60E-05,5.68E-05,1.80E-05,3.81E-05,3.28E-05,0.000139193
2018/9/21,2.92E-05,9.02E-05,2.90E-05,4.17E-05,3.85E-05,0.000223031
2018/9/25,1.83E-05,4.73E-05,1.61E-05,3.19E-05,3.11E-05,0.000168662
2018/9/26,2.33E-05,6.73E-05,1.45E-05,2.22E-05,2.80E-05,0.000142457
2018/9/27,2.68E-05,3.89E-05,2.65E-05,2.97E-05,3.16E-05,8.55E-05
2018/9/28,2.07E-05,5.46E-05,1.82E-05,3.02E-05,2.92E-05,0.000133963
2018/10/8,3.11E-05,0.000124475,3.62E-05,5.48E-05,5.33E-05,0.000190181
2018/10/9,2.63E-05,6.04E-05,1.77E-05,4.06E-05,2.68E-05,0.000130699
2018/10/10,2.55E-05,9.44E-05,1.57E-05,4.18E-05,3.23E-05,0.000177623
2018/10/11,3.73E-05,0.000132596,2.71E-05,5.65E-05,5.40E-05,0.000279655
2018/10/12,3.10E-05,0.000103465,3.04E-05,5.14E-05,3.77E-05,0.00014588
2018/10/15,2.56E-05,0.000101147,3.17E-05,4.33E-05,4.35E-05,0.000182425
2018/10/16,2.87E-05,8.80E-05,3.29E-05,3.64E-05,3.47E-05,0.000130612
2018/10/17,2.83E-05,7.71E-05,2.52E-05,4.37E-05,3.33E-05,0.000138973
2018/10/18,2.61E-05,0.000111017,1.84E-05,3.82E-05,2.68E-05,0.000166656
2018/10/19,3.83E-05,0.000143617,3.30E-05,4.84E-05,5.60E-05,0.000278465
2018/10/22,2.15E-05,8.19E-05,2.30E-05,3.03E-05,3.39E-05,0.000135609
2018/10/23,2.54E-05,8.99E-05,3.33E-05,4.31E-05,4.29E-05,0.000195676
2018/10/24,2.36E-05,0.000100524,2.68E-05,4.58E-05,4.09E-05,0.000188517
2018/10/25,2.84E-05,0.000116417,2.92E-05,5.12E-05,5.39E-05,0.000229517
2018/10/26,2.17E-05,7.74E-05,2.99E-05,3.18E-05,2.71E-05,0.000109888
2018/10/29,3.29E-05,0.000134427,3.56E-05,5.20E-05,3.63E-05,0.000225103
2018/10/30,1.96E-05,8.88E-05,2.51E-05,3.87E-05,2.05E-05,0.0001301
2018/10/31,1.76E-05,4.56E-05,1.46E-05,3.39E-05,2.75E-05,0.000102292
2018/11/1,1.58E-05,6.95E-05,1.96E-05,3.18E-05,3.09E-05,0.000132849
2018/11/2,1.23E-05,5.78E-05,1.12E-05,1.75E-05,1.89E-05,9.58E-05
2018/11/5,1.75E-05,6.84E-05,1.69E-05,2.86E-05,2.59E-05,0.000163857
2018/11/6,2.32E-05,7.80E-05,1.65E-05,3.04E-05,2.90E-05,0.000122877
2018/11/7,2.16E-05,7.45E-05,1.50E-05,2.54E-05,3.30E-05,0.000123874
2018/11/8,1.70E-05,7.23E-05,1.33E-05,3.06E-05,3.19E-05,9.55E-05
2018/11/9,2.68E-05,9.69E-05,1.94E-05,2.69E-05,3.80E-05,0.000208114
2018/11/12,1.98E-05,0.000105842,1.29E-05,1.82E-05,3.47E-05,5.59E-05
2018/11/13,2.28E-05,0.000135029,1.95E-05,3.04E-05,3.48E-05,0.000134579
2018/11/14,1.53E-05,0.000102275,1.59E-05,2.15E-05,3.58E-05,0.000119293
2018/11/15,2.20E-05,8.98E-05,1.46E-05,2.16E-05,2.17E-05,0.000110121
2018/11/16,1.93E-05,6.01E-05,1.25E-05,1.97E-05,2.34E-05,0.000111244
2018/11/19,1.97E-05,5.94E-05,1.37E-05,2.09E-05,2.96E-05,7.55E-05
2018/11/20,2.81E-05,0.00010952,2.43E-05,1.72E-05,3.33E-05,0.000145882
2018/11/21,2.55E-05,6.91E-05,2.14E-05,2.36E-05,4.93E-05,0.000127924
2018/11/22,3.41E-05,0.000103462,2.20E-05,2.89E-05,4.80E-05,0.000160959
2018/11/23,3.54E-05,0.000116155,1.56E-05,3.27E-05,3.64E-05,0.000156064
2018/11/26,2.88E-05,0.000124805,2.00E-05,2.94E-05,2.73E-05,0.000131622
2018/11/27,2.97E-05,0.000113222,1.59E-05,4.57E-05,3.97E-05,0.000180678
2018/11/28,2.66E-05,0.000112998,1.80E-05,2.13E-05,5.23E-05,0.000136195
