trade_date,amihud_000001.SZ,amihud_600015.SH,amihud_601398.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2018/11/29,3.89E-05,0.000154803,2.58E-05,4.53E-05,5.67E-05,0.000162435
2018/11/30,3.03E-05,8.93E-05,2.30E-05,2.40E-05,3.51E-05,0.000159428
2018/12/3,2.53E-05,6.90E-05,1.70E-05,2.29E-05,3.77E-05,0.000115946
2018/12/4,1.50E-05,6.03E-05,1.06E-05,1.31E-05,2.49E-05,7.72E-05
2018/12/5,2.98E-05,0.000110645,1.81E-05,3.59E-05,3.98E-05,0.000122364
2018/12/6,3.58E-05,0.00012435,2.17E-05,2.93E-05,5.46E-05,0.000132492
2018/12/7,3.86E-05,6.38E-05,2.35E-05,3.31E-05,4.74E-05,0.000125525
2018/12/10,2.92E-05,0.000158865,1.74E-05,3.44E-05,4.38E-05,0.000198079
2018/12/11,2.89E-05,0.000120536,1.74E-05,3.18E-05,3.08E-05,9.90E-05
2018/12/12,3.12E-05,0.000113057,1.69E-05,3.07E-05,3.26E-05,0.000116037
2018/12/13,3.30E-05,0.0001123,2.13E-05,2.72E-05,5.81E-05,0.000154277
2018/12/14,4.15E-05,0.000150589,2.32E-05,2.99E-05,1.92E-05,0.000109033
2018/12/17,3.85E-05,7.53E-05,2.13E-05,3.13E-05,4.43E-05,0.000109579
2018/12/18,3.94E-05,9.74E-05,1.43E-05,4.35E-05,4.39E-05,0.000146655
2018/12/19,4.65E-05,0.000160502,1.78E-05,4.84E-05,4.08E-05,0.000123799
2018/12/20,3.60E-05,0.000111444,2.93E-05,4.87E-05,4.06E-05,0.0001831
2018/12/21,4.23E-05,0.000112829,2.43E-05,5.87E-05,3.51E-05,0.000196736
2018/12/24,3.13E-05,9.51E-05,3.80E-05,4.97E-05,4.61E-05,0.000271633
2018/12/25,4.33E-05,0.000166175,2.22E-05,5.03E-05,3.86E-05,0.000273866
2018/12/26,4.08E-05,0.000114939,2.83E-05,4.91E-05,2.47E-05,0.000133705
2018/12/27,3.82E-05,9.57E-05,1.76E-05,2.40E-05,1.43E-05,0.000167003
2018/12/28,3.55E-05,0.000113218,1.91E-05,3.70E-05,3.47E-05,0.000174337
2019/1/2,5.61E-05,0.000197389,4.54E-05,7.90E-05,6.39E-05,0.000314255
2019/1/3,5.07E-05,0.00016899,2.36E-05,6.11E-05,4.10E-05,0.000156751
2019/1/4,4.43E-05,0.000177423,3.90E-05,6.25E-05,4.48E-05,0.000267513
2019/1/7,2.69E-05,8.72E-05,2.53E-05,3.69E-05,3.29E-05,0.000146394
2019/1/8,3.18E-05,6.85E-05,2.29E-05,4.37E-05,4.10E-05,0.000122529
2019/1/9,3.46E-05,9.90E-05,1.85E-05,3.75E-05,2.39E-05,0.000124519
2019/1/10,3.14E-05,8.31E-05,2.61E-05,4.22E-05,2.74E-05,0.000130791
2019/1/11,2.37E-05,9.30E-05,1.74E-05,3.36E-05,2.08E-05,0.000172757
2019/1/14,3.49E-05,0.00010201,3.09E-05,4.71E-05,3.67E-05,7.53E-05
2019/1/15,3.37E-05,9.82E-05,1.85E-05,4.46E-05,2.47E-05,8.14E-05
2019/1/16,2.56E-05,6.68E-05,1.26E-05,3.07E-05,2.80E-05,9.54E-05
2019/1/17,4.24E-05,8.49E-05,1.94E-05,3.84E-05,2.59E-05,7.27E-05
2019/1/18,3.01E-05,7.81E-05,2.09E-05,3.31E-05,2.34E-05,8.56E-05
2019/1/21,2.11E-05,6.59E-05,1.43E-05,2.73E-05,1.59E-05,8.33E-05
2019/1/22,3.96E-05,0.000143584,2.20E-05,6.54E-05,2.23E-05,0.000121522
2019/1/23,3.27E-05,8.98E-05,1.63E-05,6.26E-05,3.48E-05,8.30E-05
2019/1/24,2.69E-05,8.38E-05,1.90E-05,4.08E-05,2.38E-05,0.00011612
2019/1/25,2.10E-05,6.42E-05,2.36E-05,3.38E-05,2.01E-05,0.000109922
2019/1/28,2.07E-05,7.73E-05,3.16E-05,4.98E-05,3.05E-05,6.72E-05
2019/1/29,3.04E-05,7.13E-05,2.02E-05,5.96E-05,2.90E-05,0.000124748
2019/1/30,3.70E-05,4.20E-05,1.42E-05,4.20E-05,2.52E-05,6.52E-05
2019/1/31,2.55E-05,5.57E-05,2.10E-05,3.78E-05,3.17E-05,7.32E-05
2019/2/1,2.32E-05,4.50E-05,1.96E-05,3.31E-05,2.35E-05,0.000112573
2019/2/11,2.43E-05,6.21E-05,2.39E-05,2.91E-05,3.30E-05,4.83E-05
2019/2/12,2.34E-05,8.20E-05,2.61E-05,4.02E-05,2.32E-05,4.88E-05
2019/2/13,2.01E-05,7.24E-05,2.30E-05,3.15E-05,1.57E-05,9.99E-05
2019/2/14,1.72E-05,6.43E-05,1.61E-05,2.88E-05,1.79E-05,8.51E-05
2019/2/15,2.60E-05,8.38E-05,2.58E-05,4.23E-05,3.63E-05,0.00010518
2019/2/18,2.61E-05,9.48E-05,1.55E-05,2.79E-05,2.88E-05,6.43E-05
2019/2/19,2.30E-05,5.78E-05,1.36E-05,2.92E-05,2.48E-05,4.79E-05
2019/2/20,2.59E-05,5.22E-05,1.50E-05,3.52E-05,2.91E-05,6.33E-05
2019/2/21,2.75E-05,5.04E-05,1.42E-05,3.45E-05,2.36E-05,9.42E-05
2019/2/22,2.75E-05,8.36E-05,9.93E-06,2.58E-05,3.10E-05,0.000135467
2019/2/25,2.67E-05,7.52E-05,1.58E-05,2.70E-05,3.18E-05,0.000106373
2019/2/26,1.37E-05,3.80E-05,1.03E-05,1.86E-05,1.51E-05,5.33E-05
2019/2/27,1.68E-05,5.63E-05,1.23E-05,2.50E-05,2.20E-05,0.000108491
2019/2/28,1.98E-05,4.55E-05,1.29E-05,2.07E-05,1.84E-05,9.42E-05
2019/3/1,2.17E-05,6.26E-05,1.33E-05,2.02E-05,2.80E-05,7.69E-05
2019/3/4,1.83E-05,3.06E-05,7.63E-06,1.63E-05,1.66E-05,5.29E-05
2019/3/5,1.87E-05,2.64E-05,8.02E-06,1.46E-05,1.17E-05,6.18E-05
2019/3/6,1.48E-05,3.21E-05,5.43E-06,1.17E-05,1.49E-05,4.27E-05
2019/3/7,1.82E-05,2.22E-05,8.20E-06,1.63E-05,1.31E-05,5.36E-05
2019/3/8,1.77E-05,7.45E-05,1.57E-05,2.80E-05,3.18E-05,9.07E-05
2019/3/11,2.53E-05,6.01E-05,1.10E-05,2.15E-05,2.49E-05,6.94E-05
2019/3/12,1.83E-05,3.82E-05,9.16E-06,1.42E-05,2.20E-05,5.05E-05
2019/3/13,2.17E-05,3.91E-05,8.40E-06,2.00E-05,2.60E-05,6.17E-05
2019/3/14,2.14E-05,5.71E-05,9.95E-06,2.44E-05,3.23E-05,6.20E-05
2019/3/15,2.07E-05,3.82E-05,7.68E-06,2.30E-05,1.83E-05,4.48E-05
2019/3/18,2.61E-05,4.09E-05,7.88E-06,2.07E-05,2.27E-05,4.13E-05
2019/3/19,2.12E-05,2.78E-05,6.39E-06,1.18E-05,2.14E-05,5.06E-05
2019/3/20,1.72E-05,3.29E-05,8.04E-06,2.30E-05,2.11E-05,5.07E-05
2019/3/21,1.59E-05,2.53E-05,5.51E-06,1.51E-05,1.21E-05,3.20E-05
2019/3/22,2.12E-05,4.66E-05,8.41E-06,2.42E-05,1.95E-05,5.95E-05
2019/3/25,2.75E-05,5.07E-05,1.23E-05,2.64E-05,2.63E-05,9.08E-05
2019/3/26,2.03E-05,8.63E-05,9.69E-06,1.88E-05,2.30E-05,7.93E-05
2019/3/27,2.65E-05,4.40E-05,1.13E-05,3.13E-05,2.03E-05,7.32E-05
2019/3/28,2.56E-05,7.39E-05,1.22E-05,3.11E-05,2.67E-05,9.90E-05
2019/3/29,2.31E-05,5.73E-05,1.09E-05,1.51E-05,3.17E-05,7.37E-05
2019/4/1,2.14E-05,3.90E-05,5.84E-06,1.51E-05,2.13E-05,3.99E-05
2019/4/2,1.54E-05,2.89E-05,4.76E-06,1.64E-05,1.80E-05,5.20E-05
2019/4/3,2.14E-05,3.72E-05,1.05E-05,2.21E-05,2.56E-05,4.76E-05
2019/4/4,1.49E-05,2.56E-05,9.30E-06,1.60E-05,1.47E-05,3.69E-05
2019/4/8,2.05E-05,3.00E-05,1.35E-05,2.24E-05,2.28E-05,4.31E-05
2019/4/9,1.54E-05,4.12E-05,7.44E-06,1.71E-05,1.84E-05,6.72E-05
2019/4/10,2.73E-05,3.26E-05,1.13E-05,2.05E-05,2.19E-05,5.60E-05
2019/4/11,3.82E-05,7.07E-05,1.11E-05,3.14E-05,1.60E-05,9.93E-05
2019/4/12,2.74E-05,3.20E-05,7.95E-06,1.58E-05,2.22E-05,0.000104416
2019/4/15,2.28E-05,4.42E-05,1.23E-05,2.47E-05,2.58E-05,8.16E-05
2019/4/16,2.17E-05,4.61E-05,1.45E-05,2.38E-05,2.32E-05,6.41E-05
2019/4/17,1.73E-05,2.61E-05,9.09E-06,1.51E-05,2.34E-05,4.88E-05
2019/4/18,2.53E-05,3.71E-05,1.29E-05,2.03E-05,3.29E-05,8.29E-05
2019/4/19,1.89E-05,3.01E-05,1.06E-05,2.01E-05,1.76E-05,9.49E-05
2019/4/22,2.77E-05,5.03E-05,2.01E-05,2.40E-05,4.19E-05,7.30E-05
2019/4/23,1.23E-05,3.42E-05,9.69E-06,2.12E-05,1.79E-05,5.44E-05
2019/4/24,1.32E-05,4.60E-05,1.42E-05,2.48E-05,3.29E-05,6.36E-05
2019/4/25,2.22E-05,7.15E-05,1.34E-05,2.44E-05,1.47E-05,5.74E-05
2019/4/26,2.80E-05,5.55E-05,9.94E-06,1.96E-05,1.78E-05,6.92E-05
2019/4/29,2.65E-05,4.71E-05,1.84E-05,3.15E-05,2.54E-05,5.50E-05
2019/4/30,2.39E-05,5.16E-05,1.45E-05,2.26E-05,2.77E-05,8.41E-05
2019/5/6,3.13E-05,8.35E-05,1.97E-05,4.13E-05,3.46E-05,9.44E-05
2019/5/7,2.07E-05,6.03E-05,1.67E-05,2.64E-05,2.19E-05,5.04E-05
2019/5/8,2.86E-05,6.14E-05,2.11E-05,3.31E-05,3.56E-05,0.000107439
2019/5/9,2.34E-05,4.48E-05,1.75E-05,3.14E-05,2.21E-05,0.000120463
2019/5/10,3.51E-05,6.71E-05,2.37E-05,3.11E-05,4.29E-05,7.56E-05
2019/5/13,3.94E-05,9.93E-05,2.22E-05,3.21E-05,3.15E-05,0.000110451
2019/5/14,3.21E-05,6.03E-05,1.57E-05,2.98E-05,1.77E-05,7.47E-05
2019/5/15,3.42E-05,7.25E-05,1.61E-05,2.76E-05,3.62E-05,9.49E-05
2019/5/16,2.00E-05,4.89E-05,1.67E-05,2.43E-05,2.62E-05,7.52E-05
2019/5/17,3.73E-05,0.000100985,1.41E-05,2.80E-05,2.73E-05,0.000135842
2019/5/20,2.41E-05,6.34E-05,1.32E-05,2.61E-05,2.54E-05,0.000130527
2019/5/21,3.21E-05,8.60E-05,1.21E-05,2.92E-05,2.48E-05,0.000139791
2019/5/22,3.20E-05,9.67E-05,1.83E-05,2.70E-05,2.61E-05,0.000100786
2019/5/23,2.79E-05,6.05E-05,6.74E-06,2.38E-05,2.12E-05,0.000153796
2019/5/24,2.11E-05,5.47E-05,1.77E-05,2.20E-05,1.96E-05,9.71E-05
2019/5/27,3.16E-05,9.02E-05,1.40E-05,2.34E-05,2.60E-05,0.000132119
2019/5/28,2.14E-05,5.09E-05,9.92E-06,2.24E-05,1.87E-05,0.000105201
2019/5/29,3.21E-05,8.97E-05,1.35E-05,2.57E-05,2.43E-05,4.88E-05
2019/5/30,3.00E-05,7.98E-05,1.30E-05,1.70E-05,1.97E-05,6.69E-05
2019/5/31,2.82E-05,7.52E-05,1.48E-05,1.84E-05,1.90E-05,9.81E-05
2019/6/3,2.33E-05,3.89E-05,1.50E-05,2.09E-05,2.01E-05,5.95E-05
2019/6/4,2.52E-05,5.25E-05,1.12E-05,2.18E-05,1.97E-05,0.000102407
2019/6/5,2.69E-05,6.42E-05,1.58E-05,2.72E-05,3.11E-05,8.44E-05
2019/6/6,2.89E-05,6.51E-05,1.17E-05,2.29E-05,2.65E-05,0.000102506
2019/6/10,3.21E-05,8.64E-05,1.45E-05,3.07E-05,2.97E-05,0.000109706
2019/6/11,2.13E-05,6.04E-05,4.61E-06,1.49E-05,1.77E-05,7.47E-05
2019/6/12,2.12E-05,5.47E-05,7.91E-06,1.86E-05,3.29E-05,8.43E-05
2019/6/13,2.99E-05,7.77E-05,9.27E-06,3.06E-05,3.69E-05,0.000105605
2019/6/14,3.15E-05,6.97E-05,1.23E-05,2.12E-05,2.14E-05,8.59E-05
2019/6/17,3.12E-05,8.60E-05,9.57E-06,3.01E-05,3.62E-05,0.000106976
2019/6/18,3.32E-05,6.43E-05,4.65E-06,2.89E-05,3.23E-05,9.24E-05
2019/6/19,2.99E-05,7.21E-05,7.41E-06,2.41E-05,2.56E-05,0.000117137
2019/6/20,3.13E-05,7.87E-05,6.51E-06,2.68E-05,2.13E-05,7.59E-05
2019/6/21,1.53E-05,3.65E-05,6.42E-06,1.98E-05,2.04E-05,4.46E-05
2019/6/24,1.77E-05,6.71E-05,8.17E-06,1.69E-05,2.64E-05,7.49E-05
2019/6/25,2.48E-05,9.08E-05,1.21E-05,3.08E-05,3.15E-05,0.000125034
2019/6/26,3.18E-05,9.19E-05,1.28E-05,3.53E-05,1.82E-05,8.75E-05
2019/6/27,2.78E-05,8.58E-05,8.99E-06,1.84E-05,2.11E-05,0.000106844
2019/6/28,2.25E-05,9.51E-05,1.30E-05,2.51E-05,2.88E-05,0.000160528
2019/7/1,2.12E-05,8.10E-05,7.78E-06,1.34E-05,2.34E-05,0.000106394
2019/7/2,1.83E-05,4.99E-05,5.25E-06,1.29E-05,1.47E-05,6.31E-05
2019/7/3,2.25E-05,9.11E-05,7.44E-06,1.44E-05,1.96E-05,6.65E-05
2019/7/4,3.25E-05,5.43E-05,6.16E-06,1.76E-05,2.44E-05,6.14E-05
2019/7/5,2.09E-05,8.52E-05,7.26E-06,2.12E-05,2.73E-05,0.000109677
2019/7/8,3.24E-05,0.000129908,2.11E-05,3.62E-05,2.48E-05,0.000186747
2019/7/9,2.97E-05,7.09E-05,8.08E-06,2.02E-05,2.06E-05,0.000125831
2019/7/10,3.17E-05,8.03E-05,1.53E-05,2.46E-05,2.46E-05,0.000151355
2019/7/11,2.77E-05,8.71E-05,9.11E-06,1.58E-05,2.72E-05,0.000112874
2019/7/12,2.42E-05,0.000159065,1.81E-05,4.01E-05,1.66E-05,0.000148749
2019/7/15,1.70E-05,0.000194075,2.04E-05,3.74E-05,3.58E-05,0.00014291
2019/7/16,2.10E-05,7.72E-05,1.97E-05,2.07E-05,2.34E-05,8.09E-05
2019/7/17,2.60E-05,9.60E-05,1.33E-05,4.56E-05,2.45E-05,8.31E-05
2019/7/18,3.16E-05,9.52E-05,1.07E-05,2.90E-05,2.33E-05,0.000130615
2019/7/19,2.45E-05,0.000110273,1.35E-05,3.53E-05,2.59E-05,5.23E-05
2019/7/22,2.32E-05,0.000118777,1.18E-05,2.52E-05,2.52E-05,0.000103055
2019/7/23,2.31E-05,0.000105745,1.30E-05,2.69E-05,3.61E-05,0.000148108
2019/7/24,2.27E-05,0.000106568,9.11E-06,2.54E-05,2.03E-05,8.98E-05
2019/7/25,1.95E-05,9.97E-05,8.00E-06,2.97E-05,1.78E-05,7.59E-05
2019/7/26,1.33E-05,5.43E-05,1.10E-05,2.64E-05,2.50E-05,4.92E-05
2019/7/29,1.84E-05,5.85E-05,1.02E-05,2.49E-05,2.42E-05,7.53E-05
2019/7/30,1.57E-05,9.55E-05,9.30E-06,3.10E-05,2.61E-05,0.000106704
2019/7/31,2.27E-05,8.31E-05,1.15E-05,3.18E-05,2.55E-05,5.35E-05
2019/8/1,2.39E-05,8.92E-05,1.22E-05,2.57E-05,2.97E-05,0.000124194
2019/8/2,2.38E-05,0.000111854,2.18E-05,3.33E-05,3.71E-05,0.000197501
2019/8/5,2.90E-05,0.000148574,1.78E-05,3.43E-05,4.56E-05,0.000232239
2019/8/6,2.78E-05,0.000141448,1.56E-05,2.85E-05,4.15E-05,0.000203046
2019/8/7,1.87E-05,0.000106241,1.83E-05,2.99E-05,3.02E-05,0.000140583
2019/8/8,2.07E-05,0.000101125,1.56E-05,4.47E-05,2.52E-05,0.000205198
2019/8/9,1.06E-05,8.80E-05,1.33E-05,2.76E-05,2.96E-05,0.00021731
2019/8/12,9.91E-06,0.00019511,2.33E-05,2.98E-05,5.36E-05,0.000180054
2019/8/13,1.32E-05,0.000122144,1.63E-05,4.84E-05,3.00E-05,0.000148882
2019/8/14,1.37E-05,0.000150069,1.51E-05,3.04E-05,6.28E-05,0.00017273
2019/8/15,1.88E-05,0.000155859,3.20E-05,6.10E-05,6.43E-05,0.000155982
2019/8/16,1.63E-05,0.000123879,1.70E-05,3.62E-05,4.47E-05,0.000111263
2019/8/19,8.47E-06,0.00013151,1.23E-05,2.01E-05,3.86E-05,0.00014251
2019/8/20,9.99E-06,8.75E-05,8.66E-06,1.94E-05,3.14E-05,0.000117243
2019/8/21,1.43E-05,9.52E-05,1.29E-05,1.74E-05,4.52E-05,0.000162299
2019/8/22,9.02E-06,9.57E-05,1.25E-05,2.21E-05,6.31E-05,0.000167624
2019/8/23,1.24E-05,8.65E-05,1.35E-05,2.17E-05,2.81E-05,0.000109306
2019/8/26,1.72E-05,0.000155533,1.49E-05,3.05E-05,2.40E-05,0.000129668
2019/8/27,8.58E-06,9.62E-05,9.36E-06,1.25E-05,3.70E-05,0.000137962
2019/8/28,1.56E-05,8.66E-05,1.22E-05,1.52E-05,5.50E-05,0.000102464
2019/8/29,1.56E-05,0.000107011,1.07E-05,1.85E-05,4.16E-05,7.37E-05
2019/8/30,1.79E-05,9.93E-05,1.34E-05,3.07E-05,3.34E-05,0.000172032
2019/9/2,1.39E-05,0.000107002,7.26E-06,1.44E-05,1.95E-05,0.000134016
2019/9/3,1.47E-05,6.94E-05,8.40E-06,1.28E-05,1.95E-05,0.000130263
2019/9/4,9.89E-06,0.000107681,1.39E-05,2.65E-05,3.50E-05,0.000100804
2019/9/5,1.08E-05,8.90E-05,7.80E-06,2.55E-05,2.89E-05,8.89E-05
2019/9/6,1.08E-05,8.46E-05,9.41E-06,1.95E-05,3.37E-05,6.24E-05
2019/9/9,1.41E-05,9.78E-05,1.16E-05,2.56E-05,3.46E-05,9.65E-05
2019/9/10,1.67E-05,0.000126951,8.15E-06,3.12E-05,4.40E-05,0.000110152
2019/9/11,1.44E-05,6.55E-05,9.68E-06,2.02E-05,2.97E-05,9.98E-05
2019/9/12,1.01E-05,5.51E-05,9.79E-06,1.71E-05,2.18E-05,9.13E-05
2019/9/16,1.63E-05,8.35E-05,6.85E-06,3.19E-05,2.28E-05,0.000130133
2019/9/17,1.50E-05,9.10E-05,1.91E-05,4.29E-05,5.09E-05,0.00018771
2019/9/18,1.42E-05,0.00011622,1.41E-05,2.79E-05,3.46E-05,0.000118384
2019/9/19,1.18E-05,0.000121898,1.54E-05,4.03E-05,3.52E-05,0.00011364
2019/9/20,9.21E-06,5.83E-05,1.16E-05,2.85E-05,2.07E-05,5.77E-05
2019/9/23,8.81E-06,0.000117549,1.75E-05,3.54E-05,3.87E-05,0.000175464
2019/9/24,1.36E-05,0.000120901,1.63E-05,2.67E-05,3.35E-05,0.00016494
2019/9/25,1.43E-05,0.000134573,1.66E-05,4.35E-05,4.03E-05,0.000145506
2019/9/26,8.97E-06,7.26E-05,1.08E-05,2.94E-05,2.91E-05,0.000112528
2019/9/27,1.18E-05,0.000106274,1.71E-05,3.35E-05,3.22E-05,0.000133115
2019/9/30,1.27E-05,0.000133641,1.73E-05,5.73E-05,3.06E-05,0.000174387
2019/10/8,1.81E-05,0.000130015,2.60E-05,4.15E-05,2.90E-05,0.000221992
2019/10/9,1.43E-05,0.000135878,1.83E-05,3.80E-05,4.79E-05,0.000119685
2019/10/10,1.22E-05,8.26E-05,1.27E-05,2.56E-05,2.98E-05,7.44E-05
2019/10/11,1.94E-05,5.99E-05,1.74E-05,2.49E-05,3.23E-05,6.18E-05
2019/10/14,1.71E-05,7.66E-05,1.82E-05,3.68E-05,2.56E-05,0.000119507
2019/10/15,2.06E-05,4.60E-05,1.34E-05,2.84E-05,2.01E-05,7.20E-05
2019/10/16,2.22E-05,9.48E-05,2.58E-05,4.66E-05,3.38E-05,0.000159328
2019/10/17,1.42E-05,0.000106713,1.30E-05,2.79E-05,2.42E-05,0.000100008
2019/10/18,1.82E-05,0.000132922,2.43E-05,5.94E-05,5.19E-05,0.000102455
2019/10/21,2.03E-05,0.000100028,1.88E-05,3.92E-05,4.08E-05,8.83E-05
2019/10/22,1.78E-05,0.000107976,1.62E-05,3.80E-05,3.64E-05,5.85E-05
2019/10/23,1.68E-05,0.000107191,1.97E-05,2.54E-05,2.68E-05,5.82E-05
2019/10/24,1.80E-05,9.24E-05,1.91E-05,3.01E-05,3.12E-05,7.02E-05
2019/10/25,1.95E-05,0.000104978,2.42E-05,3.60E-05,3.62E-05,0.00011168
2019/10/28,1.88E-05,6.84E-05,1.82E-05,4.59E-05,4.14E-05,0.000110651
2019/10/29,1.67E-05,7.31E-05,2.14E-05,3.64E-05,3.58E-05,7.92E-05
2019/10/30,2.28E-05,7.35E-05,1.84E-05,3.71E-05,2.41E-05,0.000116748
2019/10/31,1.00E-05,9.62E-05,2.95E-05,4.58E-05,2.32E-05,0.000157137
2019/11/1,2.12E-05,0.000109841,3.24E-05,3.10E-05,3.10E-05,0.000140612
2019/11/4,1.87E-05,7.04E-05,1.78E-05,2.18E-05,2.48E-05,9.85E-05
2019/11/5,1.89E-05,8.60E-05,1.54E-05,4.00E-05,2.63E-05,9.88E-05
