trade_date,amihud_000001.SZ,amihud_600015.SH,amihud_601398.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2019/11/6,1.51E-05,6.33E-05,1.80E-05,2.78E-05,2.79E-05,9.97E-05
2019/11/7,1.58E-05,9.10E-05,1.53E-05,3.00E-05,2.49E-05,0.000139489
2019/11/8,1.59E-05,0.000143921,2.18E-05,5.47E-05,3.83E-05,0.000167651
2019/11/11,1.76E-05,0.000132822,2.63E-05,3.07E-05,2.94E-05,0.000159453
2019/11/12,1.54E-05,8.50E-05,2.39E-05,2.88E-05,3.43E-05,0.000142892
2019/11/13,2.30E-05,0.000134685,2.24E-05,3.56E-05,2.92E-05,0.00011211
2019/11/14,1.83E-05,0.000117902,2.31E-05,2.58E-05,3.90E-05,0.000163316
2019/11/15,2.03E-05,0.000106848,1.93E-05,2.20E-05,2.56E-05,0.000198799
2019/11/18,2.13E-05,0.000113596,2.13E-05,2.24E-05,3.96E-05,0.000204783
2019/11/19,1.13E-05,0.000110367,1.46E-05,2.28E-05,2.82E-05,0.000136077
2019/11/20,1.45E-05,0.000139813,2.51E-05,3.01E-05,1.30E-05,0.000157356
2019/11/21,1.25E-05,7.86E-05,1.92E-05,3.31E-05,3.18E-05,9.74E-05
2019/11/22,1.93E-05,0.00010492,1.09E-05,2.55E-05,2.53E-05,0.000151525
2019/11/25,1.55E-05,8.27E-05,2.18E-05,4.54E-05,4.44E-05,0.000130752
2019/11/26,2.00E-05,3.35E-05,1.14E-05,2.54E-05,1.99E-05,0.000105832
2019/11/27,2.19E-05,0.000121868,2.02E-05,3.67E-05,3.14E-05,0.000182404
2019/11/28,1.10E-05,9.37E-05,2.32E-05,3.71E-05,2.85E-05,0.000194616
2019/11/29,2.40E-05,0.000100423,2.56E-05,3.43E-05,2.83E-05,0.000196577
2019/12/2,1.54E-05,7.97E-05,1.39E-05,2.40E-05,2.47E-05,0.000193467
2019/12/3,2.33E-05,8.45E-05,2.39E-05,3.49E-05,1.92E-05,0.000114782
2019/12/4,1.95E-05,8.69E-05,1.62E-05,2.29E-05,1.26E-05,0.000110792
2019/12/5,1.36E-05,7.77E-05,1.90E-05,2.93E-05,3.93E-05,0.000114209
2019/12/6,1.68E-05,8.84E-05,1.93E-05,2.87E-05,3.17E-05,0.000150318
2019/12/9,1.86E-05,7.78E-05,1.66E-05,2.35E-05,2.35E-05,0.000118033
2019/12/10,1.23E-05,6.57E-05,1.57E-05,1.99E-05,2.45E-05,0.000112047
2019/12/11,1.81E-05,6.01E-05,1.62E-05,3.07E-05,1.76E-05,0.000130766
2019/12/12,1.20E-05,6.26E-05,1.33E-05,2.00E-05,2.57E-05,6.04E-05
2019/12/13,1.95E-05,6.36E-05,1.60E-05,1.90E-05,2.85E-05,0.000150979
2019/12/16,1.34E-05,4.98E-05,1.27E-05,1.71E-05,2.43E-05,9.95E-05
2019/12/17,2.02E-05,9.77E-05,1.61E-05,2.25E-05,3.72E-05,0.000126856
2019/12/18,1.15E-05,7.39E-05,1.57E-05,2.37E-05,2.59E-05,7.06E-05
2019/12/19,1.61E-05,6.41E-05,1.37E-05,2.67E-05,3.70E-05,9.59E-05
2019/12/20,1.36E-05,5.69E-05,1.43E-05,2.31E-05,2.16E-05,9.98E-05
2019/12/23,2.65E-05,0.000124635,1.93E-05,3.19E-05,3.51E-05,0.000145035
2019/12/24,2.19E-05,8.92E-05,1.71E-05,2.82E-05,4.35E-05,0.000120093
2019/12/25,2.87E-05,0.000129636,1.50E-05,2.31E-05,3.74E-05,0.000117342
2019/12/26,1.80E-05,0.000123929,1.63E-05,2.85E-05,3.70E-05,0.000141707
2019/12/27,1.72E-05,9.40E-05,1.99E-05,2.01E-05,2.27E-05,0.000113571
2019/12/30,2.02E-05,7.09E-05,1.25E-05,1.46E-05,2.82E-05,0.000105763
2019/12/31,1.68E-05,6.24E-05,1.45E-05,1.67E-05,2.96E-05,8.67E-05
2020/1/2,1.16E-05,4.83E-05,1.79E-05,2.50E-05,2.60E-05,7.39E-05
2020/1/3,1.34E-05,4.69E-05,1.10E-05,1.59E-05,2.54E-05,6.93E-05
2020/1/6,1.70E-05,6.23E-05,1.23E-05,2.28E-05,2.13E-05,9.65E-05
2020/1/7,1.55E-05,0.000101756,1.66E-05,1.20E-05,2.31E-05,8.54E-05
2020/1/8,2.16E-05,9.58E-05,1.96E-05,1.80E-05,2.81E-05,0.000155986
2020/1/9,1.39E-05,6.17E-05,1.66E-05,1.61E-05,2.93E-05,6.46E-05
2020/1/10,1.78E-05,6.39E-05,2.06E-05,1.47E-05,2.73E-05,9.43E-05
2020/1/13,1.70E-05,7.49E-05,1.58E-05,1.33E-05,2.74E-05,8.22E-05
2020/1/14,1.35E-05,7.94E-05,1.04E-05,1.42E-05,1.99E-05,9.97E-05
2020/1/15,1.73E-05,0.000111237,1.56E-05,1.78E-05,4.36E-05,0.000108135
2020/1/16,1.35E-05,9.55E-05,1.09E-05,1.47E-05,2.53E-05,9.82E-05
2020/1/17,1.34E-05,0.000113782,1.14E-05,2.15E-05,2.33E-05,0.000112654
2020/1/20,1.29E-05,6.82E-05,1.71E-05,1.08E-05,3.32E-05,7.99E-05
2020/1/21,2.23E-05,9.74E-05,1.67E-05,1.57E-05,1.46E-05,0.0001309
2020/1/22,2.45E-05,8.07E-05,1.88E-05,1.63E-05,2.27E-05,0.000107064
2020/1/23,2.58E-05,6.22E-05,1.37E-05,2.13E-05,2.16E-05,0.000176903
2020/2/3,3.28E-05,0.000219224,3.02E-05,7.67E-05,8.00E-05,0.000436806
2020/2/4,1.91E-05,0.000184777,1.43E-05,4.61E-05,5.84E-05,0.000153037
2020/2/5,1.79E-05,0.000107504,1.33E-05,3.44E-05,3.76E-05,0.000171324
2020/2/6,1.41E-05,6.89E-05,1.07E-05,1.71E-05,2.91E-05,0.000207309
2020/2/7,1.83E-05,0.00011461,1.42E-05,2.53E-05,3.29E-05,0.000144567
2020/2/10,1.15E-05,7.24E-05,1.08E-05,2.30E-05,3.18E-05,0.000118924
2020/2/11,1.44E-05,6.66E-05,1.02E-05,2.14E-05,3.20E-05,0.000101274
2020/2/12,9.51E-06,5.60E-05,8.28E-06,1.78E-05,3.12E-05,0.000112236
2020/2/13,1.23E-05,9.37E-05,1.02E-05,2.22E-05,2.14E-05,0.000107754
2020/2/14,1.46E-05,0.000112695,1.20E-05,2.97E-05,6.06E-05,0.000126069
2020/2/17,1.24E-05,8.07E-05,1.26E-05,2.95E-05,5.12E-05,0.000124127
2020/2/18,1.60E-05,6.86E-05,9.09E-06,1.58E-05,2.89E-05,0.000106446
2020/2/19,1.43E-05,6.96E-05,8.18E-06,1.47E-05,4.14E-05,0.000102365
2020/2/20,1.78E-05,8.76E-05,9.40E-06,2.36E-05,4.06E-05,0.000153338
2020/2/21,1.12E-05,6.96E-05,7.41E-06,2.84E-05,1.91E-05,8.67E-05
2020/2/24,1.54E-05,9.99E-05,1.04E-05,1.76E-05,2.97E-05,0.000117165
2020/2/25,1.75E-05,8.70E-05,7.43E-06,2.55E-05,2.46E-05,0.000174046
2020/2/26,2.15E-05,9.94E-05,1.06E-05,3.80E-05,4.55E-05,0.000169943
2020/2/27,1.18E-05,7.32E-05,4.62E-06,1.56E-05,3.39E-05,0.000121341
2020/2/28,2.31E-05,0.000105371,9.96E-06,3.07E-05,4.74E-05,0.000147739
2020/3/2,2.02E-05,0.000130633,1.03E-05,3.17E-05,5.38E-05,0.00013526
2020/3/3,1.43E-05,7.88E-05,6.77E-06,2.02E-05,2.06E-05,7.71E-05
2020/3/4,1.46E-05,8.16E-05,7.73E-06,1.57E-05,3.25E-05,7.76E-05
2020/3/5,1.53E-05,6.95E-05,8.22E-06,1.90E-05,2.51E-05,9.01E-05
2020/3/6,1.31E-05,0.00010124,1.22E-05,2.43E-05,2.79E-05,0.000127055
2020/3/9,1.71E-05,9.64E-05,1.34E-05,2.29E-05,5.25E-05,0.000129191
2020/3/10,1.88E-05,0.000113718,1.12E-05,1.93E-05,4.02E-05,0.000145268
2020/3/11,1.47E-05,8.57E-05,1.03E-05,2.40E-05,3.40E-05,0.00014133
2020/3/12,1.46E-05,7.28E-05,7.25E-06,2.32E-05,3.25E-05,0.000112559
2020/3/13,3.27E-05,0.00011243,1.98E-05,4.20E-05,4.76E-05,0.000204044
2020/3/16,2.76E-05,9.74E-05,1.81E-05,2.76E-05,4.34E-05,0.000117628
2020/3/17,3.92E-05,8.67E-05,1.60E-05,3.22E-05,3.98E-05,0.000214716
2020/3/18,3.78E-05,0.000151257,1.67E-05,3.00E-05,5.77E-05,0.000237553
2020/3/19,2.91E-05,9.84E-05,2.60E-05,3.75E-05,6.93E-05,0.000269252
2020/3/20,1.84E-05,7.00E-05,2.21E-05,4.20E-05,6.44E-05,0.000167961
2020/3/23,3.71E-05,0.000129336,2.84E-05,5.19E-05,7.12E-05,0.000235979
2020/3/24,2.90E-05,0.000130491,2.20E-05,5.07E-05,5.30E-05,0.000266239
2020/3/25,2.44E-05,0.000125053,1.30E-05,1.94E-05,4.74E-05,0.00019327
2020/3/26,3.38E-05,0.000157531,2.65E-05,3.14E-05,3.80E-05,0.000214374
2020/3/27,2.81E-05,0.000105272,1.49E-05,3.16E-05,3.44E-05,0.000169811
2020/3/30,3.53E-05,0.000162412,1.70E-05,2.82E-05,1.99E-05,0.000202341
2020/3/31,3.62E-05,0.000203305,2.54E-05,4.67E-05,7.00E-05,0.000351941
2020/4/1,3.77E-05,0.000170258,2.21E-05,4.56E-05,3.72E-05,0.000209558
2020/4/2,3.65E-05,0.000153269,2.46E-05,6.02E-05,4.41E-05,0.000161279
2020/4/3,3.14E-05,0.000149243,2.41E-05,4.18E-05,2.92E-05,0.000199889
2020/4/7,2.30E-05,0.000144525,1.32E-05,2.35E-05,3.95E-05,0.000117859
2020/4/8,2.31E-05,9.13E-05,1.47E-05,3.26E-05,4.45E-05,0.000135021
2020/4/9,2.54E-05,0.000100777,1.55E-05,2.74E-05,2.28E-05,0.000143753
2020/4/10,3.02E-05,0.000142378,1.56E-05,2.84E-05,3.75E-05,0.000200961
2020/4/13,4.51E-05,0.000135116,1.79E-05,3.82E-05,5.42E-05,0.000216904
2020/4/14,2.61E-05,0.000148515,1.30E-05,2.75E-05,3.97E-05,0.00014581
2020/4/15,1.38E-05,7.75E-05,1.21E-05,2.90E-05,2.79E-05,0.000150749
2020/4/16,2.60E-05,9.58E-05,1.64E-05,2.86E-05,5.51E-05,0.000124244
2020/4/17,1.77E-05,7.82E-05,1.64E-05,1.48E-05,4.53E-05,0.000131804
2020/4/20,2.05E-05,7.94E-05,1.10E-05,2.04E-05,4.07E-05,9.12E-05
2020/4/21,1.86E-05,8.29E-05,1.64E-05,4.73E-05,4.04E-05,0.000145294
2020/4/22,1.59E-05,0.00011428,2.21E-05,4.04E-05,4.28E-05,0.000100881
2020/4/23,1.77E-05,9.28E-05,1.51E-05,3.21E-05,5.07E-05,0.000103665
2020/4/24,1.72E-05,0.000129438,1.71E-05,3.39E-05,3.12E-05,0.000147672
2020/4/27,2.36E-05,0.00012117,1.98E-05,3.73E-05,2.94E-05,0.000142539
2020/4/28,2.08E-05,0.000146368,2.06E-05,3.95E-05,3.93E-05,0.000206296
2020/4/29,3.06E-05,0.000157613,2.20E-05,3.60E-05,4.90E-05,0.000146326
2020/4/30,2.70E-05,6.00E-05,1.44E-05,2.83E-05,3.12E-05,8.33E-05
2020/5/6,1.68E-05,7.22E-05,2.12E-05,4.33E-05,4.44E-05,0.00013673
2020/5/7,1.37E-05,7.27E-05,9.75E-06,1.88E-05,2.76E-05,0.000143562
2020/5/8,1.89E-05,0.000105906,1.00E-05,2.02E-05,4.50E-05,9.70E-05
2020/5/11,1.91E-05,0.000125285,1.35E-05,2.12E-05,3.92E-05,0.000104816
2020/5/12,3.08E-05,0.000140171,1.50E-05,5.06E-05,4.34E-05,0.000165509
2020/5/13,2.19E-05,7.38E-05,1.37E-05,4.86E-05,5.09E-05,0.00013181
2020/5/14,2.43E-05,0.000102228,1.89E-05,4.52E-05,4.78E-05,0.000174516
2020/5/15,2.17E-05,0.000138221,1.61E-05,2.70E-05,5.18E-05,0.000113124
2020/5/18,1.97E-05,0.000163018,1.24E-05,3.21E-05,5.73E-05,0.0001738
2020/5/19,2.34E-05,0.000149781,8.42E-06,2.45E-05,3.95E-05,0.000129667
2020/5/20,2.80E-05,0.000143922,8.83E-06,3.04E-05,4.09E-05,0.00013133
2020/5/21,2.10E-05,0.000116683,1.42E-05,2.49E-05,4.03E-05,0.000146382
2020/5/22,3.26E-05,0.000202685,1.62E-05,4.04E-05,4.77E-05,0.000186615
2020/5/25,3.23E-05,9.62E-05,2.21E-05,3.39E-05,4.35E-05,0.00020521
2020/5/26,1.94E-05,8.49E-05,1.25E-05,2.41E-05,4.44E-05,0.000159762
2020/5/27,2.79E-05,0.000110642,1.60E-05,3.77E-05,3.20E-05,0.000246216
2020/5/28,2.46E-05,0.000166895,1.55E-05,4.10E-05,5.03E-05,0.000208469
2020/5/29,1.94E-05,9.96E-05,2.12E-05,3.60E-05,3.05E-05,0.000221563
2020/6/1,2.52E-05,9.34E-05,1.44E-05,3.15E-05,4.48E-05,0.000156969
2020/6/2,2.18E-05,6.01E-05,1.47E-05,1.12E-05,5.42E-05,0.000135391
2020/6/3,2.12E-05,9.85E-05,1.64E-05,1.90E-05,4.80E-05,0.000140614
2020/6/4,2.16E-05,0.000163715,1.95E-05,2.84E-05,3.28E-05,0.000186889
2020/6/5,2.72E-05,8.40E-05,2.03E-05,2.61E-05,3.05E-05,0.000219184
2020/6/8,2.45E-05,9.75E-05,1.28E-05,1.33E-05,2.90E-05,0.000111978
2020/6/9,2.27E-05,7.38E-05,1.52E-05,1.67E-05,3.91E-05,0.000190956
2020/6/10,2.92E-05,7.09E-05,8.31E-06,1.81E-05,3.39E-05,0.000259367
2020/6/11,2.09E-05,6.91E-05,1.07E-05,2.18E-05,2.89E-05,0.000193035
2020/6/12,1.22E-05,8.07E-05,1.14E-05,2.22E-05,4.09E-05,0.000205255
2020/6/15,1.73E-05,6.47E-05,1.50E-05,3.21E-05,5.01E-05,0.000154389
2020/6/16,1.42E-05,0.000124884,2.04E-05,3.40E-05,4.97E-05,0.000166475
2020/6/17,1.36E-05,7.22E-05,2.05E-05,3.59E-05,4.74E-05,0.000133746
2020/6/18,1.44E-05,6.88E-05,1.75E-05,1.78E-05,3.51E-05,0.000188976
2020/6/19,9.25E-06,6.37E-05,1.13E-05,1.77E-05,2.31E-05,0.000128395
2020/6/22,8.48E-06,7.02E-05,1.42E-05,2.26E-05,4.17E-05,0.000125118
2020/6/23,1.08E-05,0.000105671,8.42E-06,2.31E-05,2.59E-05,0.000160101
2020/6/24,1.13E-05,0.000144628,1.91E-05,2.22E-05,4.13E-05,0.000149241
2020/6/29,1.52E-05,0.000139366,1.33E-05,3.32E-05,2.47E-05,7.06E-05
2020/6/30,1.04E-05,5.25E-05,1.32E-05,1.73E-05,3.67E-05,5.86E-05
2020/7/1,1.44E-05,9.15E-05,1.46E-05,2.34E-05,4.26E-05,0.00010304
2020/7/2,1.14E-05,8.97E-05,1.31E-05,2.12E-05,4.33E-05,8.53E-05
2020/7/3,1.22E-05,6.06E-05,1.31E-05,2.37E-05,3.34E-05,6.47E-05
2020/7/6,1.33E-05,0.000103591,2.07E-05,3.18E-05,5.13E-05,7.89E-05
2020/7/7,1.61E-05,6.44E-05,1.45E-05,2.93E-05,3.64E-05,6.17E-05
2020/7/8,1.20E-05,5.16E-05,1.14E-05,1.98E-05,2.17E-05,6.33E-05
2020/7/9,8.35E-06,4.09E-05,7.24E-06,1.75E-05,2.45E-05,5.33E-05
2020/7/10,1.56E-05,7.05E-05,1.03E-05,3.31E-05,3.59E-05,9.36E-05
2020/7/13,1.37E-05,4.58E-05,5.46E-06,7.29E-06,2.38E-05,8.30E-05
2020/7/14,1.49E-05,6.64E-05,6.45E-06,1.99E-05,1.71E-05,9.62E-05
2020/7/15,1.47E-05,7.21E-05,9.11E-06,2.88E-05,3.57E-05,0.000116919
2020/7/16,1.08E-05,4.93E-05,6.27E-06,1.72E-05,3.42E-05,0.000124031
2020/7/17,1.28E-05,8.74E-05,6.58E-06,2.20E-05,2.16E-05,0.00015397
2020/7/20,1.62E-05,8.40E-05,8.95E-06,2.48E-05,4.58E-05,0.000124052
2020/7/21,1.25E-05,8.07E-05,8.47E-06,2.92E-05,4.36E-05,0.000122688
2020/7/22,1.39E-05,8.05E-05,9.18E-06,2.36E-05,2.77E-05,0.000146007
2020/7/23,1.50E-05,0.000129694,7.33E-06,1.69E-05,2.87E-05,0.000165614
2020/7/24,1.72E-05,0.000101604,7.71E-06,2.65E-05,4.01E-05,0.000140699
2020/7/27,1.73E-05,0.000101367,9.29E-06,1.96E-05,3.55E-05,0.000171787
2020/7/28,1.16E-05,0.000100303,9.23E-06,1.90E-05,3.21E-05,0.000137792
2020/7/29,1.53E-05,0.00014746,1.32E-05,2.67E-05,4.06E-05,0.00016259
2020/7/30,9.76E-06,0.000128649,1.04E-05,2.16E-05,3.47E-05,0.000145422
2020/7/31,1.34E-05,9.11E-05,9.50E-06,2.81E-05,3.14E-05,0.000137646
2020/8/3,1.06E-05,4.54E-05,6.60E-06,1.28E-05,1.83E-05,7.16E-05
2020/8/4,1.43E-05,6.35E-05,9.88E-06,2.25E-05,2.85E-05,7.81E-05
2020/8/5,1.53E-05,8.74E-05,1.16E-05,2.47E-05,3.95E-05,0.000108152
2020/8/6,1.20E-05,8.69E-05,9.52E-06,3.50E-05,3.45E-05,0.000106684
2020/8/7,1.50E-05,8.78E-05,1.05E-05,2.81E-05,2.66E-05,0.0001397
2020/8/10,1.31E-05,6.63E-05,8.02E-06,3.50E-05,2.99E-05,0.000111583
2020/8/11,1.32E-05,8.39E-05,7.23E-06,2.25E-05,1.36E-05,9.79E-05
2020/8/12,1.13E-05,7.21E-05,5.37E-06,1.90E-05,1.70E-05,8.07E-05
2020/8/13,1.88E-05,4.65E-05,1.04E-05,2.96E-05,1.06E-05,0.000146181
2020/8/14,2.00E-05,7.00E-05,9.61E-06,2.34E-05,3.01E-05,0.000114839
2020/8/17,1.20E-05,7.45E-05,6.38E-06,2.17E-05,2.12E-05,0.000123049
2020/8/18,1.27E-05,6.00E-05,8.23E-06,1.77E-05,2.84E-05,0.00011341
2020/8/19,1.19E-05,5.81E-05,9.64E-06,2.32E-05,2.48E-05,0.000130169
2020/8/20,2.10E-05,9.87E-05,9.72E-06,2.76E-05,1.68E-05,0.00015767
2020/8/21,1.50E-05,5.32E-05,9.21E-06,2.32E-05,2.01E-05,9.47E-05
2020/8/24,1.54E-05,7.44E-05,9.98E-06,2.63E-05,1.23E-05,0.000159122
2020/8/25,1.45E-05,6.74E-05,7.77E-06,3.03E-05,1.52E-05,0.000108801
2020/8/26,2.16E-05,7.23E-05,7.97E-06,3.17E-05,2.01E-05,0.00015109
2020/8/27,2.74E-05,6.49E-05,5.72E-06,2.21E-05,3.08E-05,0.000126758
2020/8/28,1.74E-05,7.78E-05,9.57E-06,3.34E-05,2.24E-05,0.000171915
2020/8/31,1.63E-05,4.11E-05,7.64E-06,1.67E-05,1.66E-05,0.000141843
2020/9/1,1.89E-05,5.41E-05,7.80E-06,1.98E-05,2.02E-05,0.000103812
2020/9/2,1.32E-05,6.23E-05,6.02E-06,2.12E-05,2.88E-05,0.000133462
2020/9/3,1.69E-05,8.32E-05,1.13E-05,2.66E-05,1.60E-05,0.000175775
2020/9/4,2.29E-05,8.81E-05,8.89E-06,2.29E-05,2.84E-05,0.000114583
2020/9/7,1.76E-05,9.92E-05,1.09E-05,2.85E-05,2.13E-05,0.00019038
2020/9/8,1.50E-05,8.77E-05,1.44E-05,3.36E-05,3.56E-05,0.000162513
2020/9/9,1.80E-05,6.59E-05,7.63E-06,3.57E-05,1.87E-05,0.000113983
2020/9/10,1.24E-05,0.000120247,1.43E-05,3.97E-05,2.60E-05,0.000172265
2020/9/11,2.41E-05,0.000117829,1.38E-05,4.19E-05,2.09E-05,0.000156469
2020/9/14,2.45E-05,8.64E-05,1.21E-05,2.51E-05,3.60E-05,0.000136359
2020/9/15,2.14E-05,8.50E-05,9.99E-06,3.10E-05,2.52E-05,0.000224187
2020/9/16,1.93E-05,9.90E-05,1.53E-05,3.22E-05,3.04E-05,0.000261151
2020/9/17,1.33E-05,7.81E-05,1.02E-05,2.53E-05,3.08E-05,0.000203119
2020/9/18,1.65E-05,0.00012319,7.80E-06,3.13E-05,2.35E-05,0.000161356
2020/9/21,1.60E-05,7.58E-05,1.67E-05,3.69E-05,2.17E-05,0.000192693
2020/9/22,2.22E-05,0.000172959,1.49E-05,3.40E-05,2.62E-05,0.00015216
2020/9/23,2.17E-05,0.00011295,1.23E-05,1.97E-05,2.62E-05,0.000135688
2020/9/24,2.04E-05,9.63E-05,1.32E-05,3.24E-05,3.24E-05,0.000172082
2020/9/25,1.41E-05,9.30E-05,1.16E-05,2.81E-05,1.66E-05,0.000215165
2020/9/28,2.76E-05,0.000154727,1.52E-05,3.61E-05,4.04E-05,0.000181784
2020/9/29,2.44E-05,0.000146866,1.42E-05,3.62E-05,5.06E-05,0.000205635
2020/9/30,1.70E-05,9.44E-05,1.09E-05,3.61E-05,2.00E-05,0.000206264
