"T","."
"2014-01-02","6.762679e-10"
"2014-01-03","7.289576e-10"
"2014-01-06","9.388542e-10"
"2014-01-07","9.498353e-10"
"2014-01-08","8.451574e-10"
"2014-01-09","9.852790e-10"
"2014-01-10","1.030869e-09"
"2014-01-13","1.160621e-09"
"2014-01-14","1.167773e-09"
"2014-01-15","9.536944e-10"
"2014-01-16","7.889930e-10"
"2014-01-17","9.622081e-10"
"2014-01-20","1.102861e-09"
"2014-01-21","9.991415e-10"
"2014-01-22","8.149339e-10"
"2014-01-23","5.893890e-10"
"2014-01-24","5.968264e-10"
"2014-01-27","7.735732e-10"
"2014-01-28","7.514800e-10"
"2014-01-29","6.994401e-10"
"2014-01-30","9.723067e-10"
"2014-02-07","9.548007e-10"
"2014-02-10","5.407515e-10"
"2014-02-11","4.251446e-10"
"2014-02-12","4.004979e-10"
"2014-02-13","4.371086e-10"
"2014-02-14","4.775707e-10"
"2014-02-17","3.404270e-10"
"2014-02-18","4.248249e-10"
"2014-02-19","4.234294e-10"
"2014-02-20","4.257172e-10"
"2014-02-21","5.823220e-10"
"2014-02-24","6.620577e-10"
"2014-02-25","7.449825e-10"
"2014-02-26","7.514165e-10"
"2014-02-27","6.801147e-10"
"2014-02-28","6.420564e-10"
"2014-03-03","5.033520e-10"
"2014-03-04","4.936431e-10"
"2014-03-05","5.106251e-10"
"2014-03-06","5.914228e-10"
"2014-03-07","5.735103e-10"
"2014-03-10","8.788608e-10"
"2014-03-11","7.291474e-10"
"2014-03-12","8.413485e-10"
"2014-03-13","6.078437e-10"
"2014-03-14","7.178033e-10"
"2014-03-17","0.000000e+00"
"2014-03-18","5.403936e-10"
"2014-03-19","0.000000e+00"
"2014-03-20","6.970152e-10"
"2014-03-21","0.000000e+00"
"2014-03-24","3.971536e-10"
"2014-03-25","4.468574e-10"
"2014-03-26","4.549369e-10"
"2014-03-27","5.186737e-10"
"2014-03-28","5.934502e-10"
"2014-03-31","6.940771e-10"
"2014-04-01","5.650828e-10"
"2014-04-02","4.490733e-10"
"2014-04-03","5.376787e-10"
"2014-04-04","5.848366e-10"
"2014-04-08","4.109358e-10"
"2014-04-09","3.296472e-10"
"2014-04-10","3.277309e-10"
"2014-04-11","3.649779e-10"
"2014-04-14","3.927492e-10"
"2014-04-15","4.829985e-10"
"2014-04-16","4.682899e-10"
"2014-04-17","4.852649e-10"
"2014-04-18","4.956875e-10"
"2014-04-21","5.946726e-10"
"2014-04-22","5.569462e-10"
"2014-04-23","7.603445e-10"
"2014-04-24","6.427365e-10"
"2014-04-25","7.330026e-10"
"2014-04-28","8.832397e-10"
"2014-04-29","8.021413e-10"
"2014-04-30","7.517540e-10"
"2014-05-05","7.995733e-10"
"2014-05-06","6.383605e-10"
"2014-05-07","0.000000e+00"
"2014-05-08","8.150801e-10"
"2014-05-09","7.819748e-10"
"2014-05-12","6.493385e-10"
"2014-05-13","5.560835e-10"
"2014-05-14","6.381385e-10"
"2014-05-15","8.506038e-10"
"2014-05-16","7.280306e-10"
"2014-05-19","8.838126e-10"
"2014-05-20","7.835021e-10"
"2014-05-21","9.407423e-10"
"2014-05-22","6.204611e-10"
"2014-05-23","6.832192e-10"
"2014-05-26","5.545502e-10"
"2014-05-27","5.872017e-10"
"2014-05-28","5.189162e-10"
"2014-05-29","6.004165e-10"
"2014-05-30","5.621390e-10"
"2014-06-03","5.918724e-10"
"2014-06-04","6.747288e-10"
"2014-06-05","7.288925e-10"
"2014-06-06","7.237759e-10"
"2014-06-09","7.038778e-10"
"2014-06-10","5.980104e-10"
"2014-06-11","5.062010e-10"
"2014-06-12","5.132158e-10"
"2014-06-13","4.442254e-10"
"2014-06-16","3.737415e-10"
"2014-06-17","5.420578e-10"
"2014-06-18","5.678895e-10"
"2014-06-19","9.443437e-10"
"2014-06-20","7.432203e-10"
"2014-06-23","6.425491e-10"
"2014-06-24","6.127606e-10"
"2014-06-25","7.112041e-10"
"2014-06-26","5.134168e-10"
"2014-06-27","4.709906e-10"
"2014-06-30","4.399654e-10"
"2014-07-01","3.966601e-10"
"2014-07-02","3.936570e-10"
"2014-07-03","3.469447e-10"
"2014-07-04","3.774238e-10"
"2014-07-07","4.413606e-10"
"2014-07-08","4.335977e-10"
"2014-07-09","4.807723e-10"
"2014-07-10","4.673116e-10"
"2014-07-11","3.753684e-10"
"2014-07-14","3.886169e-10"
"2014-07-15","0.000000e+00"
"2014-07-16","3.457401e-10"
"2014-07-17","4.359457e-10"
"2014-07-18","4.277156e-10"
"2014-07-21","4.740221e-10"
"2014-07-22","3.958430e-10"
"2014-07-23","3.695993e-10"
"2014-07-24","3.528478e-10"
"2014-07-25","3.173640e-10"
"2014-07-28","2.443422e-10"
"2014-07-29","2.130538e-10"
"2014-07-30","2.435938e-10"
"2014-07-31","2.513893e-10"
"2014-08-01","2.813301e-10"
"2014-08-04","2.798800e-10"
"2014-08-05","2.395813e-10"
"2014-08-06","2.510463e-10"
"2014-08-07","2.968610e-10"
"2014-08-08","2.870435e-10"
"2014-08-11","2.710385e-10"
"2014-08-12","2.535926e-10"
"2014-08-13","2.645540e-10"
"2014-08-14","2.521025e-10"
"2014-08-15","2.636719e-10"
"2014-08-18","2.101020e-10"
"2014-08-19","2.370150e-10"
"2014-08-20","2.219439e-10"
"2014-08-21","3.171640e-10"
"2014-08-22","2.861712e-10"
"2014-08-25","2.980839e-10"
"2014-08-26","3.800660e-10"
"2014-08-27","3.251922e-10"
"2014-08-28","4.069330e-10"
"2014-08-29","4.199222e-10"
"2014-09-01","3.105062e-10"
"2014-09-02","2.065525e-10"
"2014-09-03","1.869778e-10"
"2014-09-04","2.244724e-10"
"2014-09-05","1.916207e-10"
"2014-09-09","2.258576e-10"
"2014-09-10","2.805127e-10"
"2014-09-11","2.343646e-10"
"2014-09-12","2.270635e-10"
"2014-09-15","1.885383e-10"
"2014-09-16","2.482873e-10"
"2014-09-17","2.638478e-10"
"2014-09-18","2.540347e-10"
"2014-09-19","2.293722e-10"
"2014-09-22","2.995476e-10"
"2014-09-23","2.470908e-10"
"2014-09-24","2.239088e-10"
"2014-09-25","2.074724e-10"
"2014-09-26","2.452384e-10"
"2014-09-29","2.045972e-10"
"2014-09-30","1.924218e-10"
"2014-10-08","1.975615e-10"
"2014-10-09","1.924196e-10"
"2014-10-10","2.115941e-10"
"2014-10-13","2.728137e-10"
"2014-10-14","2.420299e-10"
"2014-10-15","2.580470e-10"
"2014-10-16","2.483133e-10"
"2014-10-17","3.595991e-10"
"2014-10-20","2.935920e-10"
"2014-10-21","2.716309e-10"
"2014-10-22","3.338365e-10"
"2014-10-23","3.981058e-10"
"2014-10-24","3.656769e-10"
"2014-10-27","5.733501e-10"
"2014-10-28","4.916555e-10"
"2014-10-29","2.369774e-10"
"2014-10-30","2.174450e-10"
"2014-10-31","1.823250e-10"
"2014-11-03","1.792340e-10"
"2014-11-04","2.088993e-10"
"2014-11-05","2.278334e-10"
"2014-11-06","2.347166e-10"
"2014-11-07","2.179964e-10"
"2014-11-10","2.049896e-10"
"2014-11-11","2.871038e-10"
"2014-11-12","2.697161e-10"
"2014-11-13","2.353585e-10"
"2014-11-14","2.828677e-10"
"2014-11-17","2.992198e-10"
"2014-11-18","2.449462e-10"
"2014-11-19","2.317969e-10"
"2014-11-20","2.395927e-10"
"2014-11-21","2.134296e-10"
"2014-11-24","1.662449e-10"
"2014-11-25","1.512979e-10"
"2014-11-26","1.609543e-10"
"2014-11-27","1.424197e-10"
"2014-11-28","1.585180e-10"
"2014-12-01","1.627805e-10"
"2014-12-02","5.293218e-10"
"2014-12-03","3.231097e-10"
"2014-12-04","2.702318e-10"
"2014-12-05","3.174829e-10"
"2014-12-08","2.594071e-10"
"2014-12-09","1.772605e-10"
"2014-12-10","3.116392e-10"
"2014-12-11","2.604726e-10"
"2014-12-12","2.612489e-10"
"2014-12-15","1.723524e-10"
"2014-12-16","1.417461e-10"
"2014-12-17","1.632713e-10"
"2014-12-18","1.613538e-10"
"2014-12-19","1.907522e-10"
"2014-12-22","1.742201e-10"
"2014-12-23","2.286981e-10"
"2014-12-24","1.952723e-10"
"2014-12-25","1.680007e-10"
"2014-12-26","1.238670e-10"
"2014-12-29","1.544489e-10"
"2014-12-30","2.121189e-10"
"2014-12-31","2.218837e-10"
"2015-01-05","1.534372e-10"
"2015-01-06","1.442752e-10"
"2015-01-07","1.363549e-10"
"2015-01-08","1.668691e-10"
"2015-01-09","1.653735e-10"
"2015-01-12","2.709150e-10"
"2015-01-13","1.983198e-10"
"2015-01-14","2.266823e-10"
"2015-01-15","2.118738e-10"
"2015-01-16","1.605865e-10"
"2015-01-19","3.694981e-10"
"2015-01-20","2.207958e-10"
"2015-01-21","2.195525e-10"
"2015-01-22","1.502477e-10"
"2015-01-23","1.471108e-10"
"2015-01-26","1.598774e-10"
"2015-01-27","1.580642e-10"
"2015-01-28","1.545833e-10"
"2015-01-29","1.760110e-10"
"2015-01-30","1.893446e-10"
"2015-02-02","2.588812e-10"
"2015-02-03","1.809427e-10"
"2015-02-04","1.739569e-10"
"2015-02-05","2.215016e-10"
"2015-02-06","2.572891e-10"
"2015-02-09","2.792661e-10"
"2015-02-10","2.684950e-10"
"2015-02-11","2.201204e-10"
"2015-02-12","2.310456e-10"
"2015-02-13","2.991858e-10"
"2015-02-16","2.143572e-10"
"2015-02-17","1.626678e-10"
"2015-02-25","1.911126e-10"
"2015-02-26","1.564108e-10"
"2015-02-27","1.342791e-10"
"2015-03-02","1.214001e-10"
"2015-03-03","1.280624e-10"
"2015-03-04","1.244061e-10"
"2015-03-05","1.595386e-10"
"2015-03-06","1.625748e-10"
"2015-03-09","1.983890e-10"
"2015-03-10","1.397216e-10"
"2015-03-11","1.491603e-10"
"2015-03-12","1.396670e-10"
"2015-03-13","1.227486e-10"
"2015-03-16","1.067310e-10"
"2015-03-17","2.010730e-10"
"2015-03-18","1.715894e-10"
"2015-03-19","8.778302e-11"
"2015-03-20","8.723392e-11"
"2015-03-23","7.653792e-11"
"2015-03-24","1.027526e-10"
"2015-03-25","8.869092e-11"
"2015-03-26","9.999681e-11"
"2015-03-27","1.180486e-10"
"2015-03-30","1.791629e-10"
"2015-03-31","1.395976e-10"
"2015-04-01","8.207646e-11"
"2015-04-02","7.582006e-11"
"2015-04-03","1.786683e-10"
"2015-04-07","2.021956e-10"
"2015-04-08","1.314301e-10"
"2015-04-09","1.355135e-10"
"2015-04-10","1.038512e-10"
"2015-04-13","7.951054e-11"
"2015-04-14","8.390229e-11"
"2015-04-15","1.081128e-10"
"2015-04-16","1.329947e-10"
"2015-04-17","4.954022e-10"
"2015-04-20","3.893748e-10"
"2015-04-21","4.500139e-10"
"2015-04-22","8.038942e-10"
"2015-04-23","3.716612e-10"
"2015-04-24","8.261180e-11"
"2015-04-27","6.845296e-11"
"2015-04-28","1.510961e-10"
"2015-04-29","1.494060e-10"
"2015-04-30","9.562464e-11"
"2015-05-04","9.354307e-11"
"2015-05-05","1.095024e-10"
"2015-05-06","1.342933e-10"
"2015-05-07","1.505208e-10"
"2015-05-08","1.024620e-10"
"2015-05-11","5.197328e-10"
"2015-05-12","2.798946e-10"
"2015-05-13","4.308133e-10"
"2015-05-14","5.128676e-10"
"2015-05-15","2.633847e-10"
"2015-05-18","2.728276e-10"
"2015-05-19","1.340317e-10"
"2015-05-20","1.295730e-10"
"2015-05-21","1.228133e-10"
"2015-05-22","1.234409e-10"
"2015-05-25","7.636120e-11"
"2015-05-26","8.764503e-11"
"2015-05-27","7.519355e-11"
"2015-05-28","9.609295e-11"
"2015-05-29","1.149511e-10"
"2015-06-01","8.478070e-11"
"2015-06-02","6.181149e-11"
"2015-06-03","1.386813e-10"
"2015-06-04","1.143223e-10"
"2015-06-05","1.224050e-10"
"2015-06-08","7.630553e-11"
"2015-06-09","6.000078e-11"
"2015-06-10","6.488107e-11"
"2015-06-11","5.145235e-11"
"2015-06-12","5.163367e-11"
"2015-06-15","5.624253e-11"
"2015-06-16","9.086806e-11"
"2015-06-17","1.014950e-10"
"2015-06-18","8.574344e-11"
"2015-06-19","1.479858e-10"
"2015-06-23","1.635253e-10"
"2015-06-24","7.389848e-11"
"2015-06-25","1.027257e-10"
"2015-06-26","1.540477e-10"
"2015-06-29","1.602964e-10"
"2015-06-30","1.695441e-10"
"2015-07-01","1.385982e-10"
"2015-07-02","1.708846e-10"
"2015-07-03","2.080481e-10"
"2015-07-06","2.095474e-10"
"2015-07-07","4.647817e-10"
"2015-07-08","1.573630e-09"
"2015-07-09","1.674490e-10"
"2015-07-10","1.992818e-10"
"2015-07-13","3.565150e-10"
"2015-07-14","6.902452e-10"
"2015-07-15","2.896313e-10"
"2015-07-16","2.199050e-10"
"2015-07-17","1.332040e-10"
"2015-07-20","1.511644e-10"
"2015-07-21","1.496254e-10"
"2015-07-22","9.658290e-11"
"2015-07-23","7.932044e-11"
"2015-07-24","8.544950e-11"
"2015-07-27","1.700056e-10"
"2015-07-28","1.789578e-10"
"2015-07-29","1.819961e-10"
"2015-07-30","1.356669e-10"
"2015-07-31","1.592443e-10"
"2015-08-03","1.982464e-10"
"2015-08-04","1.588333e-10"
"2015-08-05","1.249882e-10"
"2015-08-06","1.663870e-10"
"2015-08-07","1.422320e-10"
"2015-08-10","1.428464e-10"
"2015-08-11","6.738500e-11"
"2015-08-12","8.906306e-11"
"2015-08-13","1.032588e-10"
"2015-08-14","8.319047e-11"
"2015-08-17","9.341246e-11"
"2015-08-18","1.393597e-10"
"2015-08-19","1.997171e-10"
"2015-08-20","1.565960e-10"
"2015-08-21","1.996468e-10"
"2015-08-24","3.430468e-10"
"2015-08-25","4.240819e-10"
"2015-08-26","2.808166e-10"
"2015-08-27","2.366152e-10"
"2015-08-28","1.946308e-10"
"2015-08-31","1.930864e-10"
"2015-09-01","2.677728e-10"
"2015-09-02","3.011309e-10"
"2015-09-07","2.585749e-10"
"2015-09-08","3.517059e-10"
"2015-09-09","1.433934e-10"
"2015-09-10","3.636994e-10"
"2015-09-11","5.690127e-10"
"2015-09-14","8.272105e-10"
"2015-09-15","1.632765e-09"
"2015-09-16","4.797181e-10"
"2015-09-17","2.474804e-10"
"2015-09-18","4.057107e-10"
"2015-09-21","4.512494e-10"
"2015-09-22","0.000000e+00"
"2015-09-23","2.683796e-10"
"2015-09-24","2.108129e-10"
"2015-09-25","3.127645e-10"
"2015-09-28","3.527340e-10"
"2015-09-29","3.761896e-10"
"2015-09-30","2.983224e-10"
"2015-10-08","3.107667e-10"
"2015-10-09","1.690559e-10"
"2015-10-12","1.816387e-10"
"2015-10-13","1.312118e-10"
"2015-10-14","1.481978e-10"
"2015-10-15","1.603748e-10"
"2015-10-16","1.145585e-10"
"2015-10-19","1.143935e-10"
"2015-10-20","1.017618e-10"
"2015-10-21","2.265532e-10"
"2015-10-22","1.739986e-10"
"2015-10-23","1.272703e-10"
"2015-10-26","1.052435e-10"
"2015-10-27","1.983251e-10"
"2015-10-28","2.936480e-10"
"2015-10-29","1.602458e-10"
"2015-10-30","1.489326e-10"
"2015-11-02","1.876260e-10"
"2015-11-03","1.798993e-10"
"2015-11-04","1.536249e-10"
"2015-11-05","9.295526e-11"
"2015-11-06","7.832343e-11"
"2015-11-09","8.908396e-11"
"2015-11-10","8.186280e-11"
"2015-11-11","8.457184e-11"
"2015-11-12","9.664774e-11"
"2015-11-13","1.015743e-10"
"2015-11-16","1.532148e-10"
"2015-11-17","1.204409e-10"
"2015-11-18","1.240522e-10"
"2015-11-19","1.144751e-10"
"2015-11-20","5.166706e-10"
"2015-11-23","1.457903e-10"
"2015-11-24","3.066291e-10"
"2015-11-25","4.869049e-10"
"2015-11-26","9.289149e-11"
"2015-11-27","2.614536e-10"
"2015-11-30","2.552642e-10"
"2015-12-01","1.759840e-10"
"2015-12-02","2.213021e-10"
"2015-12-03","1.229598e-10"
"2015-12-04","1.623761e-10"
"2015-12-07","1.472404e-10"
"2015-12-08","2.210379e-10"
"2015-12-09","1.933842e-10"
"2015-12-10","1.882293e-10"
"2015-12-11","0.000000e+00"
"2015-12-14","2.822727e-10"
"2015-12-15","1.671224e-10"
"2015-12-16","1.397586e-10"
"2015-12-17","1.169679e-10"
"2015-12-18","1.223989e-10"
"2015-12-21","1.345596e-10"
"2015-12-22","1.192421e-10"
"2015-12-23","1.225713e-10"
"2015-12-24","1.870613e-10"
"2015-12-25","1.518507e-10"
"2015-12-28","1.844588e-10"
"2015-12-29","1.789662e-10"
"2015-12-30","1.427539e-10"
"2015-12-31","1.715853e-10"
"2016-01-04","0.000000e+00"
"2016-01-05","3.800438e-10"
"2016-01-06","2.577956e-10"
"2016-01-07","2.251447e-09"
"2016-01-08","3.974248e-10"
"2016-01-11","4.385688e-10"
"2016-01-12","3.544399e-10"
"2016-01-13","4.688649e-10"
"2016-01-14","6.135705e-10"
"2016-01-15","6.675007e-10"
"2016-01-18","5.368644e-10"
"2016-01-19","4.015508e-10"
"2016-01-20","3.274587e-10"
"2016-01-21","4.282251e-10"
"2016-01-22","4.488713e-10"
"2016-01-25","3.408313e-10"
"2016-01-26","7.577507e-10"
"2016-01-27","6.738308e-10"
"2016-01-28","6.544135e-10"
"2016-01-29","5.527307e-10"
"2016-02-01","5.402427e-10"
"2016-02-02","4.740233e-10"
"2016-02-03","4.621058e-10"
"2016-02-04","3.174396e-10"
"2016-02-05","3.741195e-10"
"2016-02-15","7.630622e-10"
"2016-02-16","4.129248e-10"
"2016-02-17","2.574792e-10"
"2016-02-18","2.231493e-10"
"2016-02-19","2.623865e-10"
"2016-02-22","2.405195e-10"
"2016-02-23","2.758747e-10"
"2016-02-24","2.825620e-10"
"2016-02-25","5.252182e-10"
"2016-02-26","4.152399e-10"
"2016-02-29","6.591990e-10"
"2016-03-01","4.378439e-10"
"2016-03-02","3.958847e-10"
"2016-03-03","1.991300e-10"
"2016-03-04","3.412998e-10"
"2016-03-07","2.668445e-10"
"2016-03-08","4.264862e-10"
"2016-03-09","4.306183e-10"
"2016-03-10","5.395165e-10"
"2016-03-11","5.554203e-10"
"2016-03-14","3.838453e-10"
"2016-03-15","3.092648e-10"
"2016-03-16","3.368766e-10"
"2016-03-17","2.424624e-10"
"2016-03-18","1.873397e-10"
"2016-03-21","1.572578e-10"
"2016-03-22","1.740787e-10"
"2016-03-23","1.986366e-10"
"2016-03-24","2.334614e-10"
"2016-03-25","2.520601e-10"
"2016-03-28","2.567354e-10"
"2016-03-29","3.148838e-10"
"2016-03-30","2.627005e-10"
"2016-03-31","1.707300e-10"
"2016-04-01","2.566690e-10"
"2016-04-05","2.093382e-10"
"2016-04-06","1.634527e-10"
"2016-04-07","2.527395e-10"
"2016-04-08","2.602768e-10"
"2016-04-11","2.103789e-10"
"2016-04-12","2.386316e-10"
"2016-04-13","1.523190e-10"
"2016-04-14","1.656398e-10"
"2016-04-15","1.759752e-10"
"2016-04-18","2.597080e-10"
"2016-04-19","2.312514e-10"
"2016-04-20","4.379543e-10"
"2016-04-21","3.098159e-10"
"2016-04-22","3.511316e-10"
"2016-04-25","4.063832e-10"
"2016-04-26","3.289111e-10"
"2016-04-27","2.754591e-10"
"2016-04-28","4.054204e-10"
"2016-04-29","3.237184e-10"
"2016-05-03","3.043885e-10"
"2016-05-04","1.918454e-10"
"2016-05-05","2.382874e-10"
"2016-05-06","3.837227e-10"
"2016-05-09","4.680382e-10"
"2016-05-10","3.566677e-10"
"2016-05-11","3.769544e-10"
"2016-05-12","5.028131e-10"
"2016-05-13","4.067416e-10"
"2016-05-16","4.209255e-10"
"2016-05-17","3.551879e-10"
"2016-05-18","4.997789e-10"
"2016-05-19","4.052762e-10"
"2016-05-20","4.735057e-10"
"2016-05-23","3.091641e-10"
"2016-05-24","4.214279e-10"
"2016-05-25","4.045034e-10"
"2016-05-26","5.015247e-10"
"2016-05-27","3.701759e-10"
"2016-05-30","4.490489e-10"
"2016-05-31","3.377075e-10"
"2016-06-01","1.931145e-10"
"2016-06-02","2.021336e-10"
"2016-06-03","2.095616e-10"
"2016-06-06","2.333860e-10"
"2016-06-07","2.582831e-10"
"2016-06-08","2.669007e-10"
"2016-06-13","5.057674e-10"
"2016-06-14","3.123936e-10"
"2016-06-15","5.077839e-10"
"2016-06-16","3.095214e-10"
"2016-06-17","2.846500e-10"
"2016-06-20","3.477031e-10"
"2016-06-21","2.984397e-10"
"2016-06-22","3.036299e-10"
"2016-06-23","3.149469e-10"
"2016-06-24","0.000000e+00"
"2016-06-27","3.861118e-10"
"2016-06-28","2.484174e-10"
"2016-06-29","1.921673e-10"
"2016-06-30","2.239427e-10"
"2016-07-01","2.274902e-10"
"2016-07-04","2.616959e-10"
"2016-07-05","1.717809e-10"
"2016-07-06","1.959873e-10"
"2016-07-07","1.916213e-10"
"2016-07-08","2.099157e-10"
"2016-07-11","1.928540e-10"
"2016-07-12","2.059375e-10"
"2016-07-13","1.635309e-10"
"2016-07-14","1.954140e-10"
"2016-07-15","2.401565e-10"
"2016-07-18","2.302599e-10"
"2016-07-19","2.429258e-10"
"2016-07-20","2.060656e-10"
"2016-07-21","1.897985e-10"
"2016-07-22","2.519563e-10"
"2016-07-25","2.773646e-10"
"2016-07-26","2.396764e-10"
"2016-07-27","3.445121e-10"
"2016-07-28","2.688806e-10"
"2016-07-29","2.504295e-10"
"2016-08-01","3.710347e-10"
"2016-08-02","3.025272e-10"
"2016-08-03","2.503222e-10"
"2016-08-04","2.515685e-10"
"2016-08-05","2.450061e-10"
"2016-08-08","2.850144e-10"
"2016-08-09","1.880367e-10"
"2016-08-10","0.000000e+00"
"2016-08-11","2.633816e-10"
"2016-08-12","2.742957e-10"
"2016-08-15","1.806487e-10"
"2016-08-16","1.522004e-10"
"2016-08-17","1.800166e-10"
"2016-08-18","1.752622e-10"
"2016-08-19","2.173174e-10"
"2016-08-22","2.293631e-10"
"2016-08-23","2.065483e-10"
"2016-08-24","2.187264e-10"
"2016-08-25","2.654058e-10"
"2016-08-26","2.033019e-10"
"2016-08-29","2.339843e-10"
"2016-08-30","2.108214e-10"
"2016-08-31","2.104363e-10"
"2016-09-01","2.087448e-10"
"2016-09-02","2.087576e-10"
"2016-09-05","2.253409e-10"
"2016-09-06","2.528949e-10"
"2016-09-07","1.578849e-10"
"2016-09-08","1.810521e-10"
"2016-09-09","2.007035e-10"
"2016-09-12","2.680414e-10"
"2016-09-13","0.000000e+00"
"2016-09-14","2.573860e-10"
"2016-09-19","2.197557e-10"
"2016-09-20","2.698426e-10"
"2016-09-21","2.077573e-10"
"2016-09-22","1.886035e-10"
"2016-09-23","2.451092e-10"
