trade_date,yield_rate_000001.SZ,yield_rate_600015.SH,yield_rate_601398.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH
2018/1/2,0.030075188,0.012222222,-0.003225806,0.014322917,0.002518892,0.019354839
2018/1/3,-0.027007299,0.00219539,-0.003236246,-0.005134788,0.005025126,0.007911392
2018/1/4,-0.0060015,0.002190581,-0.01461039,-0.018064516,0,0.003139717
2018/1/5,0.003773585,0.001092896,0.001647446,0.009198423,-0.005,0.007824726
2018/1/8,-0.02556391,0.003275109,-0.001644737,-0.01171875,0.007537688,0.01552795
2018/1/9,0.009259259,0,0.003294893,-0.003952569,-0.012468828,-0.009174312
2018/1/10,0.029816514,0.017410229,0.011494253,0.029100529,0.017676768,0.018518519
2018/1/11,-0.005196733,-0.006417112,0.008116883,0.011568123,0.014888337,0.018181818
2018/1/12,0.01119403,0.007534984,0.006441224,0.002541296,0,0.019345238
2018/1/15,0.04797048,0.004273504,0.0288,0.022813688,0.02200489,0.017518248
2018/1/16,0,0.00212766,0.024883359,0.019826518,0.009569378,0.004304161
2018/1/17,0.002112676,0.010615711,0.019726859,0.019441069,0.004739336,-0.012857143
2018/1/18,0.034434294,0.013655462,0.061011905,0.070321812,0.028301887,0.041968162
2018/1/19,0.005434783,0.01865285,-0.001402525,0.012249443,0.009174312,0
2018/1/22,-0.024324324,-0.016276704,0.007022472,-0.00330033,0,-0.011111111
2018/1/23,0.014542936,0.033092037,0.044630404,0.082781457,0.063636364,0.036516854
2018/1/24,-0.000682594,0.008008008,-0.012016021,-0.014271152,0.002136752,0.002710027
2018/1/25,-0.030054645,-0.008937438,-0.006756757,-0.01344364,-0.012793177,-0.018918919
2018/1/26,-0.01056338,0.008016032,0.002721088,0.009433962,0.004319654,0.015151515
2018/1/29,-0.022064057,-0.011928429,0.008141113,-0.011422638,-0.010752688,-0.012211669
2018/1/30,-0.006550218,-0.019114688,-0.020188425,-0.014705882,-0.026086957,-0.017857143
2018/1/31,0.029304029,0.01025641,0.027472527,0.013859275,0.013392857,0.00979021
2018/2/1,-0.001423488,0.014213198,0.026737968,0.012618297,0.019823789,0.022160665
2018/2/2,0.001425517,-0.011011011,-0.010416667,-0.008307373,-0.010799136,0.005420054
2018/2/5,0.035587189,0.052631579,0.019736842,0.02513089,0.03930131,0.09703504
2018/2/6,-0.037800687,-0.026923077,-0.023225806,-0.039836568,0,-0.015970516
2018/2/7,-0.077142857,-0.011857708,-0.058124174,-0.059574468,-0.035714286,-0.032459426
2018/2/8,-0.029411765,-0.034,-0.043478261,-0.03959276,-0.037037037,-0.064516129
2018/2/9,-0.067783094,-0.045548654,-0.020527859,-0.015312132,-0.029411765,-0.048275862
2018/2/12,0.002566296,-0.005422993,-0.010479042,-0.008373206,-0.018648019,-0.027536232
2018/2/13,0.018771331,0.01308615,0.028744327,0.015681544,0.016627078,0.01490313
2018/2/14,0.005025126,0,0.011764706,0.007125891,0,-0.010279001
2018/2/22,0.038333333,0.016146394,0.01744186,0.035377358,0.021028037,0.054896142
2018/2/23,0.012038523,0.013771186,0.001428571,0.002277904,0.004576659,0.004219409
2018/2/26,0.001586043,-0.003134796,0.001426534,-0.005681818,0.002277904,0
2018/2/27,-0.027711797,-0.014675052,-0.032763533,-0.037714286,-0.018181818,-0.015406162
2018/2/28,-0.018729642,-0.010638298,-0.017673049,-0.013064133,-0.020833333,-0.027027027
2018/3/1,-0.000829876,0.001075269,0.002998501,-0.008423586,-0.002364066,-0.002923977
2018/3/2,-0.007475083,0.001074114,-0.001494768,-0.003640777,-0.011848341,-0.014662757
2018/3/5,-0.007531381,-0.002145923,-0.008982036,-0.009744214,-0.002398082,-0.005952381
2018/3/6,0.020236088,0.006451613,-0.010574018,-0.002460025,0.007211538,0.00748503
2018/3/7,-0.004132231,-0.003205128,0.01221374,0.018495684,0.007159905,0.002971768
2018/3/8,0.004979253,0.002143623,-0.012066365,-0.00968523,-0.004739336,-0.004444444
2018/3/9,-0.001651528,0,0,0.008557457,-0.004761905,0
2018/3/12,-0.004962779,0.001069519,-0.010687023,-0.012121212,-0.002392344,0
2018/3/13,-0.000831255,-0.004273504,0.00308642,0.003680982,0.004796163,0
2018/3/14,-0.008319468,-0.003218884,-0.009230769,-0.013447433,-0.00477327,-0.008928571
2018/3/15,-0.01761745,-0.003229279,0.00310559,-0.001239157,0,-0.001501502
2018/3/16,-0.005977797,-0.007559395,-0.015479876,-0.018610422,-0.009592326,-0.007518797
2018/3/19,0.016323024,0.001088139,0.006289308,0.01517067,0,0.007575758
2018/3/20,-0.000845309,0.002173913,0.0203125,0.00996264,0.00968523,0.012030075
2018/3/21,0.00676819,-0.004338395,-0.006125574,0,0,0.002971768
2018/3/22,-0.020168067,-0.005446623,-0.003081664,-0.008631319,0,-0.001481481
2018/3/23,-0.027444254,-0.026286966,-0.026275116,-0.034825871,-0.011990408,-0.002967359
2018/3/26,-0.036155203,-0.005624297,-0.044444444,-0.036082474,-0.031553398,-0.047619048
2018/3/27,0.000914913,0.001131222,-0.006644518,-0.004010695,-0.005012531,0.003125
2018/3/28,-0.004570384,-0.001129944,0,-0.002684564,-0.002518892,0
2018/3/29,0.014692378,0.013574661,0.018394649,0.03230148,0.007575758,0.010903427
2018/3/30,-0.013574661,-0.005580357,0,0.010430248,-0.015037594,-0.006163328
2018/4/2,-0.017431193,-0.004489338,-0.02134647,-0.030967742,-0.012722646,-0.007751938
2018/4/3,-0.014005602,-0.005636979,-0.013422819,-0.00665779,0,-0.0109375
2018/4/4,0.029356061,-0.001133787,-0.00170068,-0.010723861,-0.007731959,-0.001579779
2018/4/9,0.013799448,-0.002270148,-0.001703578,-0.002710027,0,-0.012658228
2018/4/10,0.036297641,0.017064846,0.044368601,0.061141304,0.020779221,0.030448718
2018/4/11,0.035901926,0.010067114,0.019607843,0.017925736,0.010178117,0.031104199
2018/4/12,-0.026204565,-0.012181617,-0.025641026,-0.030188679,-0.01511335,-0.022624434
2018/4/13,0.004340278,-0.004484305,-0.008223684,-0.006485084,-0.010230179,0
2018/4/16,-0.040622299,-0.016891892,-0.034825871,-0.04308094,-0.025839793,-0.032407407
2018/4/17,0.00990991,-0.004581901,-0.005154639,-0.006821282,-0.00265252,0.009569378
2018/4/18,0.025869759,0.006904488,0.015544041,0.009615385,0.005319149,0.012638231
2018/4/19,-0.002608696,0.005714286,0.006802721,0.008163265,0.002645503,-0.001560062
2018/4/20,-0.010462075,-0.014772727,0,-0.005398111,-0.002638522,-0.003125
2018/4/23,0.01938326,0.001153403,0.016891892,0.008141113,0,0
2018/4/24,0.025064823,0.017281106,0.009966777,0.017496635,0.015873016,0.015673981
2018/4/25,-0.015177066,-0.009060023,-0.014802632,-0.011904762,-0.010416667,-0.012345679
2018/4/26,-0.022260274,-0.008,-0.006677796,-0.008032129,-0.002631579,-0.003125
2018/4/27,-0.049912434,0.003456221,0.008403361,0.009446694,0.007915567,0.001567398
2018/5/2,0.002764977,-0.026406429,-0.003333333,-0.001336898,-0.002617801,0.025039124
2018/5/3,-0.011948529,-0.002358491,-0.005016722,-0.002677376,0.002624672,0
2018/5/4,-0.006511628,-0.005910165,-0.006722689,-0.014765101,-0.005235602,-0.003053435
2018/5/7,0.012172285,0.003567182,0.00676819,0.009536785,0.007894737,0.006125574
2018/5/8,0.018501388,0.004739336,0.005042017,0.020242915,0.010443864,0.01217656
2018/5/9,-0.003633061,-0.004716981,0.001672241,0.003968254,0.002583979,-0.003007519
2018/5/10,0.003646308,0.003554502,0.001669449,-0.001317523,0,-0.006033183
2018/5/11,0,0.003541913,0.011666667,0.021108179,0.005154639,0.007587253
2018/5/14,0.015440509,0.010588235,0,0.002583979,0,0.016566265
2018/5/15,-0.005366726,-0.003492433,0.003294893,0,-0.002564103,-0.007407407
2018/5/16,-0.019784173,-0.005841121,-0.014778325,-0.016752577,-0.010282776,-0.019402985
2018/5/17,-0.00733945,-0.001175088,-0.005,-0.005242464,0,0.00304414
2018/5/18,0.012939002,0.007058824,0.013400335,0.018445323,0.012987013,0.02276176
2018/5/21,-0.000912409,0.005841121,-0.003305785,-0.010349288,0.002564103,0
2018/5/22,-0.008219178,-0.006968641,-0.009950249,-0.020915033,-0.007672634,-0.005934718
2018/5/23,-0.019337017,-0.009356725,-0.020100503,-0.016021362,-0.010309278,-0.01641791
2018/5/24,-0.003755869,0,-0.013675214,-0.010854817,-0.0078125,0.003034901
2018/5/25,-0.001885014,-0.005903188,0.001733102,0,0.002624672,0.003025719
2018/5/28,0,0.001187648,-0.003460208,-0.002743484,0,-0.001508296
2018/5/29,-0.019830028,-0.008303677,-0.003472222,-0.008253095,0.002617801,-0.001510574
2018/5/30,-0.028901734,-0.017942584,-0.019163763,-0.022191401,-0.018276762,-0.030257186
2018/5/31,0.009920635,0.014616322,0.005328597,0.009929078,0.002659574,0
2018/6/1,0.000982318,0.00120048,-0.003533569,-0.005617978,-0.00265252,-0.010920437
2018/6/4,0.007850834,0.005995204,0.010638298,0.012711864,0.007978723,0.004731861
2018/6/5,-0.00097371,-0.00238379,0,0.0013947,0,-0.004709576
2018/6/6,-0.011695906,-0.005973716,-0.00877193,-0.006963788,-0.005277045,-0.001577287
2018/6/7,0.022682446,-0.003605769,0.007079646,0.007012623,0.00265252,0
2018/6/8,-0.024108004,-0.016887817,-0.019332162,-0.020891365,-0.010582011,-0.018957346
2018/6/11,-0.007905138,-0.014723926,0,-0.00284495,0,-0.004830918
2018/6/12,0.001992032,-0.00249066,0.003584229,0.009985735,0,0.001618123
2018/6/13,-0.010934394,-0.009987516,-0.003571429,-0.002824859,-0.002673797,0
2018/6/14,0.012060302,0.002522068,0.007168459,0.007082153,0,0.003231018
2018/6/15,0.009930487,0.003773585,0.014234875,0.016877637,0.00536193,0.009661836
2018/6/19,-0.029498525,-0.030075188,0.007017544,0,0.002666667,0.011164274
2018/6/20,0.004052685,0,-0.008710801,-0.01659751,-0.007978723,-0.014195584
2018/6/21,-0.005045409,-0.005167959,-0.001757469,-0.007032349,0.002680965,-0.0048
2018/6/22,-0.001014199,0.005194805,-0.001760563,0,0,0.003215434
2018/6/25,-0.039593909,-0.009043928,-0.02292769,-0.02266289,-0.010695187,-0.017628205
2018/6/26,-0.010570825,-0.018252934,-0.02166065,-0.024637681,-0.013513514,-0.001631321
2018/6/27,-0.028846154,-0.007968127,-0.020295203,-0.023774146,-0.008219178,0.001633987
2018/6/28,-0.01870187,0.005354752,-0.020715631,-0.02283105,-0.016574586,0
2018/6/29,0.019058296,0.012228261,0.023076923,0.020249221,0.014044944,0.013050571
2018/7/2,-0.052805281,-0.02147651,-0.045112782,-0.050381679,-0.038781163,-0.004830918
2018/7/3,0.006968641,0,0.011811024,0.01607717,0.011527378,-0.032094595
2018/7/4,-0.006920415,-0.006858711,0.003891051,0,0.005698006,-0.003490401
2018/7/5,-0.00116144,-0.008287293,0.013565891,0.014240506,0.014164306,0.014010508
2018/7/6,0.006976744,0.006963788,0.011472275,0.007800312,0.005586592,-0.008635579
2018/7/9,0.042725173,0.022130014,0.04536862,0.054179567,0.041666667,0.029616725
2018/7/10,-0.005537099,-0.00541272,-0.001808318,-0.005873715,-0.005333333,0.003384095
2018/7/11,-0.022271715,-0.023129252,-0.007246377,-0.005908419,-0.002680965,-0.016863406
2018/7/12,0.027777778,0.027855153,0.032846715,0.035661218,0.018817204,0.012006861
2018/7/13,0,-0.004065041,-0.011070111,0.00143472,-0.013850416,0.005084746
2018/7/16,-0.016891892,-0.010884354,-0.024253731,-0.025787966,-0.016853933,-0.001686341
2018/7/17,-0.001145475,-0.002751032,0,-0.021505376,-0.005714286,-0.006756757
2018/7/18,-0.002293578,0.002758621,0,0.004709576,-0.005747126,-0.005102041
2018/7/19,0.003448276,-0.006877579,-0.011472275,-0.0078125,-0.002890173,0
2018/7/20,0.043528064,0.033240997,0.058027079,0.067716535,0.028985507,0.037606838
2018/7/23,0.03402854,0.018766756,0.023765996,0.022123894,0.011267606,0.009884679
2018/7/24,-0.002123142,0.005263158,0.001785714,0,0.002785515,0.003262643
2018/7/25,-0.00212766,-0.001308901,0.001782531,-0.001443001,-0.002777778,-0.001626016
2018/7/26,-0.013859275,-0.007863696,-0.012455516,-0.001445087,-0.005571031,-0.006514658
2018/7/27,0,-0.002642008,-0.001801802,-0.008683068,-0.00280112,0.004918033
2018/7/30,0.015135135,0.005298013,0.009025271,0.01459854,0.011235955,0.008156607
2018/7/31,0.003194888,0.002635046,0.010733453,0.008633094,0.005555556,0.014563107
2018/8/1,-0.02866242,-0.015768725,-0.017699115,-0.018544936,-0.016574586,-0.060606061
2018/8/2,-0.02295082,-0.020026702,-0.01981982,-0.020348837,-0.019662921,-0.003395586
2018/8/3,-0.003355705,0,0.007352941,0.013353116,0,-0.003407155
2018/8/6,0.003367003,0.001362398,0.005474453,0.008784773,0.005730659,0
2018/8/7,0.025727069,0.019047619,0.016333938,0.013062409,0.014245014,0.017094017
2018/8/8,-0.01308615,-0.009345794,-0.016071429,-0.018624642,-0.008426966,-0.008403361
2018/8/9,0.026519337,0.016172507,0.010889292,0.011678832,0.008498584,0.011864407
2018/8/10,-0.006458558,0,-0.012567325,-0.011544012,-0.005617978,-0.003350084
2018/8/13,-0.019501625,-0.01193634,-0.018181818,-0.026277372,-0.011299435,-0.01512605
2018/8/14,-0.005524862,-0.001342282,-0.003703704,0.00149925,0.002857143,-0.001706485
2018/8/15,-0.023333333,-0.016129032,-0.016728625,-0.016467066,-0.017094017,-0.017094017
2018/8/16,-0.001137656,-0.004098361,-0.003780718,0.00456621,0.005797101,0
2018/8/17,0.003416856,-0.004115226,-0.001897533,-0.012121212,-0.005763689,-0.005217391
2018/8/20,0.021566402,0.017906336,0.019011407,0.021472393,0.014492754,0.01048951
2018/8/21,0.025555556,0.00135318,0.007462687,0.009009009,0.005714286,0.008650519
2018/8/22,0.006500542,-0.008108108,-0.001851852,-0.00297619,-0.005681818,-0.005145798
2018/8/23,0.007534984,0.004087193,0.001855288,-0.001492537,0,-0.003448276
2018/8/24,0.071581197,0.036635007,0.016666667,0.016442451,0.008571429,0.020761246
2018/8/27,0.039880359,0.009162304,0.007285974,0.016176471,0.005665722,0.022033898
2018/8/28,-0.013422819,-0.006485084,-0.003616637,0.005788712,0.002816901,-0.001658375
2018/8/29,-0.001943635,-0.002610966,-0.003629764,-0.007194245,0,0.00166113
2018/8/30,-0.014605648,-0.018324607,-0.016393443,-0.010144928,-0.008426966,-0.011608624
2018/8/31,0.000988142,0.033333333,0.007407407,0.007320644,0.005665722,0.001677852
2018/9/3,0.005923001,-0.009032258,-0.001838235,0,0,0.001675042
2018/9/4,0.023552502,0.010416667,0.001841621,0.007267442,0.008450704,0.010033445
2018/9/5,-0.036433365,-0.021907216,-0.016544118,-0.031746032,-0.01396648,-0.028145695
2018/9/6,-0.007960199,-0.007905138,-0.003738318,-0.005961252,-0.008498584,0
2018/9/7,0.004012036,0.001328021,0.003752345,-0.00149925,0.002857143,-0.00681431
2018/9/10,-0.012987013,-0.00530504,-0.001869159,-0.006006006,0.002849003,-0.013722127
2018/9/11,0.003036437,-0.006666667,0,-0.006042296,-0.002840909,-0.005217391
2018/9/12,-0.003027245,0.002684564,-0.009363296,-0.006079027,-0.005698006,0
2018/9/13,0.008097166,0.010709505,0.015122873,0.01529052,0.014326648,0.005244755
2018/9/14,-0.012048193,-0.002649007,0,0.001506024,0,-0.006956522
2018/9/17,-0.015243902,-0.01062417,-0.009310987,-0.006015038,-0.005649718,-0.010507881
2018/9/18,0.040247678,0.030872483,0.013157895,0.012102874,0.008522727,0.017699115
2018/9/19,0.015873016,0.009114583,0.009276438,0.013452915,0.002816901,0.006956522
2018/9/20,-0.000976563,0.001290323,0.009191176,0.010324484,0.002808989,0.006908463
2018/9/21,0.043010753,0.034793814,0.047358834,0.052554745,0.030812325,0.036020583
2018/9/25,-0.011246485,-0.00996264,-0.013913043,-0.015256588,-0.008152174,-0.009933775
2018/9/26,0.015165877,0.020125786,0.005291005,0.004225352,0.008219178,0.010033445
2018/9/27,0.00280112,0,-0.001754386,0,0,-0.003311258
2018/9/28,0.02886406,0.007398274,0.014059754,0.01542777,0.010869565,0.006644518
2018/10/8,-0.054298643,-0.045287638,-0.036395147,-0.04281768,-0.02688172,-0.02640264
2018/10/9,0.010526316,0.005128205,-0.005395683,-0.004329004,-0.008287293,-0.011864407
2018/10/10,-0.010416667,0.00127551,0.003616637,0.005797101,0.002785515,0.005145798
2018/10/11,-0.05645933,-0.038216561,-0.027027027,-0.037463977,-0.027777778,-0.020477816
2018/10/12,0.044624746,0.01986755,0.024074074,0.03742515,0.014285714,0.00174216
2018/10/15,-0.018446602,-0.014285714,-0.018083183,-0.017316017,-0.014084507,-0.029565217
2018/10/16,0.025717112,0.006587615,0.003683241,0.007342144,0.002857143,-0.001792115
2018/10/17,-0.003857281,0.006544503,-0.003669725,-0.004373178,0.008547009,0.021543986
2018/10/18,-0.023233301,-0.020806242,-0.014732965,-0.014641288,-0.005649718,-0.019332162
2018/10/19,0.066402379,0.034528552,0.024299065,0.037147103,0.025568182,0.028673835
2018/10/22,0.036245353,0.028241335,0.027372263,0.03008596,0.024930748,0.026132404
2018/10/23,-0.027802691,-0.02372035,-0.028419183,-0.031988873,-0.021621622,-0.022071307
2018/10/24,0.018450185,0.023017903,0.027422303,0.027298851,0.016574586,0.022569444
2018/10/25,0.022644928,0.0075,0.005338078,0.012587413,0.008152174,0.013582343
2018/10/26,-0.009743136,-0.00248139,0.007079646,0.005524862,0,-0.008375209
2018/10/29,-0.038461538,-0.012437811,-0.019332162,-0.027472527,-0.002695418,-0.015202703
2018/10/30,0.013953488,0.013853904,0.008960573,0.007062147,0.010810811,0.013722127
2018/10/31,0.000917431,-0.00621118,0,0.002805049,-0.005347594,0.001692047
2018/11/1,-0.007332722,-0.00875,-0.010657194,-0.008391608,-0.01344086,-0.011824324
2018/11/2,0.024007387,0.020176545,0.012567325,0.011283498,0.010899183,0.015384615
2018/11/5,-0.015329125,-0.014833127,-0.014184397,-0.016736402,-0.008086253,-0.008417508
2018/11/6,-0.007326007,-0.006273526,-0.005395683,-0.007092199,-0.005434783,-0.003395586
2018/11/7,-0.002767528,-0.005050505,-0.001808318,-0.004285714,0,-0.005110733
2018/11/8,0.007400555,0.001269036,0.001811594,0,0.00273224,0.005136986
2018/11/9,-0.031221304,-0.01774398,-0.032549729,-0.035868006,-0.021798365,-0.030664395
2018/11/12,0.000947867,0.014193548,0.001869159,0,0.005571031,0.005272408
2018/11/13,-0.001893939,0.008905852,0.003731343,0,0.002770083,0.001748252
2018/11/14,-0.009487666,-0.01261034,-0.013011152,-0.014880952,-0.011049724,-0.008726003
2018/11/15,0.017241379,0.010217114,0.007532957,0.00755287,0.005586592,0.01056338
2018/11/16,-0.004708098,0.001264223,-0.001869159,-0.00149925,0,0.003484321
2018/11/19,0.026490066,0.011363636,0.013108614,0.015015015,0.011111111,0.006944444
2018/11/20,-0.025806452,-0.018726592,-0.011090573,-0.00591716,-0.010989011,-0.015517241
2018/11/21,0.003784295,0.002544529,0.001869159,0,0.002777778,0.001751313
2018/11/22,-0.005655042,0,0,-0.004464286,0,-0.003496503
2018/11/23,-0.021800948,-0.017766497,-0.005597015,-0.005979073,-0.005540166,-0.010526316
2018/11/26,0.001937984,0.002583979,0.003752345,0.006015038,0.002785515,0.00177305
2018/11/27,-0.015473888,-0.003865979,-0.003738318,-0.004484305,-0.005555556,-0.001769912
