trade_date,yield_rate_000001.SZ,yield_rate_600015.SH,yield_rate_601398.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH
2018/11/28,0.009823183,0.006468305,0.003752345,0.004504505,0.005586592,0.003546099
2018/11/29,-0.007782101,-0.005141388,-0.003738318,-0.00896861,-0.002777778,-0.005300353
2018/11/30,0.015686275,0.006459948,0,0.003016591,0.005571031,0.007104796
2018/12/3,0.022200772,0.010269576,0.015009381,0.018045113,0.011080332,0.010582011
2018/12/4,0,0,0.001848429,0,0.002739726,0
2018/12/5,-0.013220019,-0.007623888,-0.003690037,-0.005908419,-0.005464481,-0.006980803
2018/12/6,-0.019138756,-0.012804097,-0.009259259,-0.013372957,-0.008241758,-0.012302285
2018/12/7,0.002926829,0.001297017,0,-0.001506024,-0.002770083,0.001779359
2018/12/10,-0.010700389,-0.009067358,-0.003738318,-0.010558069,-0.008333333,-0.014209591
2018/12/11,0.005899705,0.00130719,0,0.004573171,0,0.001801802
2018/12/12,0.000977517,0.001305483,0.001876173,0.007587253,0.005602241,0.001798561
2018/12/13,0.014648438,0.006518905,0.009363296,0.013554217,0.002785515,0.003590664
2018/12/14,-0.021174206,-0.018134715,-0.00742115,-0.017830609,-0.005555556,-0.007155635
2018/12/17,0.01179941,-0.003957784,0.003738318,0.007564297,0.008379888,0.003603604
2018/12/18,-0.016520894,-0.001324503,-0.003724395,-0.007507508,-0.005540166,-0.008976661
2018/12/19,-0.017786561,-0.0066313,-0.003738318,-0.010590015,-0.002785515,-0.003623188
2018/12/20,-0.023138833,-0.008010681,-0.018761726,-0.021406728,-0.005586592,-0.010909091
2018/12/21,-0.026776519,-0.00807537,-0.007648184,-0.015625,0.002808989,-0.005514706
2018/12/24,-0.003174603,0,0.005780347,0,0.005602241,0.012939002
2018/12/25,-0.008492569,-0.009497965,0.001915709,-0.003174603,0.005571031,-0.016423358
2018/12/26,-0.004282655,-0.002739726,0.007648184,0.001592357,0.005540166,0
2018/12/27,-0.002150538,0.001373626,0.001897533,0,0,-0.003710575
2018/12/28,0.010775862,0.013717421,0.001893939,0.012718601,-0.005509642,0.014897579
2019/1/2,-0.020255864,-0.01082544,-0.017013233,-0.018838305,-0.019390582,-0.022018349
2019/1/3,0.009793254,0.005471956,0,0.0016,0.002824859,0.001876173
2019/1/4,0.050646552,0.019047619,0.013461538,0.015974441,0.008450704,0.018726592
2019/1/7,-0.001025641,-0.005340454,-0.0056926,-0.003144654,-0.002793296,-0.003676471
2019/1/8,-0.008213552,-0.005369128,-0.007633588,0,-0.008403361,0.001845018
2019/1/9,0.028985507,0.005398111,0.011538462,0.011041009,0.002824859,0.009208103
2019/1/10,0.016096579,-0.004026846,-0.007604563,-0.010920437,-0.008450704,-0.010948905
2019/1/11,0.00990099,0.005390836,0.003831418,0.003154574,0.002840909,0.001845018
2019/1/14,-0.008823529,-0.012064343,-0.007633588,-0.009433962,-0.008498584,0.003683241
2019/1/15,0.012858556,0.010854817,0.005769231,0.012698413,0.005714286,0.003669725
2019/1/16,0.0234375,-0.002684564,0.001912046,0.004702194,0,-0.003656307
2019/1/17,-0.021946565,-0.004037685,0.001908397,0.00624025,0.002840909,0.001834862
2019/1/18,0.017560976,0.013513514,0.026666667,0.029457364,0.008498584,0.016483516
2019/1/21,-0.008628955,-0.002666667,0.011131725,0.004518072,0.002808989,-0.005405405
2019/1/22,-0.005802708,-0.00802139,-0.011009174,-0.010494753,-0.00280112,-0.010869565
2019/1/23,0.006809339,0.001347709,0.009276438,0.007575758,0.002808989,0.001831502
2019/1/24,0.016425121,0.00269179,0.003676471,0.004511278,0.005602241,0
2019/1/25,0.045627376,0.009395973,0.010989011,0.019461078,0.008356546,0.014625229
2019/1/28,-0.005454545,-0.002659574,-0.003623188,-0.005873715,-0.002762431,0.010810811
2019/1/29,0.005484461,0.005333333,0.007272727,0.011816839,0.008310249,0.005347594
2019/1/30,-0.004545455,-0.00397878,0.001805054,0.001459854,-0.002747253,-0.003546099
2019/1/31,0.01369863,0.007989348,0.01981982,0.030612245,0.013774105,0.017793594
2019/2/1,0.009009009,0.001321004,-0.001766784,-0.001414427,0,-0.003496503
2019/2/11,0.000892857,0.009234828,-0.001769912,0,-0.002717391,0
2019/2/12,-0.001784121,0.003921569,0.00177305,-0.001416431,0.002724796,-0.001754386
2019/2/13,0.016979446,0.01953125,0.010619469,0.008510638,0.010869565,0.012302285
2019/2/14,-0.01142355,-0.005108557,-0.010507881,-0.011251758,-0.005376344,-0.006944444
2019/2/15,-0.026666667,-0.016688062,-0.024778761,-0.027027027,-0.013513514,-0.017482517
2019/2/18,0.037442922,0.019582245,0.016333938,0.019005848,0.01369863,0.017793594
2019/2/19,-0.007922535,-0.00128041,-0.005357143,0,-0.005405405,0.008741259
2019/2/20,0.01242236,-0.003846154,0,0,0,-0.001733102
2019/2/21,-0.004382121,-0.007722008,-0.001795332,-0.004304161,-0.002717391,-0.001736111
2019/2/22,0.01584507,0.015564202,-0.001798561,0.001440922,0.005449591,0.027826087
2019/2/25,0.087521664,0.067688378,0.063063063,0.061870504,0.051490515,0.094754653
2019/2/26,-0.027888446,-0.016746411,-0.022033898,-0.025745257,-0.010309278,-0.026275116
2019/2/27,0.016393443,0.01703163,0.006932409,0.008344924,0.010416667,0.023809524
2019/2/28,-0.003225806,-0.004784689,-0.010327022,-0.009655172,-0.010309278,0.015503876
2019/3/1,0.03236246,0.03125,0.017391304,0.022284123,0.015625,0.061068702
2019/3/4,0.018025078,-0.003496503,0.001709402,0.002724796,0.005128205,-0.005755396
2019/3/5,0.005388761,-0.003508772,-0.006825939,-0.008152174,-0.005102041,-0.008683068
2019/3/6,0.001531394,0.008215962,0.005154639,0.004109589,0.007692308,-0.008759124
2019/3/7,-0.025993884,-0.004656577,-0.015384615,-0.017735334,-0.010178117,-0.013254786
2019/3/8,-0.034536892,-0.047953216,-0.029513889,-0.040277778,-0.035989717,-0.055223881
2019/3/11,0.001626016,0.018427518,0.003577818,0.008683068,0.010666667,0.001579779
2019/3/12,0.003246753,0.003618818,0.001782531,0.005738881,0.01055409,0.004731861
2019/3/13,0.000809061,-0.003605769,-0.007117438,-0.008559201,-0.007832898,-0.006279435
2019/3/14,0.004850445,-0.00482509,-0.001792115,0,-0.002631579,0.001579779
2019/3/15,0.005631537,-0.001212121,0.001795332,0.011510791,0,0.003154574
2019/3/18,0.0328,0.016990291,0.012544803,0.017069701,0.013192612,0.017295597
2019/3/19,-0.00929512,-0.003579952,0,-0.001398601,-0.0078125,-0.010819165
2019/3/20,-0.003127443,0.003592814,-0.007079646,0,-0.005249344,-0.003125
2019/3/21,-0.004705882,-0.003579952,-0.003565062,-0.009803922,0,-0.007836991
2019/3/22,-0.007880221,-0.004790419,-0.001788909,-0.005657709,0.002638522,-0.004739336
2019/3/25,-0.038125496,-0.015643803,-0.019713262,-0.027027027,-0.018421053,-0.023809524
2019/3/26,-0.000825764,-0.009779951,-0.003656307,-0.004385965,-0.002680965,-0.008130081
2019/3/27,0.023140496,0.00617284,0.011009174,0.013215859,0.002688172,0.008196721
2019/3/28,-0.012924071,-0.007361963,-0.010889292,-0.011594203,-0.00536193,-0.009756098
2019/3/29,0.049099836,0.019777503,0.022018349,0.019061584,0.016172507,0.032840722
2019/4/1,0.028081123,0.024242424,0.012567325,0.027338129,0.015915119,0.017488076
2019/4/2,0.013657056,-0.007100592,0.003546099,0.00280112,0,-0.00625
2019/4/3,0.005988024,0.007151371,0.007067138,0.009776536,0.002610966,0.004716981
2019/4/4,0.03125,0.013017751,0.019298246,0.029045643,0.013020833,0.017214397
2019/4/8,0.007215007,0.004672897,0.00172117,-0.008064516,0.002570694,0.009230769
2019/4/9,-0.010744986,-0.009302326,-0.006872852,-0.006775068,-0.007692308,-0.010670732
2019/4/10,-0.005792904,-0.002347418,-0.005190311,-0.002728513,-0.002583979,-0.009244992
2019/4/11,-0.01383831,-0.008235294,-0.003478261,-0.010943912,0,-0.00933126
2019/4/12,-0.008862629,0.00118624,0,-0.001383126,0.002590674,-0.007849294
2019/4/15,0.020119225,0.001184834,0.013961606,0.020775623,0.005167959,0.006329114
2019/4/16,0.065010957,0.031952663,0.032702238,0.048846676,0.028277635,0.045597484
2019/4/17,-0.015775034,-0.002293578,0.001666667,0.003880983,0.0075,-0.003007519
2019/4/18,-0.000696864,0.005747126,-0.011647255,-0.021907216,-0.007444169,-0.013574661
2019/4/19,0.027196653,-0.008,0.006734007,0.003952569,0.0075,0
2019/4/22,-0.039375424,-0.020737327,-0.025083612,-0.032808399,-0.024813896,-0.019877676
2019/4/23,-0.00565371,-0.003529412,-0.003430532,0.002713704,0.005089059,-0.009360374
2019/4/24,0.026297086,0.003541913,0,0.00270636,-0.010126582,0
2019/4/25,-0.021468144,-0.017647059,-0.013769363,-0.010796221,-0.00511509,-0.012598425
2019/4/26,-0.024062279,-0.015568862,-0.003490401,-0.009549795,-0.007712082,0.001594896
2019/4/29,0.022480058,0.003649635,0.015761821,0.020661157,0.007772021,0.00955414
2019/4/30,-0.017730496,-0.027878788,0.001724138,0.004048583,0,-0.007886435
2019/5/6,-0.070758123,-0.039900249,-0.015490534,-0.038978495,-0.028277635,-0.030206677
2019/5/7,0.006216006,-0.014285714,-0.01048951,-0.005594406,0,-0.003278689
2019/5/8,-0.027027027,-0.007905138,-0.012367491,-0.014064698,-0.015873016,-0.019736842
2019/5/9,-0.034920635,-0.001328021,-0.012522361,-0.015691869,-0.008064516,-0.013422819
2019/5/10,0.042763158,0.011968085,0.016304348,0.014492754,0.016260163,0.013605442
2019/5/13,-0.029968454,-0.014454665,-0.012477718,-0.005714286,-0.010666667,-0.015100671
2019/5/14,0.015447154,-0.004,-0.003610108,-0.005747126,-0.008086253,-0.00681431
2019/5/15,0.034427542,0.013386881,0.009057971,0.014450867,0.019021739,0.010291595
2019/5/16,-0.005417957,0.002642008,0.003590664,-0.002849003,0.008,0.001697793
2019/5/17,-0.031906615,-0.014492754,-0.003577818,-0.011428571,-0.013227513,-0.016949153
2019/5/20,-0.004823151,0.001336898,0.007181329,0.005780347,0.024128686,0.001724138
2019/5/21,0.01453958,0.009345794,0.005347594,0.005747126,-0.005235602,0.008605852
2019/5/22,-0.012738854,-0.003968254,0.00177305,-0.002857143,0.002631579,-0.001706485
2019/5/23,-0.008870968,-0.006640106,0,-0.00286533,-0.005249344,-0.01025641
2019/5/24,0.004882018,0,0.008849558,0.007183908,0,0.005181347
2019/5/27,0.001619433,0.006684492,-0.00877193,-0.002853067,0.005277045,0.008591065
2019/5/28,0.009700889,0.003984064,0.003539823,0.00286123,0.007874016,-0.00681431
2019/5/29,-0.007205765,-0.007936508,-0.003527337,-0.007132668,0,-0.005145798
2019/5/30,-0.014516129,0.001333333,0.003539823,0.004310345,0.013020833,-0.001724138
2019/5/31,-0.003273322,-0.001331558,-0.010582011,-0.001430615,-0.002570694,-0.001727116
2019/6/3,-0.022988506,0.004,0.016042781,0.004297994,0,0.008650519
2019/6/4,-0.004201681,0,0.005263158,0.009985735,0,-0.001715266
2019/6/5,0.010126582,0.001328021,0.005235602,0.011299435,0.005405405,0.005154639
2019/6/6,-0.004177109,-0.00397878,-0.005208333,0,0,0
2019/6/10,0.035234899,0.007989348,0.008726003,0.016759777,0.005376344,0.011965812
2019/6/11,0.025121556,0.011889036,0.001730104,0.002747253,0.005347594,0.010135135
2019/6/12,-0.006324111,-0.003916449,-0.005181347,-0.006849315,-0.007978723,-0.008361204
2019/6/13,0.00159109,-0.001310616,-0.005208333,-0.004137931,0,-0.003372681
2019/6/14,-0.007942812,-0.003937008,0.001745201,0,0,-0.00676819
2019/6/17,0.014411529,0.002635046,0,0.005540166,0.002680965,0.005110733
2019/6/18,0.010260458,0.00131406,0,0.012396694,0.005347594,0.001694915
2019/6/19,0.02109375,0.005249344,0.006968641,0.014965986,0.005319149,0.00676819
2019/6/20,0.055853099,0.016971279,0.010380623,0.010723861,0.007936508,0.016806723
2019/6/21,-0.011594203,-0.001283697,0.001712329,-0.017241379,-0.010498688,0.00661157
2019/6/24,0.003665689,0.001285347,0.005128205,0.004048583,0.00265252,-0.004926108
2019/6/25,-0.018991965,-0.011553273,-0.008503401,-0.01344086,-0.007936508,-0.014851485
2019/6/26,0.006019564,0,0.003430532,0.005449591,-0.002666667,0.001675042
2019/6/27,0.025430067,0,0.01025641,0.004065041,0.002673797,0.005016722
2019/6/28,0.005105762,0,-0.003384095,0.004048583,-0.002666667,-0.006655574
2019/7/1,0.010885341,0.009090909,0.005093379,0.002688172,0.005347594,0.016750419
2019/7/2,0.017946877,0.001287001,0.001689189,0.002680965,0.002659574,-0.003294893
2019/7/3,-0.011988717,0.003856041,-0.001760563,0.004010695,0,0.001652893
2019/7/4,-0.001427552,0,0.001763668,-0.001331558,0,0.00330033
2019/7/5,-0.005003574,-0.00128041,-0.001760563,0.005333333,-0.00530504,-0.004934211
2019/7/8,-0.023706897,-0.014102564,-0.014109347,-0.01061008,-0.010666667,-0.019834711
2019/7/9,0,-0.00130039,-0.001788909,-0.008042895,0,-0.001686341
2019/7/10,-0.002207506,-0.005208333,-0.005376344,-0.014104372,-0.002695418,-0.008445946
2019/7/11,-0.001474926,0.001338688,0.003603604,0.007153076,0.002702703,-0.001703578
2019/7/12,0.042836041,0.005347594,0.008976661,0.018465909,0.002695418,0.011945392
2019/7/15,-0.008498584,0,-0.003558719,0.0013947,-0.005376344,0
2019/7/16,-0.017857143,0.001329787,0.001785714,0,-0.002702703,0.003372681
2019/7/17,-0.004363636,-0.005312085,-0.008912656,-0.006963788,-0.005420054,0
2019/7/18,-0.00146092,-0.005340454,0.001798561,0.014025245,-0.005449591,-0.005042017
2019/7/19,0.023408925,0.006711409,0.005385996,0.002766252,0.005479452,0.005067568
2019/7/22,-0.010007148,-0.004,0.007142857,-0.004137931,0,-0.008741259
2019/7/23,-0.006498195,0.001338688,0.003546099,0.009695291,0.005449591,0.005291005
2019/7/24,0.00872093,0.005347594,0.005300353,0.010973937,0,0.012280702
2019/7/25,0.023054755,0.006648936,0,0.005427408,0.002710027,0.013864818
2019/7/26,0.002112676,0,0,-0.006747638,0,0
2019/7/29,0.004216444,-0.001321004,-0.007029877,0.001358696,0,0.003418803
2019/7/30,0.005598321,0.007936508,0.001769912,0.004070556,0.005405405,0.015332198
2019/7/31,-0.016701461,-0.007874016,-0.003533569,-0.004054054,-0.002688172,-0.003355705
2019/8/1,-0.002123142,-0.003968254,-0.005319149,-0.005427408,-0.008086253,-0.005050505
2019/8/2,-0.025531915,-0.007968127,-0.008912656,-0.016371078,-0.010869565,-0.015228426
2019/8/5,-0.028384279,-0.018741633,-0.014388489,-0.015256588,-0.016483516,-0.02233677
2019/8/6,0.001498127,-0.013642565,-0.012773723,-0.009859155,-0.01396648,-0.017574692
2019/8/7,0.012715034,-0.002766252,-0.003696858,0,-0.002832861,0.007155635
2019/8/8,0.062038405,0.004160888,0.00742115,0.015647226,0.005681818,0.003552398
2019/8/9,0.009735744,0.002762431,0.005524862,0,0.005649718,-0.007079646
2019/8/12,0.041322314,0.013774105,0.009157509,0.007002801,0.005617978,0.003565062
2019/8/13,-0.01521164,-0.00951087,0,-0.012517385,0,-0.012433393
2019/8/14,0.005372733,0,0.003629764,-0.002816901,-0.002793296,0
2019/8/15,-0.002004008,-0.004115226,0.005424955,0.002824859,0.00280112,-0.005395683
2019/8/16,-0.002677376,-0.002754821,-0.010791367,-0.001408451,-0.002793296,-0.001808318
2019/8/19,0.001342282,0.013812155,-0.005454545,-0.002820874,0.00280112,0.012681159
2019/8/20,0.004691689,-0.001362398,-0.009140768,-0.011315417,-0.005586592,-0.008944544
2019/8/21,-0.036024016,-0.004092769,0.001845018,0.001430615,-0.002808989,0.005415162
2019/8/22,-0.009688581,0.002739726,-0.007366483,-0.007142857,-0.002816901,-0.003590664
2019/8/23,0.023759609,0.00136612,0.005565863,0.008633094,0,0.003603604
2019/8/26,-0.027303754,-0.008185539,-0.007380074,-0.011412268,-0.005649718,-0.008976661
2019/8/27,0.004210526,-0.002751032,0.007434944,0.002886003,0.014204545,0.005434783
2019/8/28,-0.002795248,0.005517241,-0.003690037,0,-0.008403361,0.003603604
2019/8/29,-0.009810792,-0.004115226,0.003703704,-0.001438849,-0.002824859,0.003590664
2019/8/30,0.002123142,-0.002754821,-0.005535055,-0.005763689,0,0
2019/9/2,0.020480226,0.009668508,0,-0.002898551,0.002832861,0.008944544
2019/9/3,-0.010380623,0,0.001855288,0,0.002824859,0.007092199
2019/9/4,0.00979021,0.013679891,0.012962963,0.01744186,0.014084507,0.014084507
2019/9/5,0.009695291,0.008097166,0.005484461,0.012857143,0.005555556,-0.003472222
2019/9/6,0.015775034,0.004016064,0.003636364,0.002820874,0.002762431,0.005226481
2019/9/9,-0.008102633,0.002666667,-0.001811594,-0.00281294,0,0.005199307
2019/9/10,-0.009530293,-0.002659574,-0.001814882,-0.004231312,-0.002754821,-0.003448276
2019/9/11,0.000687285,0.006666667,0.009090909,0.011331445,0.011049724,0.006920415
2019/9/12,0.008241758,0.002649007,0.003603604,0,0,0.003436426
2019/9/16,-0.015667575,-0.003963012,0,-0.00280112,0,-0.006849315
2019/9/17,-0.014532872,-0.013262599,-0.010771993,-0.011235955,-0.010928962,-0.013793103
2019/9/18,0.011938202,-0.001344086,-0.001814882,0.001420455,-0.005524862,-0.001748252
2019/9/19,0.029840389,0.00538358,0,0,0.002777778,0.001751313
2019/9/20,0.033692722,0.005354752,0.005454545,0.004255319,0,-0.003496503
2019/9/23,0.002607562,-0.007989348,-0.009041591,-0.012711864,-0.002770083,-0.007017544
2019/9/24,-0.013003901,0.001342282,0.003649635,-0.004291845,0,0.003533569
2019/9/25,0.037549407,-0.004021448,-0.001818182,0.002873563,-0.002777778,0.003521127
2019/9/26,-0.002539683,0.01076716,0.010928962,0.010028653,0.005571031,0.012280702
2019/9/27,0.012094208,-0.003994674,-0.001801802,0.002836879,-0.002770083,-0.008665511
2019/9/30,-0.019496855,-0.013368984,-0.001805054,-0.011315417,-0.005555556,-0.013986014
2019/10/8,0.039127646,0.008130081,0.005424955,0.012875536,0.005586592,0.017730496
2019/10/9,0.00308642,0.010752688,0.003597122,0.008474576,0.005555556,0.017421603
2019/10/10,-0.000615385,0.001329787,-0.001792115,0,-0.005524862,0.01369863
2019/10/11,0.035098522,0.01062417,0.012567325,0.009803922,0.011111111,0.013513514
2019/10/14,0.024390244,0.021024967,0.014184397,0.012482663,0.008241758,0.021666667
2019/10/15,-0.00232288,0,0,0.008219178,0.002724796,-0.004893964
2019/10/16,-0.022700815,-0.009009009,0,-0.012228261,0.002717391,-0.004918033
2019/10/17,-0.005360334,-0.005194805,-0.001748252,-0.001375516,-0.002710027,-0.008237232
2019/10/18,-0.011377246,-0.01305483,-0.007005254,-0.00137741,-0.005434783,0
2019/10/21,0.023016354,0.014550265,0.021164021,0.015172414,0.008196721,0.043189369
2019/10/22,-0.027827117,-0.001303781,0.003454231,0.001358696,0,0
2019/10/23,0.00182704,-0.001305483,0.010327022,0.001356852,0.005420054,-0.007961783
2019/10/24,0.025531915,0.006535948,0.008517888,0.006775068,0.010781671,0.003210273
2019/10/25,0.000592768,-0.005194805,0.010135135,0.001345895,-0.005333333,0.0032
2019/10/28,-0.013033175,-0.002610966,-0.008361204,-0.010752688,-0.00536193,-0.012759171
2019/10/29,0.015006002,-0.007853403,-0.003372681,-0.008152174,-0.005390836,0.006462036
2019/10/30,-0.028385571,0.001319261,0.00676819,0.002739726,0,-0.001605136
