trade_date,yield_rate_000001.SZ,yield_rate_600015.SH,yield_rate_601398.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH
2019/10/31,-0.010346926,-0.013175231,-0.006722689,-0.004098361,0.002710027,-0.014469453
2019/11/1,0.036900369,0.009345794,0.005076142,0.001371742,0,0.017944535
2019/11/4,0.003558719,0.007936508,-0.006734007,0.005479452,0,0.014423077
2019/11/5,0.013593381,0.010498688,0.003389831,0.005449591,0.005405405,0.009478673
2019/11/6,-0.011078717,0.002597403,0.010135135,0.014905149,0.005376344,0.001564945
2019/11/7,-0.004127358,-0.002590674,-0.005016722,0,-0.002673797,-0.003125
2019/11/8,-0.014209591,-0.007792208,-0.013445378,-0.018691589,-0.013404826,-0.017241379
2019/11/11,-0.022222222,-0.014397906,-0.017035775,-0.017687075,-0.010869565,-0.014354067
2019/11/12,0.003071253,0.002656042,0.005199307,0.002770083,0.005494505,-0.003236246
2019/11/13,0,-0.006622517,-0.003448276,-0.006906077,-0.00273224,-0.008116883
2019/11/14,-0.00061237,-0.002666667,-0.005190311,-0.004172462,-0.008219178,-0.004909984
2019/11/15,0.00122549,-0.004010695,0.006956522,-0.001396648,-0.002762431,0.001644737
2019/11/18,0.006731946,0.005369128,0.005181347,0.002797203,0.002770083,0.004926108
2019/11/19,-0.002431611,0.00400534,0.005154639,0.0027894,0.002762431,-0.001633987
2019/11/20,-0.034125533,-0.011968085,-0.008547009,-0.011126565,-0.002754821,-0.016366612
2019/11/21,0.000630915,-0.004037685,-0.012068966,0.00281294,0.002762431,0
2019/11/22,-0.01702396,0.001351351,-0.003490401,0.001402525,-0.005509642,0
2019/11/25,0.013470173,0.009446694,0.021015762,0.009803922,0.011080332,0.009983361
2019/11/26,-0.011392405,0.005347594,0.003430532,0,0.005479452,0.013179572
2019/11/27,-0.009603073,-0.009308511,0.005128205,0.001386963,-0.002724796,-0.017886179
2019/11/28,0.001292825,0,-0.006802721,-0.011080332,-0.00273224,-0.004966887
2019/11/29,-0.012911556,-0.002684564,-0.008561644,-0.005602241,-0.005479452,-0.001663894
2019/12/2,0.004578156,0,0.003454231,0.002816901,-0.002754821,-0.006666667
2019/12/3,0.005859375,0.001345895,-0.003442341,0.004213483,-0.002762431,0
2019/12/4,-0.009061489,-0.00672043,-0.005181347,-0.001398601,-0.002770083,-0.001677852
2019/12/5,0.007838014,0.00405954,0.001736111,0,0.005555556,0.003361345
2019/12/6,0.011017498,0.001347709,-0.003466205,0,0,0
2019/12/9,-0.012179487,0.001345895,-0.00173913,-0.007002801,0,-0.001675042
2019/12/10,-0.005191434,0.001344086,-0.006968641,-0.002820874,-0.002762431,-0.008389262
2019/12/11,0.021526419,0.001342282,0.00877193,0.004243281,0,0.011844332
2019/12/12,-0.003831418,-0.002680965,-0.00173913,0.001408451,0,0.001672241
2019/12/13,0.033333333,0.010752688,0.013937282,0.012658228,0.011080332,0.021702838
2019/12/16,0.000620347,0,-0.006872852,-0.006944444,0,0
2019/12/17,0.022938624,0.017287234,0.010380623,0.011188811,0.008219178,0.016339869
2019/12/18,-0.002424242,-0.003921569,0.005136986,0.001383126,-0.002717391,0.001607717
2019/12/19,0.005467801,0.00656168,0.010221465,0.002762431,0.005449591,-0.001605136
2019/12/20,0.002416918,-0.003911343,0.001686341,-0.00137741,0.002710027,-0.009646302
2019/12/23,-0.021097046,-0.010471204,-0.01010101,-0.008275862,-0.008108108,-0.00487013
2019/12/24,0.009852217,0.003968254,-0.003401361,0,0,0
2019/12/25,-0.006097561,-0.005270092,-0.005119454,-0.002781641,-0.002724796,-0.004893964
2019/12/26,0.010429448,0.005298013,0.005145798,0.008368201,0.005464481,0.006557377
2019/12/27,0.009714633,0.005270092,0.006825939,0.002766252,0.002717391,0.003257329
2019/12/30,-0.003607937,0.002621232,-0.001694915,-0.002758621,0.005420054,0.001623377
2019/12/31,-0.007242004,0.002614379,-0.001697793,0,-0.005390836,0
2020/1/2,0.025531915,0.003911343,0.015306122,0.011065007,0.008130081,0.006482982
2020/1/3,0.018375815,-0.001298701,0.003350084,0,-0.002688172,-0.001610306
2020/1/6,-0.006402794,-0.00390117,-0.003338898,-0.009575923,-0.005390836,-0.011290323
2020/1/7,0.004686585,0.006527415,0.006700168,-0.001381215,0.008130081,0.008156607
2020/1/8,-0.028571429,-0.012970169,-0.016638935,-0.012448133,-0.008064516,-0.012944984
2020/1/9,0.007803121,0.003942181,0,0.00280112,0,-0.001639344
2020/1/10,-0.005955926,0.002617801,0,0,0,-0.001642036
2020/1/13,0.017974835,0.001305483,0.003384095,0.001396648,0.002710027,0.001644737
2020/1/14,-0.013537375,-0.001303781,0.001686341,-0.0013947,-0.002702703,-0.001642036
2020/1/15,-0.014319809,-0.005221932,-0.01010101,-0.002793296,-0.005420054,-0.008223684
2020/1/16,-0.011501211,-0.005249344,-0.013605442,-0.007002801,-0.005449591,-0.006633499
2020/1/17,0.003674219,0,0.003448276,-0.001410437,0,-0.001669449
2020/1/20,0.003660769,0.002638522,0.003436426,0.002824859,0.002739726,0.005016722
2020/1/21,-0.027355623,-0.011842105,-0.011986301,-0.008450704,-0.005464481,-0.016638935
2020/1/22,0.005625,-0.003994674,0.003466205,0.001420455,0,0.001692047
2020/1/23,-0.034182722,-0.010695187,-0.01208981,-0.011347518,-0.008241758,-0.016891892
2020/2/3,-0.0997426,-0.051351351,-0.052447552,-0.076040172,-0.049861496,-0.072164948
2020/2/4,0.043602573,0.008547009,0.014760148,0.037267081,0.020408163,0.02037037
2020/2/5,0.002054795,0,-0.001818182,0.004491018,0,0
2020/2/6,0.009569378,0.001412429,0.001821494,-0.002980626,0.002857143,0.012704174
2020/2/7,-0.010155721,0.004231312,-0.010909091,-0.00896861,0,0
2020/2/10,-0.008207934,-0.004213483,-0.003676471,-0.001508296,-0.002849003,-0.007168459
2020/2/11,0.02,0.005641749,0.007380074,0.010574018,0.008571429,0.007220217
2020/2/12,-0.001352265,-0.001402525,0,0,0.002832861,0
2020/2/13,-0.008124577,-0.008426966,-0.009157509,-0.010463378,-0.002824859,-0.008960573
2020/2/14,0.025938567,0.002832861,0.003696858,0.004531722,0.008498584,0.005424955
2020/2/17,0.022621424,0.012711864,0.011049724,0.013533835,0.011235955,0.017985612
2020/2/18,-0.011060507,-0.0041841,-0.005464481,-0.005934718,-0.005555556,-0.007067138
2020/2/19,0.002631579,-0.00140056,0.003663004,0.001492537,0.005586592,-0.001779359
2020/2/20,0.022965879,0.009817672,0.005474453,0.007451565,0.008333333,0.017825312
2020/2/21,-0.000641437,-0.001388889,-0.003629764,0.00147929,-0.002754821,-0.003502627
2020/2/24,-0.022464698,-0.005563282,-0.009107468,-0.008862629,-0.008287293,-0.008787346
2020/2/25,-0.012475378,-0.011188811,-0.005514706,-0.010432191,-0.005571031,-0.015957447
2020/2/26,-0.003324468,0.005657709,0,0.001506024,0.008403361,0.001801802
2020/2/27,0.008005337,0.00140647,-0.001848429,0.003007519,0.005555556,0
2020/2/28,-0.040370615,-0.023876404,-0.018518519,-0.025487256,-0.019337017,-0.023381295
2020/3/2,0.02,0.018705036,0.011320755,0.013846154,0.014084507,0.018416206
2020/3/3,-0.004732928,0.005649718,0.003731343,0.001517451,0.005555556,0.003616637
2020/3/4,-0.002038043,0.004213483,0.001858736,0,0.002762431,0
2020/3/5,0.047651464,0.013986014,0.012987013,0.016666667,0.008264463,0.01981982
2020/3/6,-0.023391813,-0.012413793,-0.009157509,-0.011922504,-0.008196721,-0.017667845
2020/3/9,-0.038589488,-0.015363128,-0.018484288,-0.022624434,-0.016528926,-0.01618705
2020/3/10,0.021453287,0.008510638,0.009416196,0.007716049,0.005602241,0.009140768
2020/3/11,-0.004742547,-0.005625879,-0.007462687,-0.001531394,0,-0.010869565
2020/3/12,-0.000680735,-0.004243281,-0.005639098,0.003067485,-0.002785515,-0.005494505
2020/3/13,-0.010899183,-0.012784091,-0.013232514,-0.00764526,-0.005586592,-0.007366483
2020/3/16,-0.053030303,-0.010071942,-0.009578544,-0.010785824,-0.005617978,-0.011131725
2020/3/17,-0.024727273,-0.005813953,0,0.004672897,0.005649718,-0.00750469
2020/3/18,-0.052199851,-0.020467836,-0.011605416,-0.009302326,-0.016853933,-0.013232514
2020/3/19,-0.037765539,-0.034328358,-0.023483366,-0.028169014,-0.011428571,-0.013409962
2020/3/20,0.023712183,0.001545595,0.018036072,0.017713366,0.011560694,0.015533981
2020/3/23,-0.029552716,-0.023148148,-0.017716535,-0.023734177,-0.017142857,-0.015296367
2020/3/24,0.037860082,0.018957346,0.026052104,0.032414911,0.011627907,0.013592233
2020/3/25,0.020618557,0.015503876,0.01171875,0.001569859,0.00862069,0.007662835
2020/3/26,0.014763015,0,0,0.003134796,0,0.003802281
2020/3/27,0.006891271,-0.001526718,0.005791506,0.0109375,0.002849003,0.001893939
2020/3/30,-0.015969582,-0.004587156,0.001919386,0,0,-0.003780718
2020/3/31,-0.010819165,-0.006144393,-0.013409962,-0.020092736,-0.011363636,-0.017077799
2020/4/1,0.00703125,0,0.001941748,0.006309148,0,-0.005791506
2020/4/2,0.006206362,0.007727975,0.005813953,0.007836991,0.005747126,0.005825243
2020/4/3,-0.027756361,-0.007668712,-0.009633911,-0.00466563,-0.002857143,-0.00965251
2020/4/7,0.021411578,0.01236476,0.003891051,0.003125,0.005730659,0.009746589
2020/4/8,-0.007763975,0,-0.003875969,-0.007788162,-0.005698006,-0.003861004
2020/4/9,-0.00312989,-0.003053435,-0.001945525,0.004709576,0,0
2020/4/10,0.003924647,-0.009188361,-0.003898635,-0.0046875,0.00286533,-0.003875969
2020/4/13,-0.015637217,-0.007727975,-0.001956947,-0.007849294,0.005714286,-0.005836576
2020/4/14,0.021445592,0.009345794,0.003921569,0.006329114,0.002840909,0.005870841
2020/4/15,0.000777605,-0.00308642,0.001953125,-0.003144654,0.002832861,-0.007782101
2020/4/16,-0.014763015,0.003095975,-0.001949318,0,0.002824859,0.003921569
2020/4/17,0.016561514,0,0.005859375,0.001577287,0.008450704,0.001953125
2020/4/20,0.007757952,-0.00617284,-0.005825243,-0.006299213,-0.008379888,-0.001949318
2020/4/21,0.035411855,-0.00621118,-0.0078125,-0.009508716,0.002816901,-0.0078125
2020/4/22,-0.016356877,0.0015625,0.001968504,0.0016,-0.008426966,-0.003937008
2020/4/23,0,-0.001560062,-0.003929273,-0.00798722,-0.019830028,-0.001976285
2020/4/24,0.000755858,-0.003125,-0.003944773,-0.001610306,-0.00867052,0.003960396
2020/4/27,0.019637462,0.006269592,0.007920792,0.009677419,0.002915452,0.009861933
2020/4/28,0.001481481,0,0.003929273,0.001597444,-0.002906977,0.001953125
2020/4/29,0.036982249,0.023364486,0.007827789,0.023923445,0.008746356,0.015594542
2020/4/30,-0.006419401,-0.00152207,0.003883495,0.001557632,0.005780347,-0.001919386
2020/5/6,-0.011486001,-0.007621951,-0.011605416,-0.01399689,-0.00862069,-0.009615385
2020/5/7,-0.005809731,-0.006144393,-0.001956947,-0.004731861,-0.002898551,-0.00776699
2020/5/8,0.018991965,0.007727975,0,0.006339144,0.005813953,0.007827789
2020/5/11,0.003584229,-0.003067485,0.007843137,0.006299213,0,-0.003883495
2020/5/12,-0.015,-0.006153846,-0.001945525,-0.006259781,-0.005780347,-0.005847953
2020/5/13,-0.011602611,-0.003095975,0,0.004724409,0.005813953,0.003921569
2020/5/14,-0.024211299,-0.00621118,-0.005847953,-0.009404389,-0.002890173,-0.009765625
2020/5/15,-0.005263158,0,-0.001960784,-0.001582278,0,0.001972387
2020/5/18,-0.002267574,0.003125,0.001964637,0.001584786,0,0
2020/5/19,0.012121212,0.001557632,0.003921569,0.011075949,0.002898551,0.001968504
2020/5/20,0.011227545,-0.00155521,0,0.00312989,0.002890173,0.001964637
2020/5/21,-0.008142117,-0.003115265,-0.00390625,0.003120125,-0.005763689,-0.003921569
2020/5/22,-0.035820896,-0.009375,-0.009803922,-0.017107309,-0.008695652,-0.015748031
2020/5/25,0.003095975,-0.003154574,0.007920792,0.001582278,0.005847953,0
2020/5/26,0.00617284,0.001582278,-0.001964637,0.001579779,-0.002906977,0.002
2020/5/27,-0.003067485,0.003159558,0.007874016,0.004731861,0.005830904,0.007984032
2020/5/28,0.022691706,0.006299213,0.009765625,0.007849294,0.005797101,0.003960396
2020/5/29,-0.005355777,-0.00312989,-0.00967118,-0.007788162,-0.005763689,-0.009861933
2020/6/1,0.024615385,0.007849294,0.0078125,0.004709576,0.005797101,0.009960159
2020/6/2,0.017267267,0.003115265,0.005813953,0.0015625,0.002881844,0.007889546
2020/6/3,-0.000738007,0,0,0.003120125,0.005747126,-0.001956947
2020/6/4,0.002215657,-0.00621118,-0.001926782,-0.00466563,0,-0.005882353
2020/6/5,0.001473839,-0.0015625,0.005791506,0.0046875,0,0.007889546
2020/6/8,0.002207506,-0.004694836,0.005758157,-0.00466563,0.002857143,-0.005870841
2020/6/9,0.003671072,0.003144654,0.003816794,0.0046875,0,0.005905512
2020/6/10,-0.01316752,-0.006269592,0.001901141,-0.00466563,-0.002849003,-0.005870841
2020/6/11,-0.030392884,-0.006309148,0,-0.0078125,-0.005714286,-0.007874016
2020/6/12,-0.006880734,-0.001587302,-0.009487666,0.004724409,0,0
2020/6/15,-0.01308699,-0.00317965,0.003831418,-0.017241379,-0.011494253,-0.005952381
2020/6/16,0.005460218,0.007974482,0.011450382,0.006379585,0.00872093,0.005988024
2020/6/17,-0.003103181,0.001582278,-0.00754717,0,-0.002881844,-0.001984127
2020/6/18,-0.007003891,0.001579779,-0.013307985,-0.004754358,0,0.005964215
2020/6/19,0.003134796,0.006568144,0.001926782,0,0.002890173,0
2020/6/22,-0.0125,0,-0.007692308,0.003184713,-0.002881844,0
2020/6/23,-0.003164557,-0.004893964,-0.003875969,-0.004761905,-0.005780347,-0.007905138
2020/6/24,0.015873016,0.004918033,0.015564202,0.007974482,0.005813953,0.009960159
2020/6/29,0,-0.003262643,0.005747126,-0.006329114,0.002890173,0.033530572
2020/6/30,0,0.001636661,-0.002004008,0.00477707,0.002881844,-0.017175573
2020/7/1,0.025,0.013071895,0.002008032,0.00792393,0.005747126,0.031067961
2020/7/2,0.023628049,0.027419355,0.014028056,0.018867925,0.022857143,0.033898305
2020/7/3,0.061057334,0.021978022,0.019762846,0.030864198,0.01396648,0.018214936
2020/7/6,0.100350877,0.096774194,0.085271318,0.085329341,0.066115702,0.098389982
2020/7/7,-0.012755102,-0.028011204,-0.007142857,0,-0.012919897,-0.039087948
2020/7/8,0.018087855,0.011527378,-0.01618705,-0.002758621,0,0.015254237
2020/7/9,-0.014593909,-0.008547009,-0.016453382,-0.008298755,-0.013089005,-0.011686144
2020/7/10,-0.043142305,-0.028735632,-0.029739777,-0.04379562,-0.026525199,-0.033783784
2020/7/13,0.002018843,-0.00147929,-0.001915709,-0.007633588,0.005449591,0.006993007
2020/7/14,-0.014103425,-0.017777778,-0.013435701,-0.012307692,-0.005420054,-0.012152778
2020/7/15,-0.027929155,-0.018099548,-0.011673152,-0.017133956,-0.014367816,-0.014678899
2020/7/16,-0.00840925,-0.004608295,-0.003937008,-0.001584786,-0.008746356,-0.013035382
2020/7/17,-0.000706714,-0.007716049,0,-0.001587302,0.002941176,-0.01509434
2020/7/20,0.041725601,0.027993779,0.013833992,0.017488076,0.014662757,0.030651341
2020/7/21,-0.016293279,-0.004538578,-0.005847953,-0.0046875,-0.00867052,-0.007434944
2020/7/22,-0.005521049,0,-0.001960784,-0.004709576,0,0.001872659
2020/7/23,-0.027758501,-0.018237082,-0.011787819,-0.011041009,-0.005830904,-0.018691589
2020/7/24,-0.03640257,-0.020123839,-0.009940358,-0.023923445,-0.017595308,-0.024761905
2020/7/27,-0.019259259,-0.003159558,-0.002008032,-0.009803922,-0.005970149,0
2020/7/28,0.00755287,0.006339144,0.002012072,0.00330033,0,0.001953125
2020/7/29,0.014992504,0.011023622,0.008032129,0.009868421,0.012012012,0.013645224
2020/7/30,-0.012555391,-0.007788162,-0.007968127,-0.003257329,-0.008902077,-0.007692308
2020/7/31,-0.002243829,-0.001569859,-0.004016064,0,-0.002994012,0
2020/8/3,0.01874063,0.007861635,0.004032258,0.004901961,0.003003003,0.005813953
2020/8/4,0.033112583,0.010920437,0.014056225,0.016260163,0.011976048,0.015414258
2020/8/5,-0.01994302,-0.009259259,-0.00990099,-0.0064,-0.00887574,-0.011385199
2020/8/6,0.010174419,0.003115265,0.004,-0.003220612,0.002985075,0.007677543
2020/8/7,-0.014388489,-0.01242236,-0.007968127,-0.001615509,-0.005952381,-0.011428571
2020/8/10,0.018248175,0.009433962,0.002008032,0.004854369,0.002994012,0.005780347
2020/8/11,0.012903226,-0.004672897,-0.002004008,-0.001610306,0,-0.003831418
2020/8/12,0.017692852,0.001564945,0.002008032,0.001612903,-0.002985075,0.011538462
2020/8/13,-0.013908206,-0.0015625,-0.002004008,-0.001610306,-0.002994012,-0.007604563
2020/8/14,0.02045134,0.007824726,0.008032129,0.00483871,0.006006006,0.011494253
2020/8/17,0.04975812,0.029503106,0.013944223,0.02247191,0.014925373,0.03219697
2020/8/18,-0.002633311,-0.012066365,-0.007858546,-0.007849294,-0.011764706,-0.011009174
2020/8/19,-0.00330033,-0.003053435,-0.003960396,-0.007911392,-0.005952381,-0.009276438
2020/8/20,-0.033774834,-0.015313936,-0.005964215,-0.011164274,-0.002994012,-0.014981273
2020/8/21,-0.009595613,0,0.002,0.003225806,0,0.003802281
2020/8/24,0.000692042,-0.00155521,-0.003992016,0,-0.003003003,-0.003787879
2020/8/25,0.009681881,0,0.002004008,-0.001607717,0,-0.001901141
2020/8/26,-0.015753425,-0.00623053,-0.004,-0.00805153,-0.009036145,-0.011428571
2020/8/27,0.006263048,-0.001567398,-0.002008032,-0.001623377,-0.003039514,0.001926782
2020/8/28,0.046334716,0.009419152,0.006036217,0.009756098,0.006097561,0.007692308
2020/8/31,-0.003304693,0,-0.008,-0.001610306,-0.006060606,-0.003816794
2020/9/1,0.00397878,-0.00777605,0,0,-0.009146341,-0.001915709
2020/9/2,0.011889036,-0.007836991,-0.008064516,-0.00483871,-0.009230769,-0.005758157
2020/9/3,-0.027415144,-0.004739336,-0.00203252,-0.006482982,0,-0.001930502
2020/9/4,0.004026846,-0.011111111,-0.00203666,-0.003262643,-0.00621118,-0.003868472
2020/9/7,-0.001336898,0,0,0,-0.003125,-0.00776699
2020/9/8,0.032797858,0.009630819,0.010204082,0.018003273,0.006269592,0.011741683
2020/9/9,-0.014257939,-0.0063593,-0.002020202,-0.006430868,0,-0.005802708
2020/9/10,0.008547009,-0.008,-0.006072874,-0.006472492,-0.003115265,-0.007782101
2020/9/11,-0.021512386,0.003225806,0.00407332,0.001628664,0,0
2020/9/14,0.019320453,0.001607717,0,-0.003252033,0.003125,-0.001960784
2020/9/15,0.003267974,-0.001605136,-0.002028398,-0.001631321,0,0.001964637
2020/9/16,0.005863192,0.004823151,0.004065041,0.001633987,0,0.003921569
2020/9/17,0.008419689,0,0,0.003262643,0,-0.005859375
2020/9/18,0.032113038,0.0144,0.008097166,0.014634146,0.009345794,0.017681729
2020/9/21,-0.013067828,-0.003154574,-0.004016064,-0.004807692,-0.00617284,-0.005791506
2020/9/22,-0.018284994,-0.012658228,-0.006048387,-0.003220612,-0.00621118,-0.00776699
2020/9/23,0.003853565,-0.006410256,-0.002028398,-0.003231018,0.003125,-0.001956947
2020/9/24,-0.032629559,-0.003225806,-0.004065041,-0.006482982,-0.003115265,-0.009803922
2020/9/25,0.00462963,0,-0.002040816,0.001631321,-0.003125,-0.003960396
2020/9/28,0.007899934,-0.001618123,0.010224949,0.008143322,0.015673981,0.005964215
2020/9/29,-0.033311561,-0.004862237,-0.006072874,-0.008077544,-0.012345679,-0.003952569
2020/9/30,0.025,-0.001628664,0.00203666,0.001628664,0,0.001984127
