trade_date,yield_sum000001.SZ,yield_sum600015.SH,yield_sum601398.SH,yield_sum601939.SH,yield_sum601988.SH,yield_sum601998.SH
2019-11-06,1.275187969924812,0.8577777777777778,0.9645161290322581,0.9752604166666667,0.9420654911838791,1.032258064516129
2019-11-07,1.2699248120300752,0.8555555555555556,0.9596774193548387,0.9752604166666667,0.9395465994962217,1.0290322580645161
2019-11-08,1.25187969924812,0.8488888888888888,0.9467741935483871,0.95703125,0.9269521410579346,1.011290322580645
2019-11-11,1.2240601503759398,0.8366666666666667,0.9306451612903225,0.9401041666666666,0.9168765743073047,0.996774193548387
2019-11-12,1.2278195488721804,0.8388888888888889,0.9354838709677419,0.9427083333333334,0.9219143576826196,0.9935483870967742
2019-11-13,1.2278195488721804,0.8333333333333334,0.932258064516129,0.9361979166666667,0.9193954659949621,0.9854838709677419
2019-11-14,1.2270676691729323,0.8311111111111111,0.9274193548387096,0.9322916666666667,0.9118387909319899,0.9806451612903225
2019-11-15,1.2285714285714284,0.8277777777777778,0.9338709677419355,0.9309895833333334,0.9093198992443324,0.982258064516129
2019-11-18,1.2368421052631577,0.8322222222222222,0.9387096774193548,0.93359375,0.9118387909319899,0.9870967741935484
2019-11-19,1.2338345864661653,0.8355555555555555,0.9435483870967741,0.9361979166666667,0.9143576826196473,0.9854838709677419
2019-11-20,1.1917293233082706,0.8255555555555555,0.9354838709677419,0.9257812500000001,0.9118387909319899,0.9693548387096773
2019-11-21,1.1924812030075187,0.8222222222222223,0.9241935483870968,0.9283854166666667,0.9143576826196473,0.9693548387096773
2019-11-22,1.1721804511278195,0.8233333333333334,0.9209677419354838,0.9296875,0.9093198992443324,0.9693548387096773
2019-11-25,1.1879699248120301,0.8311111111111111,0.9403225806451613,0.9388020833333334,0.9193954659949621,0.9790322580645161
2019-11-26,1.1744360902255637,0.8355555555555555,0.9435483870967741,0.9388020833333334,0.924433249370277,0.9919354838709677
2019-11-27,1.1631578947368422,0.8277777777777778,0.9483870967741935,0.9401041666666666,0.9219143576826196,0.9741935483870967
2019-11-28,1.1646616541353383,0.8277777777777778,0.9419354838709677,0.9296875,0.9193954659949621,0.9693548387096773
2019-11-29,1.1496240601503758,0.8255555555555555,0.9338709677419355,0.9244791666666666,0.9143576826196473,0.9677419354838709
2019-12-02,1.1548872180451126,0.8255555555555555,0.9370967741935483,0.9270833333333334,0.9118387909319899,0.9612903225806452
2019-12-03,1.1616541353383458,0.8266666666666667,0.9338709677419355,0.9309895833333334,0.9093198992443324,0.9612903225806452
2019-12-04,1.151127819548872,0.8211111111111111,0.9290322580645161,0.9296875,0.906801007556675,0.9596774193548387
2019-12-05,1.1601503759398495,0.8244444444444444,0.9306451612903225,0.9296875,0.9118387909319899,0.9629032258064515
2019-12-06,1.1729323308270676,0.8255555555555555,0.9274193548387096,0.9296875,0.9118387909319899,0.9629032258064515
2019-12-09,1.1586466165413534,0.8266666666666667,0.9258064516129032,0.9231770833333334,0.9118387909319899,0.9612903225806452
2019-12-10,1.1526315789473685,0.8277777777777778,0.9193548387096774,0.9205729166666667,0.9093198992443324,0.9532258064516129
2019-12-11,1.1774436090225564,0.8288888888888889,0.9274193548387096,0.9244791666666666,0.9093198992443324,0.9645161290322581
2019-12-12,1.1729323308270676,0.8266666666666667,0.9258064516129032,0.9257812500000001,0.9093198992443324,0.9661290322580646
2019-12-13,1.21203007518797,0.8355555555555555,0.9387096774193548,0.9375000000000001,0.9193954659949621,0.9870967741935484
2019-12-16,1.2127819548872179,0.8355555555555555,0.932258064516129,0.9309895833333334,0.9193954659949621,0.9870967741935484
2019-12-17,1.2406015037593985,0.8500000000000001,0.9419354838709677,0.9414062500000001,0.9269521410579346,1.0032258064516129
2019-12-18,1.237593984962406,0.8466666666666667,0.9467741935483871,0.9427083333333334,0.924433249370277,1.0048387096774194
2019-12-19,1.244360902255639,0.8522222222222222,0.9564516129032258,0.9453125,0.9294710327455918,1.0032258064516129
2019-12-20,1.2473684210526315,0.8488888888888888,0.9580645161290323,0.9440104166666667,0.9319899244332494,0.9935483870967742
2019-12-23,1.2210526315789472,0.84,0.9483870967741935,0.9361979166666667,0.924433249370277,0.9887096774193548
2019-12-24,1.2330827067669172,0.8433333333333333,0.9451612903225807,0.9361979166666667,0.924433249370277,0.9887096774193548
2019-12-25,1.2255639097744362,0.8388888888888889,0.9403225806451613,0.93359375,0.9219143576826196,0.9838709677419354
2019-12-26,1.238345864661654,0.8433333333333333,0.9451612903225807,0.9414062500000001,0.9269521410579346,0.9903225806451612
2019-12-27,1.250375939849624,0.8477777777777777,0.9516129032258065,0.9440104166666667,0.9294710327455918,0.9935483870967742
2019-12-30,1.2458646616541353,0.8500000000000001,0.95,0.9414062500000001,0.9345088161209067,0.9951612903225806
2019-12-31,1.2368421052631577,0.8522222222222222,0.9483870967741935,0.9414062500000001,0.9294710327455918,0.9951612903225806
2020-01-02,1.268421052631579,0.8555555555555556,0.9629032258064515,0.9518229166666666,0.9370277078085643,1.0016129032258063
2020-01-03,1.2917293233082705,0.8544444444444445,0.9661290322580646,0.9518229166666666,0.9345088161209067,1.0
2020-01-06,1.2834586466165414,0.8511111111111112,0.9629032258064515,0.9427083333333334,0.9294710327455918,0.9887096774193548
2020-01-07,1.289473684210526,0.8566666666666667,0.9693548387096773,0.9414062500000001,0.9370277078085643,0.996774193548387
2020-01-08,1.2526315789473683,0.8455555555555556,0.9532258064516129,0.9296875,0.9294710327455918,0.9838709677419354
2020-01-09,1.2624060150375938,0.8488888888888888,0.9532258064516129,0.9322916666666667,0.9294710327455918,0.982258064516129
2020-01-10,1.2548872180451127,0.8511111111111112,0.9532258064516129,0.9322916666666667,0.9294710327455918,0.9806451612903225
2020-01-13,1.2774436090225563,0.8522222222222222,0.9564516129032258,0.93359375,0.9319899244332494,0.982258064516129
2020-01-14,1.2601503759398496,0.8511111111111112,0.9580645161290323,0.9322916666666667,0.9294710327455918,0.9806451612903225
2020-01-15,1.2421052631578946,0.8466666666666667,0.9483870967741935,0.9296875,0.924433249370277,0.9725806451612903
2020-01-16,1.2278195488721804,0.8422222222222222,0.9354838709677419,0.9231770833333334,0.9193954659949621,0.9661290322580646
2020-01-17,1.2323308270676692,0.8422222222222222,0.9387096774193548,0.921875,0.9193954659949621,0.9645161290322581
2020-01-20,1.2368421052631577,0.8444444444444444,0.9419354838709677,0.9244791666666666,0.9219143576826196,0.9693548387096773
2020-01-21,1.2030075187969924,0.8344444444444444,0.9306451612903225,0.9166666666666667,0.9168765743073047,0.9532258064516129
2020-01-22,1.2097744360902254,0.8311111111111111,0.9338709677419355,0.91796875,0.9168765743073047,0.9548387096774194
2020-01-23,1.1684210526315788,0.8222222222222223,0.9225806451612902,0.9075520833333334,0.9093198992443324,0.9387096774193548
2020-02-03,1.0518796992481203,0.7799999999999999,0.8741935483870967,0.8385416666666667,0.8639798488664987,0.8709677419354839
2020-02-04,1.0977443609022555,0.7866666666666666,0.8870967741935484,0.8697916666666666,0.8816120906801007,0.8887096774193548
2020-02-05,1.1,0.7866666666666666,0.885483870967742,0.8736979166666667,0.8816120906801007,0.8887096774193548
2020-02-06,1.1105263157894736,0.7877777777777778,0.8870967741935484,0.8710937500000001,0.8841309823677581,0.9
2020-02-07,1.0992481203007518,0.7911111111111111,0.8774193548387097,0.86328125,0.8841309823677581,0.9
2020-02-10,1.0902255639097744,0.7877777777777778,0.8741935483870967,0.8619791666666667,0.8816120906801007,0.8935483870967742
2020-02-11,1.1120300751879697,0.7922222222222222,0.8806451612903226,0.8710937500000001,0.8891687657430729,0.9
2020-02-12,1.1105263157894736,0.7911111111111111,0.8806451612903226,0.8710937500000001,0.8916876574307304,0.9
2020-02-13,1.1015037593984962,0.7844444444444444,0.8725806451612903,0.8619791666666667,0.8891687657430729,0.8919354838709678
2020-02-14,1.1300751879699247,0.7866666666666666,0.8758064516129032,0.8658854166666667,0.8967254408060453,0.896774193548387
2020-02-17,1.1556390977443607,0.7966666666666666,0.885483870967742,0.8776041666666667,0.906801007556675,0.9129032258064516
2020-02-18,1.1428571428571428,0.7933333333333333,0.8806451612903226,0.8723958333333334,0.9017632241813601,0.9064516129032258
2020-02-19,1.1458646616541353,0.7922222222222222,0.8838709677419355,0.8736979166666667,0.906801007556675,0.9048387096774194
2020-02-20,1.1721804511278195,0.8,0.8887096774193548,0.8802083333333334,0.9143576826196473,0.9209677419354838
2020-02-21,1.1714285714285713,0.798888888888889,0.885483870967742,0.8815104166666666,0.9118387909319899,0.917741935483871
2020-02-24,1.1451127819548872,0.7944444444444445,0.8774193548387097,0.8736979166666667,0.9042821158690175,0.9096774193548386
2020-02-25,1.1308270676691727,0.7855555555555556,0.8725806451612903,0.8645833333333334,0.8992443324937027,0.8951612903225806
2020-02-26,1.1270676691729322,0.79,0.8725806451612903,0.8658854166666667,0.906801007556675,0.896774193548387
2020-02-27,1.1360902255639096,0.7911111111111111,0.8709677419354839,0.8684895833333334,0.9118387909319899,0.896774193548387
2020-02-28,1.0902255639097744,0.7722222222222223,0.8548387096774193,0.8463541666666667,0.8942065491183878,0.8758064516129032
2020-03-02,1.1120300751879697,0.7866666666666666,0.864516129032258,0.8580729166666666,0.906801007556675,0.8919354838709678
2020-03-03,1.106766917293233,0.7911111111111111,0.8677419354838709,0.859375,0.9118387909319899,0.8951612903225806
2020-03-04,1.1045112781954887,0.7944444444444445,0.8693548387096773,0.859375,0.9143576826196473,0.8951612903225806
2020-03-05,1.157142857142857,0.8055555555555556,0.8806451612903226,0.8736979166666667,0.9219143576826196,0.9129032258064516
2020-03-06,1.1300751879699247,0.7955555555555556,0.8725806451612903,0.86328125,0.9143576826196473,0.896774193548387
2020-03-09,1.0864661654135337,0.7833333333333333,0.8564516129032257,0.8437500000000001,0.8992443324937027,0.882258064516129
2020-03-10,1.1097744360902255,0.79,0.864516129032258,0.8502604166666667,0.9042821158690175,0.8903225806451612
2020-03-11,1.1045112781954887,0.7855555555555556,0.8580645161290322,0.8489583333333333,0.9042821158690175,0.8806451612903226
2020-03-12,1.1037593984962406,0.7822222222222223,0.8532258064516128,0.8515625,0.9017632241813601,0.8758064516129032
2020-03-13,1.0917293233082705,0.7722222222222223,0.8419354838709677,0.8450520833333334,0.8967254408060453,0.8693548387096773
2020-03-16,1.0338345864661653,0.7644444444444445,0.8338709677419355,0.8359375,0.8916876574307304,0.8596774193548387
2020-03-17,1.0082706766917293,0.76,0.8338709677419355,0.83984375,0.8967254408060453,0.8532258064516128
2020-03-18,0.955639097744361,0.7444444444444445,0.8241935483870968,0.83203125,0.8816120906801007,0.8419354838709677
2020-03-19,0.9195488721804511,0.7188888888888889,0.8048387096774193,0.80859375,0.871536523929471,0.8306451612903226
2020-03-20,0.9413533834586465,0.7200000000000001,0.8193548387096774,0.8229166666666667,0.8816120906801007,0.8435483870967743
2020-03-23,0.9135338345864662,0.7033333333333334,0.8048387096774193,0.8033854166666667,0.8664987405541561,0.8306451612903226
2020-03-24,0.9481203007518796,0.7166666666666667,0.8258064516129032,0.8294270833333334,0.8765743073047858,0.8419354838709677
2020-03-25,0.9676691729323307,0.7277777777777777,0.8354838709677419,0.8307291666666666,0.8841309823677581,0.8483870967741934
2020-03-26,0.9819548872180451,0.7277777777777777,0.8354838709677419,0.8333333333333334,0.8841309823677581,0.8516129032258065
2020-03-27,0.9887218045112782,0.7266666666666667,0.8403225806451613,0.8424479166666666,0.8866498740554156,0.8532258064516128
2020-03-30,0.9729323308270675,0.7233333333333333,0.8419354838709677,0.8424479166666666,0.8866498740554156,0.8499999999999999
2020-03-31,0.9624060150375939,0.7188888888888889,0.8306451612903226,0.8255208333333334,0.8765743073047858,0.8354838709677419
2020-04-01,0.969172932330827,0.7188888888888889,0.832258064516129,0.8307291666666666,0.8765743073047858,0.8306451612903226
2020-04-02,0.975187969924812,0.7244444444444444,0.8370967741935484,0.8372395833333334,0.8816120906801007,0.8354838709677419
2020-04-03,0.9481203007518796,0.7188888888888889,0.8290322580645161,0.8333333333333334,0.8790931989924433,0.8274193548387097
2020-04-07,0.968421052631579,0.7277777777777777,0.832258064516129,0.8359375,0.8841309823677581,0.8354838709677419
2020-04-08,0.9609022556390976,0.7277777777777777,0.8290322580645161,0.8294270833333334,0.8790931989924433,0.832258064516129
2020-04-09,0.9578947368421052,0.7255555555555556,0.8274193548387097,0.8333333333333334,0.8790931989924433,0.832258064516129
2020-04-10,0.9616541353383458,0.7188888888888889,0.8241935483870968,0.8294270833333334,0.8816120906801007,0.8290322580645161
2020-04-13,0.9466165413533834,0.7133333333333334,0.8225806451612903,0.8229166666666667,0.8866498740554156,0.8241935483870968
2020-04-14,0.9669172932330826,0.7200000000000001,0.8258064516129032,0.8281250000000001,0.8891687657430729,0.8290322580645161
2020-04-15,0.9676691729323307,0.7177777777777777,0.8274193548387097,0.8255208333333334,0.8916876574307304,0.8225806451612903
2020-04-16,0.9533834586466164,0.7200000000000001,0.8258064516129032,0.8255208333333334,0.8942065491183878,0.8258064516129032
2020-04-17,0.969172932330827,0.7200000000000001,0.8306451612903226,0.8268229166666666,0.9017632241813601,0.8274193548387097
2020-04-20,0.9766917293233083,0.7155555555555556,0.8258064516129032,0.8216145833333333,0.8942065491183878,0.8258064516129032
2020-04-21,1.0112781954887218,0.7111111111111111,0.8193548387096774,0.8138020833333334,0.8967254408060453,0.8193548387096774
2020-04-22,0.9947368421052631,0.7122222222222222,0.8209677419354838,0.8151041666666666,0.8891687657430729,0.8161290322580644
2020-04-23,0.9947368421052631,0.7111111111111111,0.817741935483871,0.80859375,0.871536523929471,0.814516129032258
2020-04-24,0.9954887218045112,0.7088888888888889,0.814516129032258,0.8072916666666667,0.8639798488664987,0.817741935483871
2020-04-27,1.0150375939849623,0.7133333333333334,0.8209677419354838,0.8151041666666666,0.8664987405541561,0.8258064516129032
2020-04-28,1.0165413533834586,0.7133333333333334,0.8241935483870968,0.81640625,0.8639798488664987,0.8274193548387097
2020-04-29,1.0541353383458645,0.73,0.8306451612903226,0.8359375,0.871536523929471,0.8403225806451613
2020-04-30,1.0473684210526315,0.7288888888888888,0.8338709677419355,0.8372395833333334,0.8765743073047858,0.8387096774193549
2020-05-06,1.0353383458646617,0.7233333333333333,0.8241935483870968,0.8255208333333334,0.8690176322418136,0.8306451612903226
2020-05-07,1.0293233082706765,0.7188888888888889,0.8225806451612903,0.8216145833333333,0.8664987405541561,0.8241935483870968
2020-05-08,1.0488721804511276,0.7244444444444444,0.8225806451612903,0.8268229166666666,0.871536523929471,0.8306451612903226
2020-05-11,1.0526315789473684,0.7222222222222222,0.8290322580645161,0.83203125,0.871536523929471,0.8274193548387097
2020-05-12,1.0368421052631578,0.7177777777777777,0.8274193548387097,0.8268229166666666,0.8664987405541561,0.8225806451612903
2020-05-13,1.024812030075188,0.7155555555555556,0.8274193548387097,0.8307291666666666,0.871536523929471,0.8258064516129032
2020-05-14,1.0,0.7111111111111111,0.8225806451612903,0.8229166666666667,0.8690176322418136,0.817741935483871
2020-05-15,0.9947368421052631,0.7111111111111111,0.8209677419354838,0.8216145833333333,0.8690176322418136,0.8193548387096774
2020-05-18,0.9924812030075187,0.7133333333333334,0.8225806451612903,0.8229166666666667,0.8690176322418136,0.8193548387096774
2020-05-19,1.0045112781954886,0.7144444444444444,0.8258064516129032,0.83203125,0.871536523929471,0.8209677419354838
2020-05-20,1.0157894736842104,0.7133333333333334,0.8258064516129032,0.8346354166666667,0.8740554156171285,0.8225806451612903
2020-05-21,1.0075187969924813,0.7111111111111111,0.8225806451612903,0.8372395833333334,0.8690176322418136,0.8193548387096774
2020-05-22,0.9714285714285714,0.7044444444444444,0.814516129032258,0.8229166666666667,0.8614609571788413,0.8064516129032258
2020-05-25,0.9744360902255639,0.7022222222222223,0.8209677419354838,0.82421875,0.8664987405541561,0.8064516129032258
2020-05-26,0.9804511278195488,0.7033333333333334,0.8193548387096774,0.8255208333333334,0.8639798488664987,0.8080645161290322
2020-05-27,0.9774436090225563,0.7055555555555555,0.8258064516129032,0.8294270833333334,0.8690176322418136,0.814516129032258
2020-05-28,0.9827067669172932,0.71,0.8338709677419355,0.8359375,0.8740554156171285,0.817741935483871
2020-05-29,0.9774436090225563,0.7077777777777778,0.8258064516129032,0.8294270833333334,0.8690176322418136,0.8096774193548386
2020-06-01,1.0015037593984961,0.7133333333333334,0.832258064516129,0.8333333333333334,0.8740554156171285,0.817741935483871
2020-06-02,1.018796992481203,0.7155555555555556,0.8370967741935484,0.8346354166666667,0.8765743073047858,0.8241935483870968
2020-06-03,1.0180451127819548,0.7155555555555556,0.8370967741935484,0.8372395833333334,0.8816120906801007,0.8225806451612903
2020-06-04,1.0203007518796992,0.7111111111111111,0.8354838709677419,0.8333333333333334,0.8816120906801007,0.817741935483871
2020-06-05,1.0218045112781955,0.71,0.8403225806451613,0.8372395833333334,0.8816120906801007,0.8241935483870968
2020-06-08,1.0240601503759397,0.7066666666666667,0.8451612903225807,0.8333333333333334,0.8841309823677581,0.8193548387096774
2020-06-09,1.0278195488721804,0.7088888888888889,0.8483870967741934,0.8372395833333334,0.8841309823677581,0.8241935483870968
2020-06-10,1.0142857142857142,0.7044444444444444,0.8499999999999999,0.8333333333333334,0.8816120906801007,0.8193548387096774
2020-06-11,0.9834586466165413,0.7,0.8499999999999999,0.8268229166666666,0.8765743073047858,0.8129032258064516
2020-06-12,0.9766917293233083,0.6988888888888889,0.8419354838709677,0.8307291666666666,0.8765743073047858,0.8129032258064516
2020-06-15,0.9639097744360902,0.6966666666666667,0.8451612903225807,0.81640625,0.8664987405541561,0.8080645161290322
2020-06-16,0.969172932330827,0.7022222222222223,0.8548387096774193,0.8216145833333333,0.8740554156171285,0.8129032258064516
2020-06-17,0.9661654135338346,0.7033333333333334,0.8483870967741934,0.8216145833333333,0.871536523929471,0.8112903225806452
2020-06-18,0.9593984962406015,0.7044444444444444,0.8370967741935484,0.8177083333333334,0.871536523929471,0.8161290322580644
2020-06-19,0.9624060150375939,0.6811111111111111,0.8387096774193549,0.8177083333333334,0.8740554156171285,0.8161290322580644
2020-06-22,0.9503759398496241,0.6811111111111111,0.832258064516129,0.8203125,0.871536523929471,0.8161290322580644
2020-06-23,0.9473684210526315,0.6777777777777777,0.8290322580645161,0.81640625,0.8664987405541561,0.8096774193548386
2020-06-24,0.9624060150375939,0.6811111111111111,0.8419354838709677,0.8229166666666667,0.871536523929471,0.817741935483871
2020-06-29,0.9624060150375939,0.6788888888888889,0.8467741935483871,0.8177083333333334,0.8740554156171285,0.8451612903225807
2020-06-30,0.9624060150375939,0.68,0.8032258064516129,0.8216145833333333,0.8765743073047858,0.8306451612903226
2020-07-01,0.9864661654135337,0.6888888888888889,0.8048387096774193,0.8281250000000001,0.8816120906801007,0.8564516129032257
2020-07-02,1.0097744360902254,0.7077777777777778,0.8161290322580644,0.8437500000000001,0.9017632241813601,0.885483870967742
2020-07-03,1.0714285714285714,0.7233333333333333,0.832258064516129,0.8697916666666666,0.9143576826196473,0.9016129032258065
2020-07-06,1.1789473684210525,0.7933333333333333,0.9032258064516128,0.9440104166666667,0.9748110831234257,0.9903225806451612
2020-07-07,1.1639097744360902,0.7711111111111112,0.896774193548387,0.9440104166666667,0.9622166246851385,0.9516129032258065
2020-07-08,1.1849624060150374,0.7799999999999999,0.882258064516129,0.9414062500000001,0.9622166246851385,0.9661290322580646
2020-07-09,1.1676691729323307,0.7733333333333333,0.8677419354838709,0.93359375,0.9496221662468514,0.9548387096774194
2020-07-10,1.1172932330827066,0.7511111111111111,0.8419354838709677,0.8528645833333334,0.924433249370277,0.9225806451612902
2020-07-13,1.1195488721804512,0.75,0.8403225806451613,0.8463541666666667,0.9294710327455918,0.9290322580645161
2020-07-14,1.1037593984962406,0.7366666666666667,0.8290322580645161,0.8359375,0.924433249370277,0.917741935483871
2020-07-15,1.0729323308270675,0.7233333333333333,0.8193548387096774,0.8216145833333333,0.8639798488664987,0.8661290322580645
2020-07-16,1.0639097744360901,0.7200000000000001,0.8161290322580644,0.8203125,0.8564231738035264,0.8548387096774193
2020-07-17,1.063157894736842,0.7144444444444444,0.8161290322580644,0.8190104166666667,0.8589420654911839,0.8419354838709677
2020-07-20,1.1075187969924811,0.7344444444444445,0.8274193548387097,0.8333333333333334,0.871536523929471,0.8677419354838709
2020-07-21,1.0894736842105264,0.7311111111111112,0.8225806451612903,0.8294270833333334,0.8639798488664987,0.8612903225806451
2020-07-22,1.0834586466165412,0.7311111111111112,0.8209677419354838,0.8255208333333334,0.8639798488664987,0.8629032258064515
2020-07-23,1.0533834586466164,0.7177777777777777,0.8112903225806452,0.81640625,0.8589420654911839,0.8467741935483871
2020-07-24,1.0150375939849623,0.7033333333333334,0.8032258064516129,0.796875,0.8438287153652393,0.8258064516129032
2020-07-27,0.9954887218045112,0.701111111111111,0.8016129032258064,0.7890625,0.8387909319899244,0.8258064516129032
2020-07-28,1.0030075187969925,0.7055555555555555,0.8032258064516129,0.7916666666666667,0.8387909319899244,0.8274193548387097
2020-07-29,1.0180451127819548,0.7133333333333334,0.8096774193548386,0.7994791666666666,0.8488664987405541,0.8387096774193549
2020-07-30,1.0052631578947366,0.7077777777777778,0.8032258064516129,0.796875,0.8413098236775818,0.832258064516129
2020-07-31,1.0030075187969925,0.7066666666666667,0.7999999999999999,0.796875,0.8387909319899244,0.832258064516129
2020-08-03,1.0218045112781955,0.7122222222222222,0.8032258064516129,0.8007812500000001,0.8413098236775818,0.8370967741935484
2020-08-04,1.0556390977443608,0.7200000000000001,0.814516129032258,0.8138020833333334,0.8513853904282115,0.8499999999999999
2020-08-05,1.0345864661654134,0.7133333333333334,0.8064516129032258,0.80859375,0.8438287153652393,0.8403225806451613
2020-08-06,1.045112781954887,0.7155555555555556,0.8096774193548386,0.8059895833333334,0.8463476070528967,0.8467741935483871
2020-08-07,1.0300751879699248,0.7066666666666667,0.8032258064516129,0.8046875,0.8413098236775818,0.8370967741935484
2020-08-10,1.0488721804511276,0.7133333333333334,0.8048387096774193,0.80859375,0.8438287153652393,0.8419354838709677
2020-08-11,1.062406015037594,0.71,0.8032258064516129,0.8072916666666667,0.8438287153652393,0.8387096774193549
2020-08-12,1.081203007518797,0.7111111111111111,0.8048387096774193,0.80859375,0.8413098236775818,0.8483870967741934
2020-08-13,1.0661654135338345,0.71,0.8032258064516129,0.8072916666666667,0.8387909319899244,0.8419354838709677
2020-08-14,1.08796992481203,0.7155555555555556,0.8096774193548386,0.8111979166666667,0.8438287153652393,0.8516129032258065
2020-08-17,1.1421052631578947,0.7366666666666667,0.8209677419354838,0.8294270833333334,0.8564231738035264,0.8790322580645161
2020-08-18,1.1390977443609023,0.7277777777777777,0.814516129032258,0.8229166666666667,0.8463476070528967,0.8693548387096773
2020-08-19,1.1353383458646615,0.7255555555555556,0.8112903225806452,0.81640625,0.8413098236775818,0.8612903225806451
2020-08-20,1.0969924812030074,0.7144444444444444,0.8064516129032258,0.8072916666666667,0.8387909319899244,0.8483870967741934
2020-08-21,1.0864661654135337,0.7144444444444444,0.8080645161290322,0.8098958333333334,0.8387909319899244,0.8516129032258065
2020-08-24,1.087218045112782,0.7133333333333334,0.8048387096774193,0.8098958333333334,0.8362720403022669,0.8483870967741934
2020-08-25,1.0977443609022555,0.7133333333333334,0.8064516129032258,0.80859375,0.8362720403022669,0.8467741935483871
2020-08-26,1.0804511278195488,0.7088888888888889,0.8032258064516129,0.8020833333333334,0.8287153652392947,0.8370967741935484
2020-08-27,1.087218045112782,0.7077777777777778,0.8016129032258064,0.8007812500000001,0.8261964735516372,0.8387096774193549
2020-08-28,1.137593984962406,0.7144444444444444,0.8064516129032258,0.80859375,0.8312342569269521,0.8451612903225807
2020-08-31,1.1338345864661654,0.7144444444444444,0.7999999999999999,0.8072916666666667,0.8261964735516372,0.8419354838709677
2020-09-01,1.1383458646616542,0.7088888888888889,0.7999999999999999,0.8072916666666667,0.818639798488665,0.8403225806451613
2020-09-02,1.1518796992481202,0.7033333333333334,0.7935483870967741,0.8033854166666667,0.8110831234256927,0.8354838709677419
2020-09-03,1.1203007518796992,0.7,0.7919354838709678,0.7981770833333334,0.8110831234256927,0.8338709677419355
2020-09-04,1.124812030075188,0.6922222222222223,0.7903225806451614,0.7955729166666667,0.8060453400503779,0.8306451612903226
2020-09-07,1.1233082706766917,0.6922222222222223,0.7903225806451614,0.7955729166666667,0.8035264483627204,0.8241935483870968
2020-09-08,1.1601503759398495,0.6988888888888889,0.7983870967741935,0.8098958333333334,0.8085642317380353,0.8338709677419355
2020-09-09,1.143609022556391,0.6944444444444444,0.7967741935483872,0.8046875,0.8085642317380353,0.8290322580645161
2020-09-10,1.1533834586466165,0.6888888888888889,0.7919354838709678,0.7994791666666666,0.8060453400503779,0.8225806451612903
2020-09-11,1.1285714285714286,0.6911111111111111,0.7951612903225805,0.8007812500000001,0.8060453400503779,0.8225806451612903
2020-09-14,1.150375939849624,0.6922222222222223,0.7951612903225805,0.7981770833333334,0.8085642317380353,0.8209677419354838
2020-09-15,1.1541353383458646,0.6911111111111111,0.7935483870967741,0.796875,0.8085642317380353,0.8225806451612903
2020-09-16,1.1609022556390975,0.6944444444444444,0.7967741935483872,0.7981770833333334,0.8085642317380353,0.8258064516129032
2020-09-17,1.1706766917293232,0.6944444444444444,0.7967741935483872,0.8007812500000001,0.8085642317380353,0.8209677419354838
2020-09-18,1.2082706766917293,0.7044444444444444,0.8032258064516129,0.8125000000000001,0.8161209068010076,0.8354838709677419
2020-09-21,1.1924812030075187,0.7022222222222223,0.7999999999999999,0.80859375,0.8110831234256927,0.8306451612903226
2020-09-22,1.1706766917293232,0.6933333333333334,0.7951612903225805,0.8059895833333334,0.8060453400503779,0.8241935483870968
2020-09-23,1.175187969924812,0.6888888888888889,0.7935483870967741,0.8033854166666667,0.8085642317380353,0.8225806451612903
2020-09-24,1.1368421052631579,0.6866666666666666,0.7903225806451614,0.7981770833333334,0.8060453400503779,0.814516129032258
2020-09-25,1.1421052631578947,0.6866666666666666,0.7887096774193547,0.7994791666666666,0.8035264483627204,0.8112903225806452
2020-09-28,1.151127819548872,0.6855555555555556,0.7967741935483872,0.8059895833333334,0.8161209068010076,0.8161290322580644
2020-09-29,1.112781954887218,0.6822222222222222,0.7919354838709678,0.7994791666666666,0.8060453400503779,0.8129032258064516
2020-09-30,1.1406015037593984,0.6811111111111111,0.7935483870967741,0.8007812500000001,0.8060453400503779,0.814516129032258
